0433073620140906,,433,736
,"MISSISSIPPI wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Ole Miss at 15:00,,MISS,VAN
,Hayden Lekacz kickoff for 65 yds for a touchback,0,0
1st and 10 at MISS 25,Bo Wallace pass complete to Vince Sanders for 4 yds to the Miss 29,,
2nd and 6 at MISS 29,Bo Wallace pass complete to Laquon Treadwell for 14 yds to the Miss 43 for a 1ST down,,
1st and 10 at MISS 43,Jaylen Walton run for 6 yds to the Miss 49,,
2nd and 4 at MISS 49,Jaylen Walton run for 3 yds to the Vandy 48,,
3rd and 1 at VAN 48,"u""I'Tavius Mathers"",  run for 5 yds to the Vandy 43 for a 1ST down",,
1st and 10 at VAN 43,Bo Wallace run for 4 yds to the Vandy 39,,
2nd and 6 at VAN 39,Bo Wallace pass complete to Evan Engram for 2 yds to the Vandy 37,,
3rd and 4 at VAN 37,Bo Wallace pass complete to Laquon Treadwell for 5 yds to the Vandy 32 for a 1ST down,,
1st and 10 at VAN 32,Bo Wallace pass incomplete to Jaylen Walton,,
2nd and 10 at VAN 32,Bo Wallace pass complete to Evan Engram for 12 yds to the Vandy 20 for a 1ST down,,
1st and 10 at VAN 20,"Jaylen Walton run for 20 yds for a TD, (Andrew Fletcher KICK)",7,0
"MISS DRIVE TOTALS: 11 plays, 75 yards, 4:32"
Vanderbilt at 10:28,,MISS,VAN
,"Nathan Noble kickoff for 64 yds , C.J. Duncan return for 15 yds to the Vandy 16",7,0
1st and 10 at VAN 16,Ralph Webb run for 11 yds to the Vandy 27 for a 1ST down,,
1st and 10 at VAN 27,Ralph Webb run for 11 yds to the Vandy 38 for a 1ST down,,
1st and 10 at VAN 38,Ralph Webb run for 7 yds to the Vandy 45,,
2nd and 3 at VAN 45,Stephen Rivers pass incomplete to Jordan Cunningham,,
3rd and 3 at VAN 45,Stephen Rivers pass incomplete to C.J. Duncan,,
4th and 3 at VAN 45,Colby Cooke punt for 55 yds for a touchback,,
"VAN DRIVE TOTALS: 5 plays, 29 yards, 2:06"
Ole Miss at 8:22,,MISS,VAN
1st and 10 at MISS 20,Mark Dodson run for 7 yds to the Miss 27,7,0
2nd and 3 at MISS 27,Bo Wallace pass complete to Cody Core for 20 yds to the Miss 47 for a 1ST down,,
1st and 10 at MISS 47,Bo Wallace pass complete to Vince Sanders for 9 yds to the Vandy 44,,
2nd and 1 at VAN 44,"u""I'Tavius Mathers"",  run for a loss of 1 yard to the Vandy 45",,
3rd and 2 at VAN 45,Jeremy Liggins run for 2 yds to the Vandy 43 for a 1ST down,,
1st and 10 at VAN 43,DeVante Kincade pass complete to Quincy Adeboyejo for 9 yds to the Vandy 34,,
2nd and 1 at VAN 34,DeVante Kincade run for 3 yds to the Vandy 31 for a 1ST down,,
1st and 10 at VAN 31,Bo Wallace pass complete to Cody Core for 27 yds to the Vandy 4 for a 1ST down,,
1st and Goal at VAN 4,Jaylen Walton run for a loss of 2 yards to the Vandy 6,,
,"Timeout OLE MISS, clock 04:04",,
2nd and Goal at VAN 6,"OLE MISS Penalty, Offensive Holding (Fahn Cooper) to the Vandy 16",,
2nd and Goal at VAN 16,"u""I'Tavius Mathers"",  run for 3 yds to the Vandy 13",,
3rd and Goal at VAN 13,Bo Wallace pass incomplete,,
4th and Goal at VAN 13,Andrew Fletcher 31 yd FG GOOD,10,0
"MISS DRIVE TOTALS: 12 plays, 67 yards, 5:16"
Vanderbilt at 3:06,,MISS,VAN
,Nathan Noble kickoff for 65 yds for a touchback,10,0
1st and 10 at VAN 25,Ralph Webb run for 6 yds to the Vandy 31,,
2nd and 4 at VAN 31,Ralph Webb run for a loss of 2 yards to the Vandy 29,,
3rd and 6 at VAN 29,"OLE MISS Penalty, Defensive Holding (Channing Ward) to the Vandy 39 for a 1ST down",,
1st and 10 at VAN 39,Ralph Webb run for 2 yds to the Vandy 41,,
2nd and 8 at VAN 41,Dallas Rivers run for 4 yds to the Vandy 45,,
3rd and 4 at VAN 45,Stephen Rivers pass incomplete to C.J. Duncan,,
4th and 4 at VAN 45,Colby Cooke punt for 55 yds for a touchback,,
"VAN DRIVE TOTALS: 5 plays, 20 yards, 2:55"
Ole Miss at 0:11,,MISS,VAN
1st and 10 at MISS 20,"Jaylen Walton run for 5 yds to the Miss 25 for a 1ST down VANDERBILT Penalty, Face Mask (15 yards) (15 Yards) to the Miss 40 for a 1ST down",10,0
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Ole Miss at 15:00,,MISS,VAN
1st and 10 at MISS 40,Jordan Wilkins run for 5 yds to the Miss 45,10,0
2nd and 5 at MISS 45,Bo Wallace pass complete to Evan Engram for 20 yds to the Vandy 35 for a 1ST down,,
1st and 10 at VAN 35,Bo Wallace sacked by Caleb Azubike for a loss of 1 yard to the Vandy 36,,
2nd and 11 at VAN 36,Mark Dodson run for no gain to the Vandy 36,,
