0463041620141004,,463,416
,"MICHIGAN STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Michigan State at 15:00,,NEB,MSU
,"Drew Brown kickoff for 55 yds , R.J. Shelton return for 20 yds to the MchSt 30",0,0
1st and 10 at MSU 30,Jeremy Langford run for no gain to the MchSt 30,,
2nd and 10 at MSU 30,Connor Cook pass intercepted Randy Gregory return for no gain to the MchSt 30,,
"MSU DRIVE TOTALS: 2 plays, 0 yards, 0:45"
Nebraska at 14:15,,NEB,MSU
1st and 10 at MSU 30,Ameer Abdullah run for 1 yd to the MchSt 29,0,0
2nd and 9 at MSU 29,Ameer Abdullah run for a loss of 2 yards to the MchSt 31,,
3rd and 11 at MSU 31,Tommy Armstrong Jr. pass incomplete to Alonzo Moore,,
4th and 11 at MSU 31,Sam Foltz punt for 31 yds for a touchback,,
"NEB DRIVE TOTALS: 3 plays, -1 yard, 0:48"
Michigan State at 13:27,,NEB,MSU
1st and 10 at MSU 20,Jeremy Langford run for 2 yds to the MchSt 22,0,0
2nd and 8 at MSU 22,Connor Cook pass incomplete to Aaron Burbridge,,
3rd and 8 at MSU 22,"Connor Cook pass incomplete to Tony Lippett, broken up by Daniel Davie",,
4th and 8 at MSU 22,"Mike Sadleru"" punt for 44 yds, fair catch by De'Mornay Pierson-El at the Neb 34""",,
"MSU DRIVE TOTALS: 3 plays, 2 yards, 0:55"
Nebraska at 12:32,,NEB,MSU
1st and 10 at NEB 34,Ameer Abdullah run for 2 yds to the Neb 36,0,0
2nd and 8 at NEB 36,Tommy Armstrong Jr. pass complete to Andy Janovich for 16 yds to the MchSt 48 for a 1ST down,,
1st and 10 at MSU 48,Tommy Armstrong Jr. pass complete to Jordan Westerkamp for 6 yds to the MchSt 42,,
2nd and 4 at MSU 42,Tommy Armstrong Jr. run for a loss of 2 yards to the MchSt 44,,
3rd and 6 at MSU 44,Tommy Armstrong Jr. sacked by Ed Davis for a loss of 2 yards to the MchSt 46,,
4th and 8 at MSU 46,"Sam Foltz punt for 26 yds, downed at the MchSt 20",,
"NEB DRIVE TOTALS: 5 plays, 20 yards, 3:11"
Michigan State at 9:21,,NEB,MSU
1st and 10 at MSU 20,Jeremy Langford run for 4 yds to the MchSt 24,0,0
2nd and 6 at MSU 24,Connor Cook pass complete to Josiah Price for 21 yds to the MchSt 45 for a 1ST down,,
1st and 10 at MSU 45,"Connor Cook pass complete to Tony Lippett for 55 yds for a TD, (Michael Geiger KICK)",0,7
"MSU DRIVE TOTALS: 3 plays, 80 yards, 0:59"
Nebraska at 8:22,,NEB,MSU
,Kevin Cronin kickoff for 65 yds for a touchback,0,7
1st and 10 at NEB 25,Ameer Abdullah run for 5 yds to the Neb 30,,
2nd and 5 at NEB 30,Tommy Armstrong Jr. pass complete to Kenny Bell for 6 yds to the Neb 36 for a 1ST down,,
1st and 10 at NEB 36,Tommy Armstrong Jr. pass complete to Kenny Bell for 24 yds to the MchSt 40 for a 1ST down,,
1st and 10 at MSU 40,Ameer Abdullah run for 1 yd to the MchSt 39,,
2nd and 9 at MSU 39,Ameer Abdullah run for 1 yd to the MchSt 38,,
,"Timeout NEBRASKA, clock 05:54",,
