0772038820141128,,772,388
1st Quarter Play-by-Play
Western Kentucky at 15:00,,WKU,MAR
,"Kaare Vedvik kickoff for 59 yds , Kylen Towner return for 32 yds to the WKent 38",0,0
1st and 10 at WKU 38,Brandon Doughty pass complete to Mitchell Henry for 11 yds to the WKent 49 for a 1ST down,,
1st and 10 at WKU 49,Brandon Doughty pass complete to Jared Dangerfield for 16 yds to the Marsh 35 for a 1ST down,,
1st and 10 at MRSH 35,Brandon Doughty pass complete to Taywan Taylor for 9 yds to the Marsh 26,,
2nd and 1 at MRSH 26,"Brandon Doughty pass incomplete to Tyler Higbee, broken up by A.J. Leggett",,
3rd and 1 at MRSH 26,Leon Allen run for 4 yds to the Marsh 22 for a 1ST down,,
1st and 10 at MRSH 22,Leon Allen run for 7 yds to the Marsh 15,,
2nd and 3 at MRSH 15,"Leon Allen run for no gain to the Marsh 13 Leon Allen fumbled, forced by Darryl Roberts, recovered by WKent Leon Allen",,
3rd and 1 at MRSH 13,Leon Allen run for 2 yds to the Marsh 11 for a 1ST down,,
1st and 10 at MRSH 11,"Brandon Doughty pass complete to Tyler Higbee for 11 yds for a TD, (Garrett Schwettman KICK)",7,0
"WKU DRIVE TOTALS: 9 plays, 62 yards, 3:02"
Marshall at 11:58,,WKU,MAR
,"Mike Mugler kickoff for 41 yds , Remi Watson return for 9 yds to the Marsh 33",7,0
1st and 10 at MRSH 33,Rakeem Cato pass incomplete to Neville Hewitt,,
2nd and 10 at MRSH 33,Rakeem Cato pass intercepted Branden Leston return for 29 yds to the Marsh 17,,
"MRSH DRIVE TOTALS: 2 plays, 0 yards, 0:26"
Western Kentucky at 11:32,,WKU,MAR
1st and 10 at MRSH 17,"Brandon Doughty pass complete to Leon Allen for 17 yds for a TD, (Garrett Schwettman KICK)",14,0
"WKU DRIVE TOTALS: 1 play, 17 yards, 0:09"
Marshall at 11:23,,WKU,MAR
,Mike Mugler kickoff for 40 yds,14,0
1st and 10 at MRSH 25,Rakeem Cato pass complete to Deon-Tay McManus for 2 yds to the Marsh 27,,
2nd and 8 at MRSH 27,"MARSHALL Penalty, false start (Deon-Tay McManus) to the Marsh 22",,
2nd and 13 at MRSH 22,Rakeem Cato pass complete to Davonte Allen for 23 yds to the Marsh 45 for a 1ST down,,
1st and 10 at MRSH 45,Rakeem Cato pass incomplete to Deon-Tay McManus,,
2nd and 10 at MRSH 45,Rakeem Cato pass complete to Hyleck Foster for 16 yds to the WKent 39 for a 1ST down,,
1st and 10 at WKU 39,Rakeem Cato pass complete to Eric Frohnapfel for 7 yds to the WKent 32,,
2nd and 3 at WKU 32,Rakeem Cato pass incomplete to Davonte Allen,,
3rd and 3 at WKU 32,Rakeem Cato pass complete to Tommy Shuler for 6 yds to the WKent 26 for a 1ST down,,
1st and 10 at WKU 26,"Rakeem Cato pass complete to Tommy Shuler for 26 yds for a TD, (Justin Haig KICK)",14,7
"MRSH DRIVE TOTALS: 8 plays, 75 yards, 2:27"
Western Kentucky at 8:56,,WKU,MAR
,Kaare Vedvik kickoff for 65 yds for a touchback,14,7
1st and 10 at WKU 25,"Brandon Doughty pass complete to Taywan Taylor for 75 yds for a TD, (Garrett Schwettman KICK)",21,7
"WKU DRIVE TOTALS: 1 play, 75 yards, 0:11"
Marshall at 8:45,,WKU,MAR
,"Mike Mugler kickoff for 55 yds , Deandre Reaves return for 22 yds to the Marsh 32",21,7
1st and 10 at MRSH 32,Devon Johnson run for 10 yds to the Marsh 42 for a 1ST down,,
1st and 10 at MRSH 42,Rakeem Cato pass complete to Davonte Allen for 31 yds to the WKent 27 for a 1ST down,,
1st and 10 at WKU 27,Devon Johnson run for 5 yds to the WKent 22,,
2nd and 5 at WKU 22,Rakeem Cato pass complete to Angelo Jean-Louis for 8 yds to the WKent 14 for a 1ST down,,
1st and 10 at WKU 14,"Rakeem Cato pass complete to Hyleck Foster for 14 yds for a TD, (Justin Haig KICK)",21,14
"MRSH DRIVE TOTALS: 5 plays, 68 yards, 1:43"
Western Kentucky at 7:02,,WKU,MAR
,Kaare Vedvik kickoff for 65 yds for a touchback,21,14
1st and 10 at WKU 25,Nacarius Fant pass complete to Tyler Higbee for 25 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Leon Allen run for 7 yds to the Marsh 43,,
2nd and 3 at MRSH 43,Leon Allen run for 6 yds to the Marsh 37 for a 1ST down,,
1st and 10 at ,"DOUGHTY, B. pass incomplete to GERMAN, Joel, PENALTY WKU personal foul off-setting, PENALTY MARSHALL holding off-setting, NO PLAY.",,
1st and 10 at MRSH 37,Brandon Doughty pass complete to Leon Allen for 7 yds to the Marsh 30,,
2nd and 3 at MRSH 30,Brandon Doughty pass complete to Jared Dangerfield for 5 yds to the Marsh 25 for a 1ST down,,
1st and 10 at MRSH 25,Brandon Doughty pass incomplete,,
2nd and 10 at MRSH 25,Brandon Doughty pass complete to Tyler Higbee for 5 yds to the Marsh 20,,
3rd and 5 at MRSH 20,"Brandon Doughty pass complete to Tyler Higbee for 20 yds for a TD, (Garrett Schwettman KICK)",28,14
"WKU DRIVE TOTALS: 8 plays, 75 yards, 2:53"
Marshall at 4:09,,WKU,MAR
,"Mike Mugler kickoff for 35 yds , u""Ra'Shawde Myers"",  return for 6 yds to the Marsh 36",28,14
1st and 10 at MRSH 36,"Rakeem Cato run for 10 yds to the WKent 46 for a 1ST down WESTRN KENTUCKY Penalty, face mask (15 yards) (Gavin Rocker) to the WKent 39 for a 1ST down",,
1st and 10 at WKU 39,"MARSHALL Penalty, false start (Eric Frohnapfel) to the WKent 44",,
1st and 15 at WKU 44,Rakeem Cato pass complete to Davonte Allen for 8 yds to the WKent 36,,
2nd and 7 at WKU 36,"Rakeem Cato run for a loss of 5 yards to the WKent 40 Rakeem Cato fumbled, recovered by Marsh Devon Johnson",,
3rd and 11 at WKU 40,"Rakeem Cato pass complete to Davonte Allen for 40 yds for a TD, (Justin Haig KICK)",28,21
"MRSH DRIVE TOTALS: 4 plays, 64 yards, 1:42"
Western Kentucky at 2:27,,WKU,MAR
,"Kaare Vedvik kickoff for 59 yds , Kylen Towner return for no gain to the WKent 9 Kylen Towner fumbled,",28,21
1st and 10 at WKU 9,Leon Allen run for 6 yds to the WKent 15,,
2nd and 4 at WKU 15,Brandon Doughty pass complete to Leon Allen for 15 yds to the WKent 30 for a 1ST down,,
1st and 10 at WKU 30,Brandon Doughty pass complete to Taywan Taylor for 24 yds to the Marsh 46 for a 1ST down,,
1st and 10 at MRSH 46,Leon Allen run for no gain to the Marsh 46,,
2nd and 10 at MRSH 46,Brandon Doughty pass incomplete to Jared Dangerfield,,
3rd and 10 at MRSH 46,Brandon Doughty sacked by Arnold Blackmon for a loss of 5 yards to the WKent 49,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Western Kentucky at 15:00,,WKU,MAR
4th and 15 at WKU 49,"Joseph Occhipinti punt for 38 yds, punt out-of-bounds at the Marsh 13",28,21
"WKU DRIVE TOTALS: 6 plays, 40 yards, 2:35"
Marshall at 14:52,,WKU,MAR
1st and 10 at MRSH 13,Rakeem Cato pass incomplete to Ryan Yurachek,28,21
2nd and 10 at MRSH 13,Rakeem Cato pass complete to Ryan Yurachek for 6 yds to the Marsh 19,,
3rd and 4 at MRSH 19,Rakeem Cato pass intercepted Branden Leston return for no gain to the Marsh 31,,
"MRSH DRIVE TOTALS: 3 plays, 6 yards, 0:31"
Western Kentucky at 14:21,,WKU,MAR
1st and 10 at MRSH 31,Brandon Doughty pass complete to Willie McNeal for 10 yds to the Marsh 21 for a 1ST down,28,21
1st and 10 at MRSH 21,Leon Allen run for 11 yds to the Marsh 10 for a 1ST down,,
1st and Goal at MRSH 10,"Brandon Doughty pass incomplete to Nicholas Norris, broken up by Darryl Roberts",,
2nd and Goal at MRSH 10,"Leon Allen run for 10 yds for a TD, (Garrett Schwettman KICK)",35,21
"WKU DRIVE TOTALS: 4 plays, 31 yards, 1:08"
Marshall at 13:13,,WKU,MAR
,Mike Mugler kickoff for 65 yds for a touchback,35,21
1st and 10 at MRSH 25,Rakeem Cato pass intercepted Branden Leston return for no gain to the WKent 37,,
"MRSH DRIVE TOTALS: 1 play, 0 yards, 0:07"
Western Kentucky at 13:06,,WKU,MAR
1st and 10 at WKU 37,Brandon Doughty pass complete to Joel German for 7 yds to the WKent 44,35,21
