0693069420141011,,693,694
,"TENNESSEE wins the coin toss, and defers. CHATTANOOG to receive. TENNESSEE defends.",,
1st Quarter Play-by-Play
Chattanooga at 15:00,,UTC,TENN
,Aaron Medley kickoff for 65 yds for a touchback,0,0
1st and 10 at CHAT 25,Derrick Craine run for 3 yds to the Chatt 28,,
2nd and 7 at CHAT 28,Derrick Craine run for 6 yds to the Chatt 34,,
3rd and 1 at CHAT 34,"CHATTANOOGA Penalty, False Start (Chris Mayes) to the Chatt 30",,
3rd and 5 at CHAT 30,Derrick Craine run for no gain to the Chatt 30,,
4th and 5 at CHAT 30,"Nick Pollard punt for 50 yds , Cameron Sutton returns for 42 yds to the Chatt 38",,
"CHAT DRIVE TOTALS: 3 plays, 5 yards, 2:34"
Tennessee at 12:26,,UTC,TENN
1st and 10 at CHAT 38,Jalen Hurd run for 7 yds to the Chatt 31,0,0
2nd and 3 at CHAT 31,Justin Worley pass complete to Marquez North for 11 yds to the Chatt 20 for a 1ST down,,
1st and 10 at CHAT 20,Jalen Hurd run for no gain to the Chatt 20,,
2nd and 10 at CHAT 20,Justin Worley pass complete to Von Pearson for 5 yds to the Chatt 15,,
3rd and 5 at CHAT 15,Justin Worley pass complete to Jason Croom for 9 yds to the Chatt 6 for a 1ST down,,
1st and Goal at CHAT 6,Derrell Scott run for a loss of 1 yard to the Chatt 7,,
2nd and Goal at CHAT 7,Justus Pickett run for 2 yds to the Chatt 5,,
3rd and Goal at CHAT 5,Marquez North 5 Yd pass from Justin Worley (Aaron Medley Kick),0,7
"TENN DRIVE TOTALS: 8 plays, 38 yards, 3:06"
Chattanooga at 9:20,,UTC,TENN
,Aaron Medley kickoff for 65 yds for a touchback,0,7
1st and 10 at CHAT 25,Richardre Bagley run for a loss of 5 yards to the Chatt 20,,
2nd and 15 at CHAT 20,Jacob Huesman pass complete to Richardre Bagley for 7 yds to the Chatt 27,,
3rd and 8 at CHAT 27,Jacob Huesman sacked by Chris Weatherd for a loss of 5 yards to the Chatt 22,,
4th and 13 at CHAT 22,"Nick Pollard punt for 39 yds, downed at the Tenn 39",,
"CHAT DRIVE TOTALS: 3 plays, -3 yards, 2:06"
Tennessee at 7:14,,UTC,TENN
1st and 10 at TENN 39,Justin Worley pass complete to Marquez North for 5 yds to the Tenn 44,0,7
2nd and 5 at TENN 44,Derrell Scott run for 1 yd to the Tenn 45,,
3rd and 4 at TENN 45,Justin Worley pass complete to Von Pearson for 9 yds to the Chatt 46 for a 1ST down,,
1st and 10 at CHAT 46,Justin Worley pass incomplete to Marquez North,,
2nd and 10 at CHAT 46,Justus Pickett run for a loss of 3 yards to the Chatt 49,,
3rd and 13 at CHAT 49,Justin Worley sacked by Derrick Lott for a loss of 10 yards to the Tenn 41,,
4th and 23 at TENN 41,"CHATTANOOGA Penalty, Neutral Zone Infraction (Dale Warren) to the Tenn 46",,
4th and 18 at TENN 46,Matt Darr punt for 54 yds for a touchback,,
"TENN DRIVE TOTALS: 6 plays, 7 yards, 3:12"
Chattanooga at 4:02,,UTC,TENN
1st and 10 at CHAT 20,Jacob Huesman run for 3 yds to the Chatt 23,0,7
2nd and 7 at CHAT 23,"Jacob Huesman pass incomplete, broken up by Derek Barnett",,
,"Timeout CHATTANOOGA, clock 03:18",,
3rd and 7 at CHAT 23,Jacob Huesman run for 5 yds to the Chatt 28,,
4th and 2 at CHAT 28,"Nick Pollard punt for 58 yds, downed at the Tenn 14",,
"CHAT DRIVE TOTALS: 3 plays, 8 yards, 1:24"
Tennessee at 2:38,,UTC,TENN
1st and 10 at TENN 14,Devrin Young run for no gain to the Tenn 14,0,7
