0664000820140913,,664,8
,"SOUTHERN MISSISSIPPI wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Southern Mississippi at 15:00,,USM,ALA
,"Adam Griffith kickoff for 65 yds , Emmanuel Johnson return for 25 yds to the SoMis 25",0,0
1st and 10 at USM 25,Nick Mullens pass complete to Markese Triplett for 15 yds to the SoMis 40 for a 1ST down,,
1st and 10 at USM 40,Nick Mullens pass incomplete to Michael Thomas,,
2nd and 10 at USM 40,Nick Mullens pass complete to Michael Thomas for 18 yds to the Alab 42 for a 1ST down,,
1st and 10 at ALA 42,Nick Mullens pass incomplete to Marquise Ricard,,
2nd and 10 at ALA 42,Ito Smith run for a loss of 1 yard to the Alab 43,,
3rd and 11 at ALA 43,Nick Mullens pass complete to Casey Martin for 24 yds to the Alab 19 for a 1ST down,,
1st and 10 at ALA 19,Nick Mullens pass complete to Marquise Ricard for no gain to the Alab 19,,
2nd and 10 at ALA 19,Nick Mullens pass complete to Casey Martin for 3 yds to the Alab 16,,
3rd and 6 at ALA 16,Nick Mullens pass incomplete to Ito Smith,,
4th and 6 at ALA 16,Corey Acosta 33 yd FG GOOD,3,0
"USM DRIVE TOTALS: 10 plays, 59 yards, 3:25"
Alabama at 11:35,,USM,ALA
,"Corey Acosta kickoff for 65 yds , Christion Jones return for 30 yds to the Alab 30",3,0
1st and 10 at ALA 30,T.J. Yeldon run for 5 yds to the Alab 35,,
2nd and 5 at ALA 35,"ALABAMA Penalty, False Start (Arie Kouandjio) to the Alab 30",,
2nd and 10 at ALA 30,T.J. Yeldon run for 3 yds to the Alab 33,,
3rd and 7 at ALA 33,"SOUTHERN MISS Penalty, Substitution Infraction (5 Yards) to the Alab 38",,
3rd and 12 at ALA 38,Blake Sims pass complete to Amari Cooper for 17 yds to the SoMis 45 for a 1ST down,,
1st and 10 at USM 45,T.J. Yeldon run for 15 yds to the SoMis 30 for a 1ST down,,
1st and 10 at USM 30,Blake Sims pass incomplete,,
2nd and 10 at USM 30,T.J. Yeldon run for 13 yds to the SoMis 17 for a 1ST down,,
1st and 10 at USM 17,"Yeldon, T.J. rush for 3 yards to the SOUMISS14, PENALTY ALABAMA illegal formation (Cooper, Amari) 5 yards to the SOUMISS22, NO PLAY.",,
1st and 15 at USM 22,"Blake Sims pass complete to Amari Cooper for 22 yds for a TD, (Adam Griffith KICK)",3,7
"ALA DRIVE TOTALS: 7 plays, 70 yards, 3:53"
Southern Mississippi at 7:42,,USM,ALA
,"Adam Griffith kickoff for 61 yds , Emmanuel Johnson return for 15 yds to the SoMis 19",3,7
1st and 10 at USM 19,Nick Mullens run for 6 yds to the SoMis 25,,
2nd and 4 at USM 25,Nick Mullens run for 1 yd to the SoMis 26,,
,"Timeout SOUTHERN MISS, clock 06:05",,
3rd and 3 at USM 26,"Mullens, Nick pass complete to Triplett, Markese for 11 yards to the SOUMISS37, PENALTY SOUMISS face mask (Hill, Rashod) 13 yards to the SOUMISS13, NO PLAY.",,
3rd and 16 at USM 13,Nick Mullens pass incomplete to Ito Smith,,
4th and 16 at USM 13,"Tyler Sarrazin punt for 51 yds , Christion Jones returns for 14 yds to the 50 yard line",,
"USM DRIVE TOTALS: 3 plays, -6 yards, 2:20"
Alabama at 5:22,,USM,ALA
1st and 10 at 50,"Blake Sims pass incomplete to Amari Cooper, broken up by Kalan Reed",3,7
2nd and 10 at 50,T.J. Yeldon run for 8 yds to the SoMis 42,,
3rd and 2 at USM 42,Derrick Henry run for a loss of 1 yard to the SoMis 43,,
4th and 3 at USM 43,"JK Scott punt for 34 yds, fair catch by Casey Martin at the SoMis 9",,
"ALA DRIVE TOTALS: 3 plays, 7 yards, 1:46"
Southern Mississippi at 3:36,,USM,ALA
1st and 10 at USM 10,Nick Mullens pass complete to D.J. Thompson for 36 yds to the SoMis 46 for a 1ST down,3,7
1st and 10 at USM 46,Ito Smith run for 1 yd to the SoMis 47,,
2nd and 9 at USM 47,Nick Mullens pass complete to Markese Triplett for 1 yd to the SoMis 48,,
3rd and 8 at USM 48,"Nick Mullensu"" pass incomplete, broken up by A'Shawn Robinson""",,
4th and 8 at USM 48,Tyler Sarrazin punt for 52 yds for a touchback,,
"USM DRIVE TOTALS: 4 plays, 38 yards, 1:57"
Alabama at 1:39,,USM,ALA
1st and 10 at ALA 20,Blake Sims pass complete to Amari Cooper for 13 yds to the Alab 33 for a 1ST down,3,7
1st and 10 at ALA 33,Derrick Henry run for 3 yds to the Alab 36,,
2nd and 7 at ALA 36,Derrick Henry run for 6 yds to the Alab 42,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Alabama at 15:00,,USM,ALA
3rd and 1 at ALA 42,T.J. Yeldon run for 8 yds to the 50 yard line for a 1ST down,3,7
