0096006620141017,,96,66
,"FRESNO STATE wins the coin toss, and defers. BOISEST to receive. FRESNOST defends.",,
1st Quarter Play-by-Play
Boise State at 15:00,,FSU,BSU
,"Garrett Swanson kickoff for 65 yds , Dallas Burroughs return for 25 yds to the BoiSt 25",0,0
1st and 10 at BSU 25,Jay Ajayi run for 8 yds to the BoiSt 33,,
2nd and 2 at BSU 33,Grant Hedrick pass complete to Troy Ware for 7 yds to the BoiSt 40 for a 1ST down,,
1st and 10 at BSU 40,Grant Hedrick pass complete to Shane Williams-Rhodes for 13 yds to the FrsSt 47 for a 1ST down,,
1st and 10 at FRES 47,Jay Ajayi run for a loss of 1 yard to the FrsSt 48,,
2nd and 11 at FRES 48,Grant Hedrick run for 4 yds to the FrsSt 44,,
3rd and 7 at FRES 44,"Grant Hedrick pass incomplete to Thomas Sperbeck, broken up by Shannon Edwards",,
4th and 7 at FRES 44,Sean Wale punt for 44 yds for a touchback,,
"BSU DRIVE TOTALS: 6 plays, 31 yards, 2:27"
Fresno State at 12:33,,FSU,BSU
1st and 10 at FRES 20,Brian Burrell pass incomplete to Josh Harper,0,0
2nd and 10 at FRES 20,Marteze Waller run for 1 yd to the FrsSt 21,,
3rd and 9 at FRES 21,Brian Burrell pass complete to Marteze Waller for 4 yds to the FrsSt 25,,
4th and 5 at FRES 25,"Garrett Swanson punt for 50 yds , Shane Williams-Rhodes returns for 1 yd to the BoiSt 26",,
"FRES DRIVE TOTALS: 3 plays, 5 yards, 1:26"
Boise State at 11:07,,FSU,BSU
1st and 10 at BSU 26,Jay Ajayi run for 8 yds to the BoiSt 34,0,0
2nd and 2 at BSU 34,Grant Hedrick run for 9 yds to the BoiSt 43 for a 1ST down,,
1st and 10 at BSU 43,Grant Hedrick pass complete to Jeremy McNichols for a loss of 1 yard to the BoiSt 42,,
2nd and 11 at BSU 42,Shane Williams-Rhodes run for 49 yds to the FrsSt 9 for a 1ST down,,
1st and Goal at FRES 9,Jay Ajayi 9 Yd Run (Dan Goodale Kick),0,7
"BSU DRIVE TOTALS: 5 plays, 74 yards, 1:53"
Fresno State at 9:14,,FSU,BSU
,Dan Goodale kickoff for 65 yds for a touchback,0,7
1st and 10 at FRES 25,Brian Burrell run for 8 yds to the FrsSt 33,,
