FIRST QUARTER,,AAMU,UAB
,TD,3:06,"Rashad Anderson 77 Yd Punt Return (Cea Diaz-Ramon Kick)Drive info: 3 plays, 3 yds in 1:19",7,0
SECOND QUARTER,,AAMU,UAB
,TD,13:41,"Octayvius Miles 57 Yd pass from Brandon Wells (Cea Diaz-Ramon Kick)Drive info: 2 plays, 60 yds in 0:35",14,0
,TD,11:56,"D.J. Vinson 1 Yd Run (Ty Long Kick)Drive info: 7 plays, 75 yds in 1:45",14,7
,TD,6:27,"D.J. Vinson 24 Yd Run (Ty Long Kick)Drive info: 3 plays, 50 yds in 0:43",14,14
,TD,1:02,"D.J. Vinson 1 Yd Run (Ty Long Kick)Drive info: 13 plays, 66 yds in 3:53",14,21
THIRD QUARTER,,AAMU,UAB
,TD,12:45,"D.J. Vinson 12 Yd Run (Ty Long Kick)Drive info: 10 plays, 63 yds in 2:07",14,28
,TD,8:10,"u""Ja'Won Arrington 14 Yd Run (Two-Point Run Conversion Failed)"", Drive info: 4 plays, 60 yds in 1:10",14,34
,TD,4:47,"D.J. Vinson 13 Yd Run (Ty Long Kick)Drive info: 5 plays, 59 yds in 1:37",14,41
,,AAMU,UAB
1st Downs,19,27
3rd down efficiency,8-19,7-16
4th down efficiency,0-1,0-2
Total Yards,352,483
Passing,257,288
Comp-Att,12-34,22-32
Yards per pass,7.6,9.0
Rushing,95,195
Rushing Attempts,44,51
Yards per rush,2.2,3.8
Penalties,9-86,6-60
Turnovers,3,1
Fumbles lost,0,0
Interceptions thrown,3,1
Possession,30:46,29:06
Alabama A&M Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Brandon Wells,8/22,166,7.5,1,3,--
Jaymason Lee,3/9,71,7.9,0,0,--
Chris Leachman,1/3,20,6.7,0,0,--
Team,12/34,257,7.6,1,3,--
UAB Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Cody Clements,18/23,228,9.9,0,0,64.5
Jeremiah Briscoe,4/8,60,7.5,0,1,20.1
Team,0/1,0,0.0,0,0,--
Team,22/32,288,9.0,0,1,--
Alabama A&M Rushing
,CAR,YDS,AVG,TD,LG
Bryan Brower,24,65,2.7,0,15
Jaymason Lee,4,30,7.5,0,14
Harvey Harris,4,9,2.3,0,10
Montaurius Smith,1,2,2.0,0,2
Chris Leachman,2,0,0.0,0,0
Byran Brower,1,-1,-1.0,0,0
Brandon Wells,8,-10,-1.3,0,13
Team,44,95,2.2,0,15
UAB Rushing
,CAR,YDS,AVG,TD,LG
D.J. Vinson,25,106,4.2,5,24
Marcus Reaves,6,47,7.8,0,26
"u""Ja'Won Arrington""",6,22,3.7,1,14
Jordan Howard,5,11,2.2,0,5
Cody Clements,7,10,1.4,0,12
Jeremiah Briscoe,2,-1,-0.5,0,6
Team,51,195,3.8,6,26
Alabama A&M Receiving
,REC,YDS,AVG,TD,LG
Octayvius Miles,2,77,38.5,1,57
Montaurius Smith,4,61,15.3,0,23
Justin Jackson,1,47,47.0,0,47
Jonathan Dorsey,2,31,15.5,0,28
Devone Johnson,1,27,27.0,0,27
Lorenzo Jackson,1,9,9.0,0,9
Tevin McKenzie,1,5,5.0,0,5
Team,12,257,21.4,1,57
UAB Receiving
,REC,YDS,AVG,TD,LG
Gerald Everett,3,94,31.3,0,33
Kennard Backman,5,80,16.0,0,25
Jamarcus Nelson,2,32,16.0,0,21
Josh Magee,2,24,12.0,0,16
Nyiakki Height,3,23,7.7,0,19
Darius Powell,2,14,7.0,0,7
Collin Lisa,1,9,9.0,0,9
Maudrecus Humphrey,1,8,8.0,0,8
D.J. Vinson,2,4,2.0,0,2
Tristan Henderson,1,0,0.0,0,0
Team,22,288,13.1,0,33
Alabama A&M Interceptions
,INT,YDS,TD
Justin Lucas,1,0,0
Team,1,0,0
UAB Interceptions
,INT,YDS,TD
Lamarcus Farmer,1,48,0
Bobby Baker,1,13,0
Calvin Jones,1,0,0
Team,3,61,0
Alabama A&M Kick Returns
,NO,YDS,AVG,LG,TD
Octayvius Miles,3,42,14.0,21,0
Team,3,42,14.0,21,0
UAB Kick Returns
,NO,YDS,AVG,LG,TD
Jamarcus Nelson,1,37,37.0,37,0
Team,1,37,37.0,37,0
Alabama A&M Punt Returns
,NO,YDS,AVG,LG,TD
Rashad Anderson,2,92,46.0,77,0
Team,2,92,46.0,77,0
UAB Punt Returns
,NO,YDS,AVG,LG,TD
Lamarcus Farmer,1,17,17.0,17,0
Jamarcus Nelson,1,10,10.0,10,0
Team,2,27,13.5,17,0
Alabama A&M Kicking
,FG,PCT,LG,XP,PTS
Cesar Ramon,0/0,0.0,0,2/2,2
Cesar Ramon,0/0,0.0,0,2/2,2
Team,0/0,0.0,0,4/4,4
UAB Kicking
,FG,PCT,LG,XP,PTS
Ty Long,0/0,0.0,0,5/5,5
Team,0/0,0.0,0,5/5,5
Alabama A&M Punting
,NO,YDS,AVG,TB,-20,LG
Nick Carden,9,308,34.2,0,0,55
Team,9,308,34.2,0,0,55
UAB Punting
,NO,YDS,AVG,TB,-20,LG
Hunter Mullins,6,258,43.0,0,3,57
Team,6,258,43.0,0,3,57
