FIRST QUARTER,,FRES,UTAH
,FG,12:33,"Andy Phillips 47 Yd Field Goal  Drive info: 5 plays, 34 yds in 1:41",0,3
,TD,8:02,"Kenneth Scott 7 Yd pass from Travis Wilson (Andy Phillips Kick)Drive info: 9 plays, 56 yds in 3:01",0,10
,TD,5:56,"Dres Anderson 38 Yd pass from Travis Wilson (Andy Phillips Kick)Drive info: 4 plays, 49 yds in 1:07",0,17
SECOND QUARTER,,FRES,UTAH
,TD,7:31,"Westlee Tonga 24 Yd pass from Travis Wilson (Andy Phillips Kick)Drive info: 6 plays, 58 yds in 1:47",0,24
,TD,6:19,"Malique Micenheimer 2 Yd pass from Brandon Connette (Kody Kroening Kick)Drive info: 4 plays, 65 yds in 1:12",7,24
,TD,4:29,"Kenneth Scott 36 Yd pass from Travis Wilson (Andy Phillips Kick)Drive info: 6 plays, 80 yds in 1:50",7,31
THIRD QUARTER,,FRES,UTAH
,TD,9:34,"Dres Anderson 5 Yd pass from Travis Wilson (Andy Phillips Kick)Drive info: 2 plays, 1 yds in 0:32",7,38
,TD,4:37,"Kendal Thompson 14 Yd Run (Andy Phillips Kick)Drive info: 7 plays, 52 yds in 1:58",7,45
,TD,2:21,"Brandon Connette 1 Yd Run (Kody Kroening Kick)Drive info: 7 plays, 81 yds in 2:11",14,45
FOURTH QUARTER,,FRES,UTAH
,TD,13:55,"Andre Lewis 45 Yd pass from Kendal Thompson (Andy Phillips Kick)Drive info: 4 plays, 64 yds in 0:55",14,52
,TD,12:23,"Greg Watson 42 Yd pass from Brian Burrell (Kody Kroening Kick)Drive info: 5 plays, 75 yds in 1:32",21,52
,TD,2:40,"Troy McCormick 2 Yd Run (Andy Phillips Kick)Drive info: 14 plays, 77 yds in 9:38",21,59
,TD,0:00,"Greg Watson 4 Yd pass from Brian Burrell  Drive info: 7 plays, 82 yds in 2:31",27,59
,,FRES,UTAH
1st Downs,24,26
3rd down efficiency,5-16,8-17
4th down efficiency,0-2,1-2
Total Yards,338,526
Passing,283,268
Comp-Att,24-40,15-27
Yards per pass,7.1,9.9
Rushing,55,258
Rushing Attempts,40,54
Yards per rush,1.4,4.8
Penalties,6-55,12-118
Turnovers,1,0
Fumbles lost,1,0
Interceptions thrown,0,0
Possession,28:56,30:25
Fresno State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Brandon Connette,16/24,177,7.4,1,0,43.0
Brian Burrell,8/16,106,6.6,2,0,3.5
Team,24/40,283,7.1,3,0,--
Utah Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Travis Wilson,11/20,181,9.1,5,0,85.7
Kendal Thompson,4/7,87,12.4,1,0,98.6
Team,15/27,268,9.9,6,0,--
Fresno State Rushing
,CAR,YDS,AVG,TD,LG
Marteze Waller,15,61,4.1,0,23
Brandon Connette,16,40,2.5,1,13
LeKendrick Williams,1,4,4.0,0,4
Josh Quezada,3,-4,-1.3,0,1
Brian Burrell,4,-20,-5.0,0,0
Team,40,55,1.4,1,23
Utah Rushing
,CAR,YDS,AVG,TD,LG
Kendal Thompson,9,71,7.9,1,15
Devontae Booker,10,67,6.7,0,19
Bubba Poole,13,54,4.2,0,11
Travis Wilson,11,37,3.4,0,17
Troy McCormick,9,22,2.4,1,6
Dres Anderson,1,6,6.0,0,6
Delshawn McClellon,1,1,1.0,0,1
Team,54,258,4.8,2,19
Fresno State Receiving
,REC,YDS,AVG,TD,LG
Josh Harper,6,83,13.8,0,40
Aaron Peck,4,67,16.8,0,53
Greg Watson,3,62,20.7,2,42
Dillon Root,2,25,12.5,0,18
Josh Quezada,3,22,7.3,0,9
"u""Da'Mari Scott""",1,14,14.0,0,14
Marteze Waller,3,6,2.0,0,5
Malique Micenheimer,2,4,2.0,1,2
Team,24,283,11.8,3,53
Utah Receiving
,REC,YDS,AVG,TD,LG
Dres Anderson,3,84,28.0,2,41
Kenneth Scott,6,77,12.8,2,36
Andre Lewis,1,45,45.0,1,45
Siale Fakailoatonga,1,26,26.0,0,26
Westlee Tonga,1,24,24.0,1,24
Tim Patrick,1,13,13.0,0,13
Delshawn McClellon,1,3,3.0,0,3
Bubba Poole,1,-4,-4.0,0,0
Team,15,268,17.9,6,45
Fresno State Interceptions
,INT,YDS,TD
No Interception Information
Utah Interceptions
,INT,YDS,TD
No Interception Information
Fresno State Kick Returns
,NO,YDS,AVG,LG,TD
Dillon Root,3,61,20.3,26,0
Team,3,61,20.3,26,0
Utah Kick Returns
,NO,YDS,AVG,LG,TD
Devontae Booker,2,45,22.5,23,0
Troy McCormick,1,21,21.0,21,0
Team,3,66,22.0,23,0
Fresno State Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Utah Punt Returns
,NO,YDS,AVG,LG,TD
Kaelin Clay,1,14,14.0,14,0
Bubba Poole,1,0,0.0,0,0
Team,2,14,7.0,14,0
Fresno State Kicking
,FG,PCT,LG,XP,PTS
Kody Kroening,0/0,0.0,0,3/3,3
Team,0/0,0.0,0,3/3,3
Utah Kicking
,FG,PCT,LG,XP,PTS
Andy Phillips,1/1,100.0,47,8/8,11
Team,1/1,100.0,47,8/8,11
Fresno State Punting
,NO,YDS,AVG,TB,-20,LG
Garrett Swanson,8,319,39.9,0,1,48
Team,8,319,39.9,0,1,48
Utah Punting
,NO,YDS,AVG,TB,-20,LG
Tom Hackett,5,277,55.4,0,2,65
Team,5,277,55.4,0,2,65
