FIRST QUARTER,,APP,USM
,TD,13:14,"George Payne 15 Yd Run (Corey Acosta Kick)Drive info: 7 plays, 60 yds in 1:46",0,7
SECOND QUARTER,,APP,USM
,TD,13:28,"George Payne 3 Yd Run (Corey Acosta Kick)Drive info: 6 plays, 65 yds in 2:07",0,14
,TD,8:33,"Marcus Cox 5 Yd Run (Zach Matics Kick)Drive info: 10 plays, 79 yds in 4:55",7,14
FOURTH QUARTER,,APP,USM
,TD,5:08,"Malachi Jones 10 Yd pass from Taylor Lamb (Zach Matics Kick)Drive info: 8 plays, 74 yds in 2:47",14,14
,TD,2:22,"George Payne 31 Yd pass from Nick Mullens (Corey Acosta Kick)Drive info: 6 plays, 65 yds in 2:46",14,21
,TD,0:06,"Simms McElfresh 2 Yd pass from Taylor Lamb (Zach Matics PAT blocked)Drive info: 12 plays, 75 yds in 2:16",20,21
,,APP,USM
1st Downs,29,16
3rd down efficiency,8-16,2-11
4th down efficiency,1-1,0-0
Total Yards,455,329
Passing,264,268
Comp-Att,28-40,22-36
Yards per pass,6.6,7.4
Rushing,191,61
Rushing Attempts,47,25
Yards per rush,4.1,2.4
Penalties,11-59,9-103
Turnovers,3,2
Fumbles lost,1,0
Interceptions thrown,2,2
Possession,35:51,24:09
Appalachian State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Taylor Lamb,28/40,264,6.6,2,2,75.7
Team,28/40,264,6.6,2,2,--
Southern Mississippi Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Nick Mullens,22/35,268,7.7,1,2,49.7
Tez Parks,0/1,0,0.0,0,0,1.1
Team,22/36,268,7.4,1,2,--
Appalachian State Rushing
,CAR,YDS,AVG,TD,LG
Marcus Cox,22,119,5.4,1,37
Taylor Lamb,8,39,4.9,0,27
Terrence Upshaw,17,33,1.9,0,7
Team,47,191,4.1,1,37
Southern Mississippi Rushing
,CAR,YDS,AVG,TD,LG
Tez Parks,10,47,4.7,0,20
George Payne,12,35,2.9,2,15
Nick Mullens,2,-20,-10.0,0,0
Team,25,61,2.4,2,20
Appalachian State Receiving
,REC,YDS,AVG,TD,LG
Montez McGuire,4,69,17.3,0,21
Simms McElfresh,7,68,9.7,1,20
Malachi Jones,7,61,8.7,1,13
Bobo Beathard,2,20,10.0,0,13
Tacoi Sumler,2,18,9.0,0,14
Terrence Upshaw,1,10,10.0,0,10
Barrett Burns,2,8,4.0,0,4
Marcus Cox,2,7,3.5,0,5
Isaiah Lewis,1,3,3.0,0,3
Team,28,264,9.4,2,21
Southern Mississippi Receiving
,REC,YDS,AVG,TD,LG
Michael Thomas,4,71,17.8,0,24
James Cox,2,60,30.0,0,30
Markese Triplett,2,46,23.0,0,37
George Payne,1,31,31.0,1,31
Casey Martin,4,15,3.8,0,6
Tez Parks,2,13,6.5,0,8
Marquise Ricard,2,11,5.5,0,11
Kyle Foster,2,10,5.0,0,7
Daythan Davis,1,8,8.0,0,8
DJ Thompson,2,3,1.5,0,3
Team,22,268,12.2,1,37
Appalachian State Interceptions
,INT,YDS,TD
Joel Ross,2,13,0
Team,2,13,0
Southern Mississippi Interceptions
,INT,YDS,TD
Picasso Nelson Jr.,1,8,0
Jomez Applewhite,1,0,0
Team,2,8,0
Appalachian State Kick Returns
,NO,YDS,AVG,LG,TD
Isaiah Lewis,2,38,19.0,21,0
Team,2,38,19.0,21,0
Southern Mississippi Kick Returns
,NO,YDS,AVG,LG,TD
Michael Thomas,2,50,25.0,30,0
Team,2,50,25.0,30,0
Appalachian State Punt Returns
,NO,YDS,AVG,LG,TD
Bobo Beathard,1,8,8.0,8,0
Team,1,8,8.0,8,0
Southern Mississippi Punt Returns
,NO,YDS,AVG,LG,TD
Casey Martin,3,21,7.0,12,0
Team,3,21,7.0,12,0
Appalachian State Kicking
,FG,PCT,LG,XP,PTS
Zach Matics,0/3,0.0,0,2/3,2
Team,0/3,0.0,0,2/3,2
Southern Mississippi Kicking
,FG,PCT,LG,XP,PTS
Corey Acosta,0/1,0.0,0,3/3,3
Team,0/1,0.0,0,3/3,3
Appalachian State Punting
,NO,YDS,AVG,TB,-20,LG
Bentlee Critcher,4,173,43.3,0,3,49
Team,4,173,43.3,0,3,49
Southern Mississippi Punting
,NO,YDS,AVG,TB,-20,LG
Tyler Sarrazin,7,282,40.3,0,2,50
Team,7,282,40.3,0,2,50
