FIRST QUARTER,,LT,USM
,TD,9:00,"George Payne 18 Yd Run (Corey Acosta Kick)Drive info: 4 plays, 41 yds in 1:24",0,7
SECOND QUARTER,,LT,USM
,FG,14:50,"Kyle Fischer 24 Yd Field Goal  Drive info: 13 plays, 69 yds in 4:41",3,7
THIRD QUARTER,,LT,USM
,TD,14:14,"Kenneth Dixon 84 Yd pass from Cody Sokol (Kyle Fischer Kick)Drive info: 2 plays, 75 yds in 0:46",10,7
,FG,7:08,"Corey Acosta 44 Yd Field Goal  Drive info: 11 plays, 47 yds in 5:07",10,10
,TD,0:55,"Kenneth Dixon 5 Yd pass from Cody Sokol (Kyle Fischer Kick)Drive info: 14 plays, 75 yds in 6:13",17,10
FOURTH QUARTER,,LT,USM
,FG,9:31,"Corey Acosta 26 Yd Field Goal  Drive info: 12 plays, 68 yds in 6:24",17,13
,TD,7:01,"Carlos Henderson 29 Yd pass from Cody Sokol (Kyle Fischer Kick)Drive info: 5 plays, 79 yds in 2:30",24,13
,TD,4:06,"Kenneth Dixon 1 Yd Run (Kyle Fischer Kick)Drive info: 5 plays, 37 yds in 2:18",31,13
,TD,2:53,"Michael Thomas 16 Yd pass from Cole Weeks (Corey Acosta Kick)Drive info: 7 plays, 75 yds in 1:13",31,20
,,LT,USM
1st Downs,23,22
3rd down efficiency,5-11,7-18
4th down efficiency,0-0,1-1
Total Yards,453,348
Passing,423,379
Comp-Att,27-46,32-49
Yards per pass,9.2,7.7
Rushing,30,-31
Rushing Attempts,26,26
Yards per rush,1.2,-1.2
Penalties,4-40,9-83
Turnovers,2,2
Fumbles lost,2,0
Interceptions thrown,0,2
Possession,28:36,31:24
Louisiana Tech Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Cody Sokol,27/46,423,9.2,3,0,83.3
Team,27/46,423,9.2,3,0,--
Southern Mississippi Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Cole Weeks,28/45,338,7.5,1,2,54.5
Nick Mullens,4/4,41,10.3,0,0,45.4
Team,32/49,379,7.7,1,2,--
Louisiana Tech Rushing
,CAR,YDS,AVG,TD,LG
Kenneth Dixon,19,41,2.2,1,19
Tevin King,1,1,1.0,0,1
Carlos Henderson,1,-1,-1.0,0,0
Jarred Craft,2,-1,-0.5,0,1
Cody Sokol,1,-8,-8.0,0,0
Team,26,30,1.2,1,19
Southern Mississippi Rushing
,CAR,YDS,AVG,TD,LG
George Payne,9,15,1.7,1,18
Jalen Richard,4,13,3.3,0,11
Nick Mullens,1,2,2.0,0,2
Ito Smith,3,2,0.7,0,4
Cole Weeks,6,-31,-5.2,0,3
Team,26,-31,-1.2,1,18
Louisiana Tech Receiving
,REC,YDS,AVG,TD,LG
Kenneth Dixon,6,124,20.7,2,84
Marlon Watts,5,72,14.4,0,39
Trent Taylor,5,68,13.6,0,31
Carlos Henderson,2,57,28.5,1,29
Paul Turner,4,43,10.8,0,20
Marcus Gaines,4,39,9.8,0,12
Hunter Lee,1,20,20.0,0,20
Team,27,423,15.7,3,84
Southern Mississippi Receiving
,REC,YDS,AVG,TD,LG
Markese Triplett,6,114,19.0,0,24
Michael Thomas,7,104,14.9,1,34
Marquise Ricard,6,70,11.7,0,25
Casey Martin,7,63,9.0,0,22
Jalen Richard,3,19,6.3,0,9
George Payne,1,8,8.0,0,8
Daythan Davis,1,2,2.0,0,2
Ito Smith,1,-1,-1.0,0,0
Team,32,379,11.8,1,34
Louisiana Tech Interceptions
,INT,YDS,TD
Adairius Barnes,1,5,0
Bryson Abraham,1,0,0
Team,2,5,0
Southern Mississippi Interceptions
,INT,YDS,TD
No Interception Information
Louisiana Tech Kick Returns
,NO,YDS,AVG,LG,TD
Carlos Henderson,2,32,16.0,21,0
Terome Grant,1,26,26.0,26,0
Team,3,58,19.3,26,0
Southern Mississippi Kick Returns
,NO,YDS,AVG,LG,TD
Michael Thomas,5,118,23.6,37,0
Team,5,118,23.6,37,0
Louisiana Tech Punt Returns
,NO,YDS,AVG,LG,TD
Trent Taylor,1,22,22.0,22,0
Team,1,22,22.0,22,0
Southern Mississippi Punt Returns
,NO,YDS,AVG,LG,TD
Casey Martin,1,1,1.0,1,0
Team,1,1,1.0,1,0
Louisiana Tech Kicking
,FG,PCT,LG,XP,PTS
Kyle Fischer,1/1,100.0,24,4/4,7
Team,1/1,100.0,24,4/4,7
Southern Mississippi Kicking
,FG,PCT,LG,XP,PTS
Corey Acosta,2/2,100.0,44,2/2,8
Team,2/2,100.0,44,2/2,8
Louisiana Tech Punting
,NO,YDS,AVG,TB,-20,LG
Logan McPherson,5,187,37.4,0,1,54
Team,5,187,37.4,0,1,54
Southern Mississippi Punting
,NO,YDS,AVG,TB,-20,LG
Tyler Sarrazin,6,225,37.5,0,2,49
Team,6,225,37.5,0,2,49
