SECOND QUARTER,,FIU,UTSA
,FG,14:11,"Austin Taylor 43 Yd Field Goal  Drive info: 4 plays, -5 yds in 1:04",3,0
,TD,3:24,"Jonnu Smith 15 Yd pass from Alex McGough (Austin Taylor Kick)Drive info: 4 plays, 28 yds in 1:33",10,0
,TD,0:39,"Jarveon Williams 2 Yd Run (Sean Ianno Kick)Drive info: 9 plays, 74 yds in 2:45",10,7
THIRD QUARTER,,FIU,UTSA
,FG,8:08,"Sean Ianno 42 Yd Field Goal  Drive info: 8 plays, 46 yds in 3:50",10,10
FOURTH QUARTER,,FIU,UTSA
,FG,11:03,"Austin Taylor 24 Yd Field Goal  Drive info: 14 plays, 60 yds in 5:00",13,10
,FG,1:54,"Sean Ianno 27 Yd Field Goal  Drive info: 7 plays, 37 yds in 2:51",13,13
,FG,0:50,"Sean Ianno 39 Yd Field Goal  Drive info: 4 plays, 4 yds in 0:57",13,16
,,FIU,UTSA
1st Downs,20,17
3rd down efficiency,5-14,3-14
4th down efficiency,0-0,0-0
Total Yards,259,318
Passing,141,175
Comp-Att,11-26,18-26
Yards per pass,5.4,6.7
Rushing,118,143
Rushing Attempts,47,41
Yards per rush,2.5,3.5
Penalties,6-30,8-71
Turnovers,5,3
Fumbles lost,3,3
Interceptions thrown,2,0
Possession,29:31,40:39
Florida Intl Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Alex McGough,11/25,141,5.6,1,2,16.2
Team,11/26,141,5.4,1,2,--
Texas San Antonio Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Austin Robinson,14/17,144,8.5,0,0,67.1
Blake Bogenschutz,4/9,31,3.4,0,0,15.5
Team,18/26,175,6.7,0,0,--
Florida Intl Rushing
,CAR,YDS,AVG,TD,LG
Alex Gardner,27,65,2.4,0,14
Anthon Samuel,11,42,3.8,0,12
Alex McGough,9,11,1.2,0,13
Team,47,118,2.5,0,14
Texas San Antonio Rushing
,CAR,YDS,AVG,TD,LG
Austin Robinson,15,65,4.3,0,37
Brandon Armstrong,3,40,13.3,0,28
Kam Jones,4,20,5.0,0,19
Jarveon Williams,8,10,1.3,1,3
Blake Bogenschutz,2,4,2.0,0,4
David Glasco II,9,4,0.4,0,5
Team,41,143,3.5,1,37
Florida Intl Receiving
,REC,YDS,AVG,TD,LG
Glenn Coleman,1,43,43.0,0,43
Jonnu Smith,4,38,9.5,1,15
Fred Porter,3,33,11.0,0,15
Dominique Rhymes,1,19,19.0,0,19
Dennis Turner,1,5,5.0,0,5
Anthon Samuel,1,3,3.0,0,3
Team,11,141,12.8,1,43
Texas San Antonio Receiving
,REC,YDS,AVG,TD,LG
Brandon Armstrong,3,45,15.0,0,27
Cole Hubble,2,30,15.0,0,16
Kam Jones,4,24,6.0,0,18
Kenny Bias,2,22,11.0,0,22
Aaron Grubb,2,20,10.0,0,18
Kenny Harrison,2,16,8.0,0,12
Josiah Monroe,1,15,15.0,0,15
Miles Lerch,1,5,5.0,0,5
Jarveon Williams,1,-2,-2.0,0,0
Team,18,175,9.7,0,27
Florida Intl Interceptions
,INT,YDS,TD
No Interception Information
Texas San Antonio Interceptions
,INT,YDS,TD
Michael Egwuag,1,15,0
Triston Wade,1,0,0
Team,2,15,0
Florida Intl Kick Returns
,NO,YDS,AVG,LG,TD
Glenn Coleman,3,68,22.7,25,0
Cory White,1,5,5.0,5,0
Team,4,73,18.3,25,0
Texas San Antonio Kick Returns
,NO,YDS,AVG,LG,TD
Jarveon Williams,2,41,20.5,27,0
Aaron Grubb,1,26,26.0,26,0
Team,3,67,22.3,27,0
Florida Intl Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Texas San Antonio Punt Returns
,NO,YDS,AVG,LG,TD
Aaron Grubb,2,19,9.5,10,0
Kenny Harrison,2,6,3.0,9,0
Justin Chavez,1,-4,-4.0,-4,0
Team,5,21,4.2,10,0
Florida Intl Kicking
,FG,PCT,LG,XP,PTS
Austin Taylor,2/2,100.0,43,1/1,7
Team,2/2,100.0,43,1/1,7
Texas San Antonio Kicking
,FG,PCT,LG,XP,PTS
Sean Ianno,3/3,100.0,42,1/1,10
Team,3/3,100.0,42,1/1,10
Florida Intl Punting
,NO,YDS,AVG,TB,-20,LG
Jose Laphitzondo,6,266,44.3,0,1,55
Team,6,266,44.3,0,1,55
Texas San Antonio Punting
,NO,YDS,AVG,TB,-20,LG
Kristian Stern,7,232,33.1,0,4,44
Team,7,232,33.1,0,4,44
