FIRST QUARTER,,MSU,ORE
,TD,3:39,"Thomas Tyner 1 Yd Run (Taylor Alie Pass to DeForest Buckner for Two-Point Conversion)Drive info: 7 plays, 39 yds in 2:02",0,8
SECOND QUARTER,,MSU,ORE
,FG,13:37,"Matt Wogan 28 Yd Field Goal  Drive info: 6 plays, 77 yds in 1:50",0,11
,TD,10:57,"Jeremy Langford 16 Yd Run (Michael Geiger Kick)Drive info: 8 plays, 76 yds in 2:40",7,11
,TD,10:12,"Devon Allen 70 Yd pass from Marcus Mariota (Matt Wogan Kick)Drive info: 2 plays, 75 yds in 0:45",7,18
,FG,6:40,"Michael Geiger 34 Yd Field Goal  Drive info: 7 plays, 15 yds in 3:32",10,18
,TD,2:26,"Tony Lippett 7 Yd pass from Connor Cook (Michael Geiger Kick)Drive info: 6 plays, 38 yds in 2:15",17,18
,TD,0:18,"Josiah Price 7 Yd pass from Connor Cook (Michael Geiger Kick)Drive info: 6 plays, 66 yds in 1:09",24,18
THIRD QUARTER,,MSU,ORE
,FG,10:55,"Michael Geiger 42 Yd Field Goal  Drive info: 8 plays, 30 yds in 2:38",27,18
,TD,4:33,"Devon Allen 24 Yd pass from Marcus Mariota (Matt Wogan Kick)Drive info: 8 plays, 59 yds in 2:13",27,25
,TD,1:34,"Keanon Lowe 37 Yd pass from Marcus Mariota (Matt Wogan Kick)Drive info: 7 plays, 59 yds in 1:50",27,32
FOURTH QUARTER,,MSU,ORE
,TD,14:19,"Royce Freeman 38 Yd Run (Matt Wogan Kick)Drive info: 2 plays, 54 yds in 0:30",27,39
,TD,1:25,"Royce Freeman 14 Yd Run (Matt Wogan Kick)Drive info: 11 plays, 96 yds in 6:31",27,46
,,MSU,ORE
1st Downs,25,19
3rd down efficiency,7-17,6-16
4th down efficiency,0-1,2-2
Total Yards,466,491
Passing,343,318
Comp-Att,29-47,17-28
Yards per pass,7.3,11.4
Rushing,123,173
Rushing Attempts,36,40
Yards per rush,3.4,4.3
Penalties,5-38,9-70
Turnovers,2,0
Fumbles lost,0,0
Interceptions thrown,2,0
Possession,33:40,26:20
Michigan State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Connor Cook,29/47,343,7.3,2,2,60.0
Team,29/47,343,7.3,2,2,--
Oregon Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Marcus Mariota,17/28,318,11.4,3,0,82.2
Team,17/28,318,11.4,3,0,--
Michigan State Rushing
,CAR,YDS,AVG,TD,LG
Jeremy Langford,24,86,3.6,1,16
R.J. Shelton,1,30,30.0,0,30
Nick Hill,7,14,2.0,0,8
Connor Cook,4,-7,-1.8,0,4
Team,36,123,3.4,1,30
Oregon Rushing
,CAR,YDS,AVG,TD,LG
Royce Freeman,13,89,6.8,2,38
Marcus Mariota,9,42,4.7,0,40
Thomas Tyner,13,33,2.5,1,11
Byron Marshall,5,9,1.8,0,3
Team,40,173,4.3,3,40
Michigan State Receiving
,REC,YDS,AVG,TD,LG
Tony Lippett,11,133,12.1,1,34
R.J. Shelton,4,58,14.5,0,24
Josiah Price,5,51,10.2,1,17
Aaron Burbridge,2,30,15.0,0,22
Keith Mumphery,2,23,11.5,0,15
Macgarrett Kings Jr.,2,20,10.0,0,17
Aj Troup,1,19,19.0,0,19
Delton Williams,1,10,10.0,0,10
Jeremy Langford,1,-1,-1.0,0,0
Team,29,343,11.8,2,34
Oregon Receiving
,REC,YDS,AVG,TD,LG
Devon Allen,3,110,36.7,2,70
Darren Carrington,2,66,33.0,0,64
Keanon Lowe,3,58,19.3,1,37
Byron Marshall,3,36,12.0,0,22
Royce Freeman,2,22,11.0,0,17
Dwayne Stanford,2,19,9.5,0,15
Thomas Tyner,2,7,3.5,0,7
Team,17,318,18.7,3,70
Michigan State Interceptions
,INT,YDS,TD
No Interception Information
Oregon Interceptions
,INT,YDS,TD
Erick Dargan,1,36,0
Ifo Ekpre-Olom,1,0,0
Team,2,36,0
Michigan State Kick Returns
,NO,YDS,AVG,LG,TD
R.J. Shelton,5,121,24.2,59,0
Team,5,121,24.2,59,0
Oregon Kick Returns
,NO,YDS,AVG,LG,TD
Devon Allen,3,69,23.0,26,0
Team,3,69,23.0,26,0
Michigan State Punt Returns
,NO,YDS,AVG,LG,TD
Macgarrett Kings Jr.,3,4,1.3,2,0
Team,3,4,1.3,2,0
Oregon Punt Returns
,NO,YDS,AVG,LG,TD
Ifo Ekpre-Olom,3,36,12.0,26,0
Team,3,36,12.0,26,0
Michigan State Kicking
,FG,PCT,LG,XP,PTS
Michael Geiger,2/2,100.0,42,3/3,9
Team,2/2,100.0,42,3/3,9
Oregon Kicking
,FG,PCT,LG,XP,PTS
Matt Wogan,1/1,100.0,28,5/5,8
Team,1/1,100.0,28,5/5,8
Michigan State Punting
,NO,YDS,AVG,TB,-20,LG
Mike Sadler,6,256,42.7,1,1,49
Team,6,256,42.7,1,1,49
Oregon Punting
,NO,YDS,AVG,TB,-20,LG
Ian Wheeler,7,301,43.0,1,1,53
Team,7,301,43.0,1,1,53
