FIRST QUARTER,,USM,ALA
,FG,11:35,"Corey Acosta 33 Yd Field Goal  Drive info: 10 plays, 59 yds in 3:25",3,0
,TD,7:42,"Amari Cooper 22 Yd pass from Blake Sims (Adam Griffith Kick)Drive info: 7 plays, 70 yds in 3:53",3,7
SECOND QUARTER,,USM,ALA
,TD,9:32,"Blake Sims 4 Yd Run (Adam Griffith Kick)Drive info: 13 plays, 80 yds in 7:07",3,14
,TD,5:36,"Kenyan Drake 1 Yd Run (Adam Griffith Kick)Drive info: 6 plays, 38 yds in 2:49",3,21
,FG,1:25,"Corey Acosta 43 Yd Field Goal  Drive info: 4 plays, 3 yds in 1:25",6,21
THIRD QUARTER,,USM,ALA
,TD,12:06,"Kenyan Drake 1 Yd Run (Adam Griffith Kick)Drive info: 8 plays, 75 yds in 2:54",6,28
,FG,8:15,"Corey Acosta 37 Yd Field Goal  Drive info: 8 plays, 59 yds in 3:51",9,28
,TD,5:12,"Brian Vogler 5 Yd pass from Blake Sims (Adam Griffith Kick)Drive info: 7 plays, 68 yds in 3:03",9,35
FOURTH QUARTER,,USM,ALA
,TD,13:48,"Kenyan Drake 29 Yd Run (Adam Griffith Kick)Drive info: 8 plays, 99 yds in 3:22",9,42
,FG,9:50,"Corey Acosta 30 Yd Field Goal  Drive info: 11 plays, 62 yds in 3:58",12,42
,FG,6:03,"Adam Griffith 30 Yd Field Goal  Drive info: 9 plays, 46 yds in 3:47",12,45
,TD,0:16,"Tyren Jones 2 Yd Run (Adam Griffith Kick)Drive info: 10 plays, 69 yds in 4:34",12,52
,,USM,ALA
1st Downs,13,31
3rd down efficiency,3-13,7-11
4th down efficiency,0-0,0-0
Total Yards,263,547
Passing,207,214
Comp-Att,19-37,17-24
Yards per pass,5.6,8.9
Rushing,56,333
Rushing Attempts,18,49
Yards per rush,3.1,6.8
Penalties,6-50,3-25
Turnovers,0,1
Fumbles lost,0,1
Interceptions thrown,0,0
Possession,25:20,46:52
Southern Mississippi Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Nick Mullens,19/35,207,5.9,0,0,36.4
Cole Weeks,0/2,0,0.0,0,0,0.7
Team,19/37,207,5.6,0,0,--
Alabama Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Blake Sims,12/17,168,9.9,2,0,97.4
Jake Coker,5/7,46,6.6,0,0,52.6
Team,17/24,214,8.9,2,0,--
Southern Mississippi Rushing
,CAR,YDS,AVG,TD,LG
Tez Parks,3,25,8.3,0,24
Ito Smith,6,15,2.5,0,8
Nick Mullens,6,12,2.0,0,8
George Payne,3,4,1.3,0,4
Team,18,56,3.1,0,24
Alabama Rushing
,CAR,YDS,AVG,TD,LG
Derrick Henry,11,73,6.6,0,21
Kenyan Drake,9,59,6.6,3,29
Tyren Jones,7,57,8.1,1,22
T.J. Yeldon,9,56,6.2,0,15
Blake Sims,5,46,9.2,1,20
Altee Tenpenny,5,39,7.8,0,13
Amari Cooper,1,9,9.0,0,9
Jake Coker,2,-6,-3.0,0,5
Team,49,333,6.8,5,29
Southern Mississippi Receiving
,REC,YDS,AVG,TD,LG
Markese Triplett,5,46,9.2,0,16
DJ Thompson,2,42,21.0,0,36
Ito Smith,3,33,11.0,0,27
Daythan Davis,2,30,15.0,0,25
Casey Martin,3,26,8.7,0,24
Michael Thomas,1,18,18.0,0,18
James Cox,2,12,6.0,0,12
Marquise Ricard,1,0,0.0,0,0
Team,19,207,10.9,0,36
Alabama Receiving
,REC,YDS,AVG,TD,LG
Amari Cooper,8,135,16.9,1,27
Christion Jones,4,50,12.5,0,22
Kenyan Drake,1,9,9.0,0,9
Michael Nysewander,1,9,9.0,0,9
Brian Vogler,1,5,5.0,1,5
Chris Black,1,5,5.0,0,5
Robert Foster,1,1,1.0,0,1
Team,17,214,12.6,2,27
Southern Mississippi Interceptions
,INT,YDS,TD
No Interception Information
Alabama Interceptions
,INT,YDS,TD
No Interception Information
Southern Mississippi Kick Returns
,NO,YDS,AVG,LG,TD
Emmanuel Johnson,2,40,20.0,25,0
Ito Smith,2,38,19.0,23,0
Michael Thomas,2,36,18.0,25,0
Casey Martin,1,21,21.0,21,0
Team,7,135,19.3,25,0
Alabama Kick Returns
,NO,YDS,AVG,LG,TD
Christion Jones,4,111,27.8,37,0
Team,4,111,27.8,37,0
Southern Mississippi Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Alabama Punt Returns
,NO,YDS,AVG,LG,TD
Christion Jones,1,14,14.0,14,0
Tyren Jones,1,0,0.0,0,0
Team,2,14,7.0,14,0
Southern Mississippi Kicking
,FG,PCT,LG,XP,PTS
Corey Acosta,4/4,100.0,43,0/0,12
Team,4/4,100.0,43,0/0,12
Alabama Kicking
,FG,PCT,LG,XP,PTS
Adam Griffith,1/1,100.0,30,7/7,10
Team,1/1,100.0,30,7/7,10
Southern Mississippi Punting
,NO,YDS,AVG,TB,-20,LG
Tyler Sarrazin,6,256,42.7,1,1,52
Team,6,256,42.7,1,1,52
Alabama Punting
,NO,YDS,AVG,TB,-20,LG
JK Scott,1,34,34.0,0,1,34
Team,1,34,34.0,0,1,34
