FIRST QUARTER,,COLG,BALL
,FG,6:08,"Scott Secor 38 Yd Field Goal  Drive info: 12 plays, 63 yds in 5:00",0,3
,TD,1:17,"KeVonn Mabon 34 Yd pass from Ozzie Mann (Scott Secor Kick)Drive info: 8 plays, 86 yds in 3:01",0,10
SECOND QUARTER,,COLG,BALL
,FG,12:30,"Scott Secor 35 Yd Field Goal  Drive info: 8 plays, 68 yds in 2:35",0,13
,TD,3:44,"James Travellin 4 Yd Run (Jonah Bowman Kick)Drive info: 9 plays, 80 yds in 4:27",7,13
,TD,0:45,"Aaron Hepp 19 Yd pass from Ozzie Mann (Scott Secor Kick)Drive info: 8 plays, 73 yds in 2:56",7,20
THIRD QUARTER,,COLG,BALL
,FG,6:30,"Scott Secor 38 Yd Field Goal  Drive info: 4 plays, 8 yds in 1:23",7,23
,TD,1:14,"Jahwan Edwards 4 Yd Run (Scott Secor Kick)Drive info: 7 plays, 90 yds in 2:59",7,30
FOURTH QUARTER,,COLG,BALL
,FG,11:54,"Jonah Bowman 37 Yd Field Goal  Drive info: 9 plays, 50 yds in 2:49",10,30
,,COLG,BALL
1st Downs,9,29
3rd down efficiency,2-13,8-16
4th down efficiency,1-2,0-0
Total Yards,227,514
Passing,137,203
Comp-Att,14-26,20-32
Yards per pass,5.3,6.3
Rushing,90,311
Rushing Attempts,28,53
Yards per rush,3.2,5.9
Penalties,4-58,5-40
Turnovers,0,1
Fumbles lost,0,0
Interceptions thrown,0,1
Possession,23:39,36:21
Colgate Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Jake Melville,14/26,137,5.3,0,0,--
Team,14/26,137,5.3,0,0,--
Ball State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Ozzie Mann,20/32,203,6.3,2,1,36.8
Team,20/32,203,6.3,2,1,--
Colgate Rushing
,CAR,YDS,AVG,TD,LG
Demetrius Russell,8,39,4.9,0,16
John Wilkins,8,31,3.9,0,11
James Travellin,6,26,4.3,1,6
Jake Melville,4,13,3.3,0,11
Connor Wingenroth,1,-1,-1.0,0,0
Team,1,-18,-18.0,0,0
Team,28,90,3.2,1,16
Ball State Rushing
,CAR,YDS,AVG,TD,LG
Horactio Banks,13,134,10.3,0,36
Jahwan Edwards,22,109,5.0,1,28
Darian Green,7,35,5.0,0,9
Teddy Williamson,7,32,4.6,0,16
Ozzie Mann,4,1,0.3,0,4
Team,53,311,5.9,1,36
Colgate Receiving
,REC,YDS,AVG,TD,LG
John Quazza,6,92,15.3,0,37
"u""Kevin O'Connell""",2,14,7.0,0,9
Brian Lalli,1,11,11.0,0,11
John Maddaluna,1,9,9.0,0,9
Risley Lesko,1,6,6.0,0,6
C.J. Stempeck,1,3,3.0,0,3
Demetrius Russell,1,2,2.0,0,2
John Wilkins,1,0,0.0,0,0
Team,14,137,9.8,0,37
Ball State Receiving
,REC,YDS,AVG,TD,LG
KeVonn Mabon,11,110,10.0,1,34
Chris Shillings,5,52,10.4,0,15
Aaron Hepp,1,19,19.0,1,19
Corey Lacanaria,1,13,13.0,0,13
Jordan Williams,1,6,6.0,0,6
Jordan Hogue,1,3,3.0,0,3
Team,20,203,10.2,2,34
Colgate Interceptions
,INT,YDS,TD
Adam Bridgeforth,1,0,0
Team,1,0,0
Ball State Interceptions
,INT,YDS,TD
No Interception Information
Colgate Kick Returns
,NO,YDS,AVG,LG,TD
John Maddaluna,2,49,24.5,27,0
Team,2,49,24.5,27,0
Ball State Kick Returns
,NO,YDS,AVG,LG,TD
Eric Patterson,2,49,24.5,34,0
Team,2,49,24.5,34,0
Colgate Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Ball State Punt Returns
,NO,YDS,AVG,LG,TD
Aaron Hepp,3,14,4.7,7,0
Team,3,14,4.7,7,0
Colgate Kicking
,FG,PCT,LG,XP,PTS
Jonah Bowman,1/1,100.0,37,1/1,4
Team,1/1,100.0,37,1/1,4
Ball State Kicking
,FG,PCT,LG,XP,PTS
Scott Secor,3/4,75.0,38,3/3,12
Team,3/4,75.0,38,3/3,12
Colgate Punting
,NO,YDS,AVG,TB,-20,LG
Nikko Armiento,8,340,42.5,0,0,53
Team,8,340,42.5,0,0,53
Ball State Punting
,NO,YDS,AVG,TB,-20,LG
Kyle Schmidt,3,110,36.7,0,0,45
Team,3,110,36.7,0,0,45
