FIRST QUARTER,,ODU,UTEP
,TD,11:13,"Josh Bell 2 Yd Run (Jay Mattox Kick)Drive info: 4 plays, 47 yds in 2:17",0,7
,TD,5:30,"Zach Pascal 13 Yd pass from Taylor Heinicke (Ricky Segers Kick)Drive info: 6 plays, 52 yds in 2:03",7,7
SECOND QUARTER,,ODU,UTEP
,TD,10:49,"Nathan Jeffery 1 Yd Run (Jay Mattox Kick)Drive info: 16 plays, 75 yds in 9:41",7,14
,TD,4:07,"Josh Bell 21 Yd Run (Jay Mattox Kick)Drive info: 8 plays, 75 yds in 4:19",7,21
THIRD QUARTER,,ODU,UTEP
,TD,6:40,"Ray Lawry 4 Yd Run (Ricky Segers Kick)Drive info: 9 plays, 76 yds in 2:59",14,21
,TD,6:31,"Josh Bell 37 Yd Run (Jay Mattox Kick)Drive info: 1 plays, 37 yds in 0:09",14,28
,TD,4:57,"Ray Lawry 7 Yd Run (Ricky Segers Kick)Drive info: 7 plays, 80 yds in 1:34",21,28
,TD,2:53,"David Washington 1 Yd pass from Taylor Heinicke (Jarrett Cervi Kick)Drive info: 1 plays, 1 yds",28,28
FOURTH QUARTER,,ODU,UTEP
,TD,3:44,"Autrey Golden 10 Yd pass from Jameill Showers (Jay Mattox Kick)Drive info: 16 plays, 91 yds in 9:48",28,35
,TD,2:03,"Autrey Golden 32 Yd pass from Jameill Showers (Jay Mattox Kick)Drive info: 2 plays, 34 yds in 0:13",28,42
,TD,1:10,"Marques Little 38 Yd pass from Taylor Heinicke (Jarrett Cervi Kick)Drive info: 4 plays, 75 yds in 0:53",35,42
,,ODU,UTEP
1st Downs,16,23
3rd down efficiency,4-10,10-16
4th down efficiency,0-2,0-3
Total Yards,357,465
Passing,196,152
Comp-Att,13-25,17-26
Yards per pass,7.8,5.8
Rushing,161,313
Rushing Attempts,28,52
Yards per rush,5.8,6.0
Penalties,4-35,8-58
Turnovers,0,0
Fumbles lost,0,0
Interceptions thrown,0,0
Possession,18:34,41:20
Old Dominion Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Taylor Heinicke,13/25,196,7.8,3,0,54.2
Team,13/25,196,7.8,3,0,--
UTEP Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Jameill Showers,17/26,152,5.8,2,0,75.9
Team,17/26,152,5.8,2,0,--
Old Dominion Rushing
,CAR,YDS,AVG,TD,LG
Ray Lawry,13,117,9.0,2,47
Taylor Heinicke,7,22,3.1,0,15
Gerard Johnson,7,20,2.9,0,11
Antonio Vaughan,1,2,2.0,0,2
Team,28,161,5.8,2,47
UTEP Rushing
,CAR,YDS,AVG,TD,LG
Aaron Jones,18,103,5.7,0,20
Josh Bell,10,76,7.6,3,37
Nate Jeffery,13,70,5.4,1,22
Autrey Golden,2,51,25.5,0,37
Jameill Showers,4,26,6.5,0,14
Darrin Laufasa,4,8,2.0,0,7
Mike Ruggles,1,-21,-21.0,0,0
Team,52,313,6.0,4,37
Old Dominion Receiving
,REC,YDS,AVG,TD,LG
Zach Pascal,3,49,16.3,1,19
David Washington,5,39,7.8,1,18
Nick England,2,39,19.5,0,21
Marques Little,1,38,38.0,1,38
Antonio Vaughan,1,24,24.0,0,24
Ray Lawry,1,7,7.0,0,7
Team,13,196,15.1,3,38
UTEP Receiving
,REC,YDS,AVG,TD,LG
Autrey Golden,6,70,11.7,2,32
Josh Bell,3,32,10.7,0,17
Aaron Jones,6,26,4.3,0,13
Ian Hamilton,1,18,18.0,0,18
Nate Jeffery,1,6,6.0,0,6
Team,17,152,8.9,2,32
Old Dominion Interceptions
,INT,YDS,TD
No Interception Information
UTEP Interceptions
,INT,YDS,TD
No Interception Information
Old Dominion Kick Returns
,NO,YDS,AVG,LG,TD
Vincent Lowe,1,20,20.0,20,0
Team,1,20,20.0,20,0
UTEP Kick Returns
,NO,YDS,AVG,LG,TD
Autrey Golden,2,48,24.0,26,0
Team,2,48,24.0,26,0
Old Dominion Punt Returns
,NO,YDS,AVG,LG,TD
Antonio Vaughan,1,-4,-4.0,-4,0
Team,1,-4,-4.0,0,0
UTEP Punt Returns
,NO,YDS,AVG,LG,TD
Damian Payne,2,19,9.5,19,0
Team,2,19,9.5,19,0
Old Dominion Kicking
,FG,PCT,LG,XP,PTS
Ricky Segers,0/0,0.0,0,3/3,3
Jarrett Cervi,0/0,0.0,0,2/2,2
Team,0/0,0.0,0,5/5,5
UTEP Kicking
,FG,PCT,LG,XP,PTS
Jay Mattox,0/0,0.0,0,6/6,6
Team,0/0,0.0,0,6/6,6
Old Dominion Punting
,NO,YDS,AVG,TB,-20,LG
Jarrett Cervi,3,143,47.7,0,1,54
Taylor Heinicke,1,35,35.0,0,1,35
Team,4,178,44.5,0,2,54
UTEP Punting
,NO,YDS,AVG,TB,-20,LG
Mike Ruggles,1,45,45.0,0,0,45
Jameill Showers,1,41,41.0,1,0,41
Team,2,86,43.0,1,0,45
