FIRST QUARTER,,UNM,USU
,TD,6:50,"LaJuan Hunt 1 Yd Run (Nick Diaz Kick)Drive info: 4 plays, 49 yds in 2:11",0,7
,TD,1:15,"David Anaya 1 Yd Run (Zack Rogers Kick)Drive info: 6 plays, 33 yds in 2:25",7,7
SECOND QUARTER,,UNM,USU
,TD,14:47,"Devonte Robinson 59 Yd Run (Nick Diaz Kick)Drive info: 3 plays, 75 yds in 1:28",7,14
,TD,14:22,"Romell Jordan 72 Yd Run (Zack Rogers Kick)Drive info: 2 plays, 72 yds in 0:19",14,14
,TD,1:59,"Wyatt Houston 10 Yd pass from Kent Myers (Nick Diaz Kick)Drive info: 9 plays, 79 yds in 3:46",14,21
THIRD QUARTER,,UNM,USU
,TD,7:25,"JoJo Natson 48 Yd Run (Nick Diaz Kick)Drive info: 4 plays, 91 yds in 1:32",14,28
FOURTH QUARTER,,UNM,USU
,TD,4:17,"Tyler Duncan 59 Yd pass from Lamar Jordan (Zack Rogers Kick)Drive info: 9 plays, 99 yds in 4:10",21,28
,,UNM,USU
1st Downs,18,19
3rd down efficiency,8-15,6-12
4th down efficiency,0-2,0-0
Total Yards,400,422
Passing,154,150
Comp-Att,8-18,13-21
Yards per pass,8.6,7.1
Rushing,246,272
Rushing Attempts,49,36
Yards per rush,5.0,7.6
Penalties,3-16,3-25
Turnovers,1,1
Fumbles lost,0,0
Interceptions thrown,1,1
Possession,32:40,26:42
New Mexico Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Lamar Jordan,8/18,154,8.6,1,1,35.9
Team,8/18,154,8.6,1,1,--
Utah State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Kent Myers,13/21,150,7.1,1,1,66.8
Team,13/21,150,7.1,1,1,--
New Mexico Rushing
,CAR,YDS,AVG,TD,LG
Romell Jordan,9,96,10.7,1,72
Lamar Jordan,23,80,3.5,0,11
Teriyon Gipson,12,42,3.5,0,16
David Anaya,4,27,6.8,1,15
Jhurell Pressley,1,1,1.0,0,1
Team,49,246,5.0,2,72
Utah State Rushing
,CAR,YDS,AVG,TD,LG
JoJo Natson,5,70,14.0,1,48
Joe Hill,10,63,6.3,0,26
Devonte Robinson,1,59,59.0,1,59
LaJuan Hunt,8,55,6.9,1,47
Kent Myers,10,39,3.9,0,19
Team,36,272,7.6,3,59
New Mexico Receiving
,REC,YDS,AVG,TD,LG
Tyler Duncan,2,74,37.0,1,59
Reece White,1,29,29.0,0,29
Romell Jordan,1,22,22.0,0,22
Jeric Magnant,2,16,8.0,0,10
Ridge Jones,1,10,10.0,0,10
Marquis Bundy,1,3,3.0,0,3
Team,8,154,19.3,1,59
Utah State Receiving
,REC,YDS,AVG,TD,LG
Ronald Butler,3,60,20.0,0,24
Wyatt Houston,3,54,18.0,1,30
Devonte Robinson,2,19,9.5,0,12
JoJo Natson,1,9,9.0,0,9
Hunter Sharp,4,8,2.0,0,6
Team,13,150,11.5,1,30
New Mexico Interceptions
,INT,YDS,TD
Eddy Edwards,1,33,0
Team,1,33,0
Utah State Interceptions
,INT,YDS,TD
Frankie Sutera,1,0,0
Team,1,0,0
New Mexico Kick Returns
,NO,YDS,AVG,LG,TD
Ridge Jones,3,49,16.3,21,0
David Anaya,1,12,12.0,12,0
Team,4,61,15.3,21,0
Utah State Kick Returns
,NO,YDS,AVG,LG,TD
Kennedy Williams,1,31,31.0,31,0
Jalen Davis,1,20,20.0,20,0
Team,2,51,25.5,31,0
New Mexico Punt Returns
,NO,YDS,AVG,LG,TD
Dameon Gamblin,1,0,0.0,0,0
Team,1,0,0.0,0,0
Utah State Punt Returns
,NO,YDS,AVG,LG,TD
JoJo Natson,4,44,11.0,25,0
Team,4,44,11.0,25,0
New Mexico Kicking
,FG,PCT,LG,XP,PTS
Zack Rogers,0/0,0.0,0,3/3,3
Team,0/0,0.0,0,3/3,3
Utah State Kicking
,FG,PCT,LG,XP,PTS
Nick Diaz,0/0,0.0,0,4/4,4
Team,0/0,0.0,0,4/4,4
New Mexico Punting
,NO,YDS,AVG,TB,-20,LG
Zack Rogers,5,232,46.4,0,1,52
Team,5,232,46.4,0,1,52
Utah State Punting
,NO,YDS,AVG,TB,-20,LG
Jaron Bentrude,5,222,44.4,1,4,50
Team,5,222,44.4,1,4,50
