FIRST QUARTER,,COLO,USC
,TD,10:47,"Nelson Agholor 16 Yd pass from Cody Kessler (Alex Wood Kick)Drive info: 10 plays, 94 yds in 4:13",0,7
,TD,8:12,"Nelson Agholor 18 Yd pass from Cody Kessler (Alex Wood Kick)Drive info: 6 plays, 47 yds in 1:39",0,14
,TD,2:09,"JuJu Smith 7 Yd pass from Cody Kessler (Alex Wood Kick)Drive info: 6 plays, 78 yds in 2:44",0,21
,TD,1:16,"Bryce Dixon 15 Yd pass from Cody Kessler (Alex Wood Kick)Drive info: 2 plays, 27 yds in 0:23",0,28
SECOND QUARTER,,COLO,USC
,TD,10:06,"Michael Adkins II 1 Yd Run (Will Oliver Kick)Drive info: 18 plays, 75 yds in 6:10",7,28
,TD,5:32,"Bryce Dixon 9 Yd pass from Cody Kessler (Alex Wood Kick)Drive info: 5 plays, 68 yds in 1:33",7,35
THIRD QUARTER,,COLO,USC
,TD,12:35,"Nelson Agholor 75 Yd pass from Cody Kessler (Alex Wood Kick)Drive info: 2 plays, 78 yds in 0:36",7,42
,TD,7:31,"Shay Fields 2 Yd pass from Sefo Liufau (Will Oliver Kick)Drive info: 8 plays, 40 yds in 2:35",14,42
,TD,6:30,"Steven Mitchell 24 Yd pass from Cody Kessler (Alex Wood Kick)Drive info: 4 plays, 76 yds in 1:01",14,49
,TD,3:15,"Nelson Spruce 5 Yd pass from Sefo Liufau (Will Oliver Kick)Drive info: 10 plays, 75 yds in 3:15",21,49
,TD,0:11,"Javorius Allen 39 Yd Run (Alex Wood Kick)Drive info: 8 plays, 71 yds in 3:04",21,56
FOURTH QUARTER,,COLO,USC
,TD,8:19,"Jordan Gehrke 9 Yd Run (Will Oliver Kick)Drive info: 13 plays, 91 yds in 4:15",28,56
,,COLO,USC
1st Downs,27,21
3rd down efficiency,6-17,4-11
4th down efficiency,3-6,0-0
Total Yards,403,532
Passing,231,319
Comp-Att,31-49,19-28
Yards per pass,4.7,11.4
Rushing,172,213
Rushing Attempts,46,33
Yards per rush,3.7,6.5
Penalties,7-61,7-85
Turnovers,2,1
Fumbles lost,0,1
Interceptions thrown,2,0
Possession,35:29,23:52
Colorado Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Sefo Liufa,23/35,143,4.1,2,2,30.4
Jordan Gehrke,7/13,71,5.5,0,0,60.5
Nelson Spruce,1/1,17,17.0,0,0,94.1
Team,31/49,231,4.7,2,2,--
USC Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Cody Kessler,19/26,319,12.3,7,0,97.0
Max Browne,0/2,0,0.0,0,0,0.5
Team,19/28,319,11.4,7,0,--
Colorado Rushing
,CAR,YDS,AVG,TD,LG
Tony Jones,11,62,5.6,0,18
Phillip Lindsay,10,55,5.5,0,20
Michael Adkins II,7,25,3.6,1,11
Jordan Gehrke,3,19,6.3,1,14
Christian Powell,4,11,2.8,0,6
Malcolm Creer,4,8,2.0,0,6
Sefo Liufa,7,-8,-1.1,0,6
Team,46,172,3.7,2,20
USC Rushing
,CAR,YDS,AVG,TD,LG
Buck Allen,15,128,8.5,1,39
Justin Davis,11,97,8.8,0,47
James Toland IV,4,5,1.3,0,6
Max Browne,1,3,3.0,0,3
Cody Kessler,2,-20,-10.0,0,0
Team,33,213,6.5,1,47
Colorado Receiving
,REC,YDS,AVG,TD,LG
Nelson Spruce,9,69,7.7,1,15
Tyler McCulloch,4,44,11.0,0,17
Shay Fields,3,35,11.7,1,18
D.D. Goodson,4,30,7.5,0,20
Sefo Liufa,1,17,17.0,0,17
Sean Irwin,2,15,7.5,0,9
Donovan Lee,2,8,4.0,0,5
Phillip Lindsay,1,7,7.0,0,7
Malcolm Creer,2,7,3.5,0,5
Tony Jones,1,3,3.0,0,3
Michael Adkins II,2,-4,-2.0,0,0
Team,31,231,7.5,2,20
USC Receiving
,REC,YDS,AVG,TD,LG
Nelson Agholor,6,128,21.3,3,75
JuJu Smith,4,104,26.0,1,45
Steven Mitchell,1,24,24.0,1,24
Bryce Dixon,2,24,12.0,2,15
Randall Telfer,4,19,4.8,0,9
Buck Allen,1,12,12.0,0,12
Darreus Rogers,1,8,8.0,0,8
Team,19,319,16.8,7,75
Colorado Interceptions
,INT,YDS,TD
No Interception Information
USC Interceptions
,INT,YDS,TD
Kevon Seymour,1,23,0
"u""Sa Cravens""",1,16,0
Team,2,39,0
Colorado Kick Returns
,NO,YDS,AVG,LG,TD
Phillip Lindsay,5,103,20.6,24,0
Team,5,103,20.6,24,0
USC Kick Returns
,NO,YDS,AVG,LG,TD
Nelson Agholor,2,36,18.0,21,0
"u""Adoree' Jackson""",1,15,15.0,15,0
Team,3,51,17.0,21,0
Colorado Punt Returns
,NO,YDS,AVG,LG,TD
Shay Fields,2,19,9.5,10,0
Team,2,19,9.5,10,0
USC Punt Returns
,NO,YDS,AVG,LG,TD
Nelson Agholor,1,14,14.0,14,0
Darreus Rogers,1,5,5.0,5,0
Team,2,19,9.5,14,0
Colorado Kicking
,FG,PCT,LG,XP,PTS
Will Oliver,0/0,0.0,0,4/4,4
Team,0/0,0.0,0,4/4,4
USC Kicking
,FG,PCT,LG,XP,PTS
Alex Wood,0/0,0.0,0,8/8,8
Team,0/0,0.0,0,8/8,8
Colorado Punting
,NO,YDS,AVG,TB,-20,LG
"u""Darragh O'Neill""",4,161,40.3,0,0,46
Team,4,161,40.3,0,0,46
USC Punting
,NO,YDS,AVG,TB,-20,LG
Kris Albarado,5,181,36.2,0,2,44
Team,5,181,36.2,0,2,44
