FIRST QUARTER,,AFA,GAST
,TD,12:06,"Jacobi Owens 2 Yd Run (Will Conant Kick)Drive info: 9 plays, 73 yds in 2:54",7,0
,TD,5:17,"Garrett Brown 37 Yd pass from Kale Pearson (Will Conant Kick)Drive info: 7 plays, 80 yds in 2:37",14,0
SECOND QUARTER,,AFA,GAST
,TD,12:49,"Kyler Neal 25 Yd Run (Wil Lutz Kick)Drive info: 4 plays, 56 yds in 2:01",14,7
,TD,9:05,"Jacobi Owens 7 Yd Run (Will Conant Kick)Drive info: 3 plays, 14 yds in 1:26",21,7
,TD,4:21,"Kale Pearson 1 Yd Run (Will Conant Kick)Drive info: 8 plays, 75 yds in 2:57",28,7
,FG,1:03,"Wil Lutz 33 Yd Field Goal  Drive info: 9 plays, 68 yds in 3:18",28,10
,FG,0:00,"Will Conant 22 Yd Field Goal  Drive info: 7 plays, 70 yds in 1:03",31,10
THIRD QUARTER,,AFA,GAST
,TD,8:31,"Lynquez Blair 15 Yd pass from Nick Arbuckle (Wil Lutz Kick)Drive info: 5 plays, 82 yds in 1:58",31,17
,TD,6:47,"Kale Pearson 1 Yd Run (Will Conant Kick)Drive info: 4 plays, 63 yds in 1:44",38,17
,TD,1:50,"Nick Arbuckle 1 Yd Run (Wil Lutz Kick)Drive info: 12 plays, 75 yds in 4:57",38,24
FOURTH QUARTER,,AFA,GAST
,TD,12:38,"Garrett Brown 22 Yd pass from Kale Pearson (Will Conant Kick)Drive info: 9 plays, 68 yds in 4:12",45,24
,TD,10:34,"Lynquez Blair 13 Yd pass from Nick Arbuckle (Wil Lutz Kick)Drive info: 8 plays, 83 yds in 2:04",45,31
,FG,5:31,"Will Conant 41 Yd Field Goal  Drive info: 10 plays, 48 yds in 5:03",48,31
,TD,4:57,"Duvall Smith 2 Yd Run (Wil Lutz Kick)Drive info: 2 plays, 75 yds in 0:34",48,38
,,AFA,GAST
1st Downs,31,26
3rd down efficiency,8-13,6-12
4th down efficiency,1-1,1-2
Total Yards,539,532
Passing,224,414
Comp-Att,12-15,26-42
Yards per pass,14.9,9.9
Rushing,315,118
Rushing Attempts,65,26
Yards per rush,4.8,4.5
Penalties,2-20,7-62
Turnovers,0,1
Fumbles lost,0,0
Interceptions thrown,0,1
Possession,34:07,25:53
Air Force Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Kale Pearson,12/15,224,14.9,2,0,95.1
Team,12/15,224,14.9,2,0,--
Georgia State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Nick Arbuckle,26/42,414,9.9,2,1,67.8
Team,26/42,414,9.9,2,1,--
Air Force Rushing
,CAR,YDS,AVG,TD,LG
Jacobi Owens,25,122,4.9,2,17
Garrett Brown,4,62,15.5,0,42
Broam Hart,10,51,5.1,0,13
Devin Rushing,8,49,6.1,0,20
D.J. Johnson,7,30,4.3,0,20
Kale Pearson,9,5,0.6,2,6
Team,65,315,4.8,4,42
Georgia State Rushing
,CAR,YDS,AVG,TD,LG
Kyler Neal,10,80,8.0,1,25
Duvall Smith,6,50,8.3,1,32
Nick Arbuckle,8,5,0.6,1,6
Jonathan Lytle,1,0,0.0,0,0
Lynquez Blair,1,-17,-17.0,0,0
Team,26,118,4.5,3,32
Air Force Receiving
,REC,YDS,AVG,TD,LG
Jalen Robinette,4,118,29.5,0,48
Garrett Brown,6,96,16.0,2,37
Myles Barnes,1,10,10.0,0,10
Jacobi Owens,1,0,0.0,0,0
Team,12,224,18.7,2,48
Georgia State Receiving
,REC,YDS,AVG,TD,LG
Joel Ruiz,6,95,15.8,0,24
Kyler Neal,3,91,30.3,0,73
Donovan Harden,6,90,15.0,0,30
Lynquez Blair,5,74,14.8,2,21
Robert Davis,4,42,10.5,0,29
Duvall Smith,1,16,16.0,0,16
Nathaniel Minor,1,6,6.0,0,6
Team,26,414,15.9,2,73
Air Force Interceptions
,INT,YDS,TD
Jordan Pierce,1,6,0
Team,1,6,0
Georgia State Interceptions
,INT,YDS,TD
No Interception Information
Air Force Kick Returns
,NO,YDS,AVG,LG,TD
Jon Lee,5,103,20.6,26,0
Weston Steelhammer,1,0,0.0,0,0
Team,6,103,17.2,26,0
Georgia State Kick Returns
,NO,YDS,AVG,LG,TD
Lynquez Blair,5,106,21.2,31,0
Team,5,106,21.2,31,0
Air Force Kicking
,FG,PCT,LG,XP,PTS
Will Conant,2/2,100.0,41,6/6,12
Team,2/2,100.0,41,6/6,12
Georgia State Kicking
,FG,PCT,LG,XP,PTS
Wil Lutz,1/1,100.0,33,5/5,8
Team,1/1,100.0,33,5/5,8
Air Force Punting
,NO,YDS,AVG,TB,-20,LG
Will Conant,3,112,37.3,0,2,52
Team,3,112,37.3,0,2,52
Georgia State Punting
,NO,YDS,AVG,TB,-20,LG
Matt Hubbard,3,107,35.7,0,1,41
Team,3,107,35.7,0,1,41
