FIRST QUARTER,,ARST,MIA
,TD,11:52,"Phillip Dorsett 63 Yd pass from Brad Kaaya (Michael Badgley Kick)Drive info: 2 plays, 67 yds in 1:21",0,7
,TD,9:03,"Fredi Knighten 1 Yd Run (Luke Ferguson Kick)Drive info: 11 plays, 65 yds in 2:49",7,7
,TD,8:21,"Clive Walford 19 Yd pass from Brad Kaaya (Michael Badgley Kick)Drive info: 3 plays, 70 yds in 0:42",7,14
,TD,3:12,"Duke Johnson 33 Yd Run (Michael Badgley PAT failed)Drive info: 6 plays, 66 yds in 2:47",7,20
SECOND QUARTER,,ARST,MIA
,TD,1:16,"Gus Edwards 27 Yd Run (Michael Badgley Kick)Drive info: 7 plays, 69 yds in 3:39",7,27
,TD,0:23,"Fredi Knighten 19 Yd pass from Tres Houston (Luke Ferguson Kick)Drive info: 3 plays, 60 yds in 0:53",14,27
THIRD QUARTER,,ARST,MIA
,TD,8:32,"Phillip Dorsett 63 Yd pass from Brad Kaaya (Michael Badgley Kick)Drive info: 3 plays, 60 yds in 1:12",14,34
,TD,4:11,"Braxton Berrios 6 Yd pass from Brad Kaaya (Michael Badgley Kick)Drive info: 9 plays, 65 yds in 2:56",14,41
FOURTH QUARTER,,ARST,MIA
,TD,9:59,"Johnston White 7 Yd Run (Luke Ferguson PAT failed)Drive info: 16 plays, 89 yds in 5:54",20,41
,,ARST,MIA
1st Downs,24,20
3rd down efficiency,9-21,5-12
4th down efficiency,1-3,1-1
Total Yards,329,488
Passing,236,342
Comp-Att,23-42,16-26
Yards per pass,5.6,13.2
Rushing,93,146
Rushing Attempts,47,35
Yards per rush,2.0,4.2
Penalties,9-84,11-93
Turnovers,2,2
Fumbles lost,1,1
Interceptions thrown,1,1
Possession,32:06,27:54
Arkansas State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Fredi Knighten,22/40,217,5.4,0,0,19.2
Tres Houston,1/1,19,19.0,1,0,100.0
Luke Ferguson,0/1,0,0.0,0,1,0.0
Team,23/42,236,5.6,1,1,--
Miami (FL) Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Brad Kaaya,16/24,342,14.3,4,1,90.7
Jake Heaps,0/2,0,0.0,0,0,9.8
Team,16/26,342,13.2,4,1,--
Arkansas State Rushing
,CAR,YDS,AVG,TD,LG
Johnston White,14,83,5.9,1,27
Terrance Hollingsworth,6,24,4.0,0,8
Fredi Knighten,19,5,0.3,1,9
DeKeathan Williams,3,5,1.7,0,5
Brandon Byner,3,4,1.3,0,3
Team,47,93,2.0,2,27
Miami (FL) Rushing
,CAR,YDS,AVG,TD,LG
Duke Johnson,14,90,6.4,1,33
Gus Edwards,2,38,19.0,1,27
Joseph Yearby,10,32,3.2,0,10
Trayone Gray,2,9,4.5,0,6
Jake Heaps,1,2,2.0,0,2
Ronald Regula,1,1,1.0,0,1
Phillip Dorsett,1,-7,-7.0,0,0
Brad Kaaya,3,-18,-6.0,0,0
Team,35,146,4.2,2,33
Arkansas State Receiving
,REC,YDS,AVG,TD,LG
JD McKissic,7,59,8.4,0,18
Booker Mays,2,38,19.0,0,29
Brandon Cox,5,29,5.8,0,13
Tres Houston,2,22,11.0,0,12
Darion Griswold,2,21,10.5,0,11
Fredi Knighten,1,19,19.0,1,19
Dijon Paschal,1,18,18.0,0,18
Blake Mack,1,18,18.0,0,18
Brandon Byner,1,9,9.0,0,9
DeKeathan Williams,1,3,3.0,0,3
Team,23,236,10.3,1,29
Miami (FL) Receiving
,REC,YDS,AVG,TD,LG
Phillip Dorsett,4,201,50.3,2,63
Clive Walford,3,57,19.0,1,21
Braxton Berrios,3,44,14.7,1,33
Duke Johnson,2,20,10.0,0,12
Malcolm Lewis,3,11,3.7,0,6
Herb Waters,1,9,9.0,0,9
Team,16,342,21.4,4,63
Arkansas State Interceptions
,INT,YDS,TD
Qushaun Lee,1,6,0
Team,1,6,0
Miami (FL) Interceptions
,INT,YDS,TD
Raphael Kirby,1,-1,0
Team,1,-1,0
Arkansas State Kick Returns
,NO,YDS,AVG,LG,TD
Daryl Rollins-Davis,5,126,25.2,37,0
Team,5,126,25.2,37,0
Miami (FL) Kick Returns
,NO,YDS,AVG,LG,TD
Phillip Dorsett,2,27,13.5,15,0
Artie Burns,1,27,27.0,27,0
Team,3,54,18.0,27,0
Arkansas State Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Miami (FL) Punt Returns
,NO,YDS,AVG,LG,TD
Braxton Berrios,1,-1,-1.0,-1,0
Phillip Dorsett,1,-6,-6.0,0,0
Team,2,-7,-3.5,0,0
Arkansas State Kicking
,FG,PCT,LG,XP,PTS
Luke Ferguson,0/2,0.0,0,2/3,2
Team,0/2,0.0,0,2/3,2
Miami (FL) Kicking
,FG,PCT,LG,XP,PTS
Michael Badgley,0/0,0.0,0,5/6,5
Team,0/0,0.0,0,5/6,5
Arkansas State Punting
,NO,YDS,AVG,TB,-20,LG
Luke Ferguson,6,231,38.5,0,2,48
Team,6,231,38.5,0,2,48
Miami (FL) Punting
,NO,YDS,AVG,TB,-20,LG
Justin Vogel,4,180,45.0,0,1,54
Team,4,180,45.0,0,1,54
