FIRST QUARTER,,GAST,APP
,TD,11:03,"Marcus Cox 1 Yd Run (Bentlee Critcher Kick)Drive info: 5 plays, 33 yds in 1:34",0,7
,TD,3:53,"Taylor Lamb 9 Yd Run (Bentlee Critcher PAT failed)Drive info: 10 plays, 90 yds in 3:53",0,13
SECOND QUARTER,,GAST,APP
,TD,12:35,"Marcus Cox 6 Yd Run (Bentlee Critcher Kick)Drive info: 3 plays, 18 yds in 1:20",0,20
,TD,0:00,"Simms McElfresh 13 Yd Run (Bentlee Critcher Kick)Drive info: 8 plays, 38 yds in 2:35",0,27
THIRD QUARTER,,GAST,APP
,TD,10:25,"Marcus Cox 5 Yd Run (Bentlee Critcher Kick)Drive info: 8 plays, 78 yds in 4:30",0,34
,FG,4:43,"Bentlee Critcher 26 Yd Field Goal  Drive info: 5 plays, 75 yds in 1:53",0,37
FOURTH QUARTER,,GAST,APP
,TD,11:08,"Ricky Fergerson 4 Yd Run (Bentlee Critcher Kick)Drive info: 4 plays, 95 yds in 1:54",0,44
,,GAST,APP
1st Downs,6,26
3rd down efficiency,3-13,9-15
4th down efficiency,0-0,2-3
Total Yards,62,567
Passing,54,98
Comp-Att,9-19,9-14
Yards per pass,2.8,7.0
Rushing,8,469
Rushing Attempts,26,66
Yards per rush,0.3,7.1
Penalties,2-10,6-48
Turnovers,3,0
Fumbles lost,2,0
Interceptions thrown,1,0
Possession,21:20,38:40
Georgia State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Nick Arbuckle,8/17,47,2.8,0,1,1.7
Ronnie Bell,1/2,7,3.5,0,0,0.0
Team,9/19,54,2.8,0,1,--
Appalachian State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Taylor Lamb,8/13,90,6.9,0,0,85.4
Kameron Bryant,1/1,8,8.0,0,0,54.0
Team,9/14,98,7.0,0,0,--
Georgia State Rushing
,CAR,YDS,AVG,TD,LG
Marcus Caffey,7,36,5.1,0,11
Gerald Howse,7,6,0.9,0,3
Ronnie Bell,2,4,2.0,0,6
Duvall Smith,4,3,0.8,0,4
Nick Arbuckle,6,-41,-6.8,0,0
Team,26,8,0.3,0,11
Appalachian State Rushing
,CAR,YDS,AVG,TD,LG
Marcus Cox,29,250,8.6,3,76
Ricky Fergerson,14,123,8.8,1,84
Eric Davidson,9,33,3.7,0,6
Taylor Lamb,7,29,4.1,1,14
Kameron Bryant,3,13,4.3,0,10
Simms McElfresh,1,13,13.0,1,13
Bobo Beathard,1,10,10.0,0,10
Team,66,469,7.1,6,84
Georgia State Receiving
,REC,YDS,AVG,TD,LG
Joel Ruiz,3,19,6.3,0,10
Donovan Harden,2,12,6.0,0,6
Robert Davis,2,9,4.5,0,6
Glenn Smith,1,9,9.0,0,9
Avery Sweeting,1,5,5.0,0,5
Team,9,54,6.0,0,10
Appalachian State Receiving
,REC,YDS,AVG,TD,LG
Montez McGuire,1,32,32.0,0,32
Simms McElfresh,2,16,8.0,0,9
Barrett Burns,1,15,15.0,0,15
Malachi Jones,1,13,13.0,0,13
Bobo Beathard,1,10,10.0,0,10
Shaedon Meadors,1,8,8.0,0,8
Marcus Cox,2,4,2.0,0,4
Team,9,98,10.9,0,32
Georgia State Interceptions
,INT,YDS,TD
No Interception Information
Appalachian State Interceptions
,INT,YDS,TD
John Law,1,6,0
Team,1,6,0
Georgia State Kick Returns
,NO,YDS,AVG,LG,TD
Avery Sweeting,1,25,25.0,25,0
Jonathan Lytle,1,8,8.0,8,0
Nate Paxton,1,0,0.0,0,0
Team,3,33,11.0,25,0
Appalachian State Kick Returns
,NO,YDS,AVG,LG,TD
Eric Davidson,1,3,3.0,3,0
Team,1,3,3.0,3,0
Georgia State Punt Returns
,NO,YDS,AVG,LG,TD
Donovan Harden,1,35,35.0,35,0
Team,1,35,35.0,35,0
Appalachian State Punt Returns
,NO,YDS,AVG,LG,TD
Bobo Beathard,1,0,0.0,0,0
Team,1,0,0.0,0,0
Georgia State Kicking
,FG,PCT,LG,XP,PTS
No Kicking Information
Appalachian State Kicking
,FG,PCT,LG,XP,PTS
Bentlee Critcher,1/2,50.0,26,5/6,8
Team,1/2,50.0,26,5/6,8
Georgia State Punting
,NO,YDS,AVG,TB,-20,LG
Matt Hubbard,7,240,34.3,0,2,52
Team,7,240,34.3,0,2,52
Appalachian State Punting
,NO,YDS,AVG,TB,-20,LG
Bentlee Critcher,1,37,37.0,0,0,37
Team,1,37,37.0,0,0,37
