FIRST QUARTER,,ARPB,TXST
,TD,11:46,"C.J. Best 17 Yd Run (Jason Dann Kick)Drive info: 6 plays, 43 yds in 1:33",0,7
,TD,1:28,"Jafus Gaines 11 Yd pass from Tyler Jones (Jason Dann Kick)Drive info: 8 plays, 77 yds in 2:37",0,14
SECOND QUARTER,,ARPB,TXST
,TD,11:30,"Terrence Franks 16 Yd pass from Tyler Jones (Jason Dann Kick)Drive info: 9 plays, 79 yds in 3:23",0,21
,TD,9:13,"Robert Lowe 9 Yd Run (Jason Dann Kick)Drive info: 2 plays, 80 yds in 0:33",0,28
,TD,2:44,"Demun Mercer 16 Yd pass from Tyler Jones (Jason Dann Kick)Drive info: 11 plays, 80 yds in 3:25",0,35
,TD,0:13,"Jafus Gaines 31 Yd pass from Tyler Jones (Jason Dann Kick)Drive info: 4 plays, 42 yds in 0:37",0,42
THIRD QUARTER,,ARPB,TXST
,FG,10:57,"Jason Dann 31 Yd Field Goal  Drive info: 10 plays, 55 yds in 3:54",0,45
,TD,7:43,"Terrence Franks 4 Yd Run (Jason Dann PAT failed)Drive info: 4 plays, 69 yds in 1:02",0,51
FOURTH QUARTER,,ARPB,TXST
,TD,10:40,"Louis Rubin 5 Yd Run (Jason Dann Kick)Drive info: 12 plays, 60 yds in 4:23",0,58
,TD,6:02,"Louis Rubin 4 Yd Run (Jason Dann Kick)Drive info: 6 plays, 47 yds in 2:12",0,65
,,ARPB,TXST
1st Downs,14,39
3rd down efficiency,5-16,5-7
4th down efficiency,0-0,0-0
Total Yards,215,697
Passing,88,319
Comp-Att,9-21,25-30
Yards per pass,4.2,10.6
Rushing,127,378
Rushing Attempts,39,50
Yards per rush,3.3,7.6
Penalties,8-37,8-90
Turnovers,2,1
Fumbles lost,2,1
Interceptions thrown,0,0
Possession,32:29,27:22
Arkansas-Pine Bluff Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Benjamin Anderson,8/19,76,4.0,0,0,--
Marcus Terrell,1/2,12,6.0,0,0,--
Team,9/21,88,4.2,0,0,--
Texas State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Tyler Jones,21/25,278,11.1,4,0,97.8
Connor White,4/5,41,8.2,0,0,53.9
Team,25/30,319,10.6,4,0,--
Arkansas-Pine Bluff Rushing
,CAR,YDS,AVG,TD,LG
Benjamin Anderson,12,57,4.8,0,29
Aaron Lagrone,12,32,2.7,0,6
Micheal Wilson,8,21,2.6,0,4
Willie Young,1,7,7.0,0,7
Marcus Terrell,2,6,3.0,0,6
Brian Handley,2,2,1.0,0,3
Dennis Brunson,2,2,1.0,0,2
Team,39,127,3.3,0,29
Texas State Rushing
,CAR,YDS,AVG,TD,LG
Robert Lowe,14,150,10.7,1,51
Stedman Mayberry,12,54,4.5,0,12
Tyler Jones,6,51,8.5,0,20
Terrence Franks,6,38,6.3,1,13
C.J. Best,2,28,14.0,1,17
Connor White,3,20,6.7,0,14
Louis Rubin,4,20,5.0,2,9
Fred Nixon,1,12,12.0,0,12
M Jones,2,5,2.5,0,7
Team,50,378,7.6,5,51
Arkansas-Pine Bluff Receiving
,REC,YDS,AVG,TD,LG
Wesley Hawthorne,3,28,9.3,0,13
Marvante King,1,17,17.0,0,17
John Hawkins,1,12,12.0,0,12
Joel Porchia,1,10,10.0,0,10
Aaron Lagrone,1,8,8.0,0,8
Isiah Ferguson,1,8,8.0,0,8
Willie Young,1,5,5.0,0,5
Team,9,88,9.8,0,17
Texas State Receiving
,REC,YDS,AVG,TD,LG
Jafus Gaines,4,119,29.8,2,71
Brice Gunter,3,36,12.0,0,14
Ryan Carden,3,35,11.7,0,17
Robert Lowe,3,23,7.7,0,14
Ben Ijah,3,20,6.7,0,13
Terrence Franks,1,16,16.0,1,16
Demun Mercer,1,16,16.0,1,16
Jack Rhoades,1,12,12.0,0,12
C.J. Best,2,11,5.5,0,7
Stedman Mayberry,1,8,8.0,0,8
Bradley Miller,1,8,8.0,0,8
Brandon Smith,1,8,8.0,0,8
David Lewis,1,7,7.0,0,7
Team,25,319,12.8,4,71
Arkansas-Pine Bluff Interceptions
,INT,YDS,TD
No Interception Information
Texas State Interceptions
,INT,YDS,TD
No Interception Information
Arkansas-Pine Bluff Kick Returns
,NO,YDS,AVG,LG,TD
Marvante King,3,56,18.7,22,0
Andre Mitchell,1,19,19.0,19,0
Dekian Clinch,1,13,13.0,13,0
Kavin Alexander,1,3,3.0,3,0
Team,6,91,15.2,22,0
Texas State Kick Returns
,NO,YDS,AVG,LG,TD
Brandon Smith,1,25,25.0,25,0
Team,1,25,25.0,25,0
Arkansas-Pine Bluff Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Texas State Punt Returns
,NO,YDS,AVG,LG,TD
Craig Mager,1,35,35.0,35,0
Team,1,35,35.0,35,0
Arkansas-Pine Bluff Kicking
,FG,PCT,LG,XP,PTS
Tyler Strickland,0/1,0.0,0,0/0,0
Team,0/1,0.0,0,0/0,0
Texas State Kicking
,FG,PCT,LG,XP,PTS
Jason Dann,1/1,100.0,31,8/9,11
Team,1/1,100.0,31,8/9,11
Arkansas-Pine Bluff Punting
,NO,YDS,AVG,TB,-20,LG
Dylan Neiheiser,8,318,39.8,0,0,57
Team,8,318,39.8,0,0,57
Texas State Punting
,NO,YDS,AVG,TB,-20,LG
No Punts
