FIRST QUARTER,,GT,UGA
,TD,10:57,"Nick Chubb 1 Yd Run (Marshall Morgan Kick)Drive info: 10 plays, 75 yds in 4:03",0,7
SECOND QUARTER,,GT,UGA
,TD,0:08,"Darren Waller 7 Yd pass from Justin Thomas (Harrison Butker Kick)Drive info: 14 plays, 80 yds in 2:56",7,7
THIRD QUARTER,,GT,UGA
,TD,8:42,"Damian Swann 99 Yd Fumble Return (Marshall Morgan Kick)Drive info: 12 plays, 91 yds in 6:18",7,14
,TD,2:13,"Zach Laskey 4 Yd Run (Harrison Butker Kick)Drive info: 8 plays, 63 yds in 3:52",14,14
FOURTH QUARTER,,GT,UGA
,FG,11:19,"Marshall Morgan 19 Yd Field Goal  Drive info: 15 plays, 73 yds in 5:54",14,17
,TD,4:22,"Zach Laskey 8 Yd Run (Harrison Butker Kick)Drive info: 13 plays, 80 yds in 6:57",21,17
,TD,0:18,"Malcolm Mitchell 3 Yd pass from Hutson Mason (Marshall Morgan Kick)Drive info: 12 plays, 69 yds in 2:23",21,24
,FG,0:00,"Harrison Butker 53 Yd Field Goal  Drive info: 3 plays, 21 yds",24,24
OVERTIME,,GT,UGA
,TD,0:00,"Zach Laskey 2 Yd Run (Harrison Butker PAT blocked)Drive info: 5 plays, 25 yds",30,24
,,GT,UGA
1st Downs,32,21
3rd down efficiency,8-16,4-11
4th down efficiency,2-2,4-4
Total Yards,463,388
Passing,64,194
Comp-Att,6-16,18-28
Yards per pass,4.0,6.9
Rushing,399,194
Rushing Attempts,70,39
Yards per rush,5.7,5.0
Penalties,5-24,2-20
Turnovers,2,3
Fumbles lost,2,2
Interceptions thrown,0,1
Possession,35:59,23:32
Georgia Tech Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Justin Thomas,6/16,64,4.0,1,0,3.5
Team,6/16,64,4.0,1,0,--
Georgia Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Hutson Mason,18/28,194,6.9,1,1,52.8
Team,18/28,194,6.9,1,1,--
Georgia Tech Rushing
,CAR,YDS,AVG,TD,LG
Zach Laskey,26,140,5.4,3,23
Synjyn Days,16,94,5.9,0,15
Deon Hill,5,56,11.2,0,17
Charles Perkins,6,48,8.0,0,25
Justin Thomas,12,34,2.8,0,21
Dennis Andrews,3,22,7.3,0,9
DeAndre Smelter,1,7,7.0,0,7
Tony Zenon,1,-2,-2.0,0,0
Team,70,399,5.7,3,25
Georgia Rushing
,CAR,YDS,AVG,TD,LG
Nick Chubb,25,129,5.2,1,65
Sony Michel,9,49,5.4,0,14
Marshall Morgan,1,28,28.0,0,28
Isaiah McKenzie,1,-2,-2.0,0,0
Hutson Mason,2,-9,-4.5,0,0
Team,39,194,5.0,1,65
Georgia Tech Receiving
,REC,YDS,AVG,TD,LG
DeAndre Smelter,3,44,14.7,0,17
Deon Hill,2,13,6.5,0,9
Darren Waller,1,7,7.0,1,7
Team,6,64,10.7,1,17
Georgia Receiving
,REC,YDS,AVG,TD,LG
Malcolm Mitchell,7,56,8.0,1,17
Chris Conley,3,45,15.0,0,19
Nick Chubb,3,36,12.0,0,24
Jonathon Rumph,2,28,14.0,0,16
Jay Rome,2,23,11.5,0,18
Jeb Blazevich,1,6,6.0,0,6
Team,18,194,10.8,1,24
Georgia Tech Interceptions
,INT,YDS,TD
D.J. White,1,0,0
Team,1,0,0
Georgia Interceptions
,INT,YDS,TD
No Interception Information
Georgia Tech Kick Returns
,NO,YDS,AVG,LG,TD
Jamal Golden,2,20,10.0,12,0
Matt Connors,1,18,18.0,18,0
Anthony Harrell,1,16,16.0,16,0
Team,4,54,13.5,18,0
Georgia Kick Returns
,NO,YDS,AVG,LG,TD
Jeb Blazevich,1,5,5.0,5,0
Team,1,5,5.0,5,0
Georgia Tech Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Georgia Punt Returns
,NO,YDS,AVG,LG,TD
Isaiah McKenzie,1,1,1.0,1,0
Team,1,1,1.0,1,0
Georgia Tech Kicking
,FG,PCT,LG,XP,PTS
Harrison Butker,1/2,50.0,53,3/4,6
Team,1/2,50.0,53,3/4,6
Georgia Kicking
,FG,PCT,LG,XP,PTS
Marshall Morgan,1/2,50.0,19,3/3,6
Team,1/2,50.0,19,3/3,6
Georgia Tech Punting
,NO,YDS,AVG,TB,-20,LG
Ryan Rodwell,3,124,41.3,1,0,48
Team,3,124,41.3,1,0,48
Georgia Punting
,NO,YDS,AVG,TB,-20,LG
Collin Barber,1,41,41.0,0,0,41
Team,1,41,41.0,0,0,41
