FIRST QUARTER,,EIU,MINN
,TD,1:53,"Mitch Leidner 2 Yd Run (Ryan Santoso Kick)Drive info: 3 plays, 5 yds in 1:37",0,7
SECOND QUARTER,,EIU,MINN
,TD,1:27,"Donovahn Jones 35 Yd pass from Mitch Leidner (Ryan Santoso Kick)Drive info: 9 plays, 90 yds in 5:04",0,14
THIRD QUARTER,,EIU,MINN
,TD,13:20,"Logan Hutton 2 Yd Blocked Punt Return (Ryan Santoso Kick)Drive info: 3 plays, -5 yds in 1:40",0,21
FOURTH QUARTER,,EIU,MINN
,TD,13:56,"Mitch Leidner 5 Yd Run (Ryan Santoso Kick)Drive info: 8 plays, 47 yds in 3:32",0,28
,TD,11:29,"Berkley Edwards 1 Yd Run (Ryan Santoso Kick)Drive info: 4 plays, 44 yds in 1:13",0,35
,TD,6:57,"Andrew Manley 2 Yd Run (Nick Bruno Kick)Drive info: 16 plays, 75 yds in 4:32",7,35
,TD,2:05,"Berkley Edwards 42 Yd Run (Ryan Santoso Kick)Drive info: 8 plays, 81 yds in 4:52",7,42
,TD,0:28,"Jimmy Lera 11 Yd pass from Andrew Manley (Nick Bruno Kick)Drive info: 10 plays, 75 yds in 1:37",14,42
,TD,0:00,"Adam Drake 32 Yd pass from Andrew Manley  Drive info: 3 plays, 46 yds in 0:27",20,42
,,EIU,MINN
1st Downs,27,18
3rd down efficiency,8-21,6-12
4th down efficiency,4-5,0-0
Total Yards,409,338
Passing,310,156
Comp-Att,32-57,10-18
Yards per pass,5.4,8.7
Rushing,99,182
Rushing Attempts,39,40
Yards per rush,2.5,4.6
Penalties,6-28,5-50
Turnovers,3,1
Fumbles lost,2,1
Interceptions thrown,1,0
Possession,29:51,28:32
Eastern Illinois Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Andrew Manley,18/34,200,5.9,2,0,--
Jalen Whitlow,14/23,110,4.8,0,1,--
Team,32/57,310,5.4,2,1,--
Minnesota Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Mitch Leidner,9/17,144,8.5,1,0,45.7
Chris Streveler,1/1,12,12.0,0,0,70.9
Team,10/18,156,8.7,1,0,--
Eastern Illinois Rushing
,CAR,YDS,AVG,TD,LG
Jalen Whitlow,19,77,4.1,0,19
Shepard Little,3,16,5.3,0,9
Andrew Manley,8,15,1.9,1,7
Taylor Duncan,4,13,3.3,0,7
Jimmy Lera,1,2,2.0,0,2
Anthony Taylor,1,2,2.0,0,2
Stephen Bravo-Brown,1,-6,-6.0,0,0
Team,2,-20,-10.0,0,0
Team,39,99,2.5,1,19
Minnesota Rushing
,CAR,YDS,AVG,TD,LG
David Cobb,14,71,5.1,0,13
Berkley Edwards,4,60,15.0,2,42
Chris Streveler,5,21,4.2,0,7
Rodrick Williams Jr,6,19,3.2,0,13
Mitch Leidner,7,15,2.1,2,10
Donovahn Jones,1,0,0.0,0,0
- Team,1,-1,-1.0,0,0
Donnell Kirkwood,2,-3,-1.5,0,0
Team,40,182,4.6,4,42
Eastern Illinois Receiving
,REC,YDS,AVG,TD,LG
Adam Drake,11,109,9.9,1,32
Stephen Bravo-Brown,6,66,11.0,0,16
Joe Powell,3,34,11.3,0,25
Jalen Whitlow,1,25,25.0,0,25
Shepard Little,2,22,11.0,0,13
Jeff LePak,3,20,6.7,0,9
Jimmy Lera,1,11,11.0,1,11
Trey Pendergrass,2,11,5.5,0,6
Nico Shepherd,1,7,7.0,0,7
Anthony Taylor,1,4,4.0,0,4
Taylor Duncan,1,1,1.0,0,1
Team,32,310,9.7,2,32
Minnesota Receiving
,REC,YDS,AVG,TD,LG
Maxx Williams,2,57,28.5,0,32
Donovahn Jones,3,57,19.0,1,35
David Cobb,2,22,11.0,0,12
Brandon Lingen,1,12,12.0,0,12
Rodrick Williams Jr,1,6,6.0,0,6
Berkley Edwards,1,2,2.0,0,2
Team,10,156,15.6,1,35
Eastern Illinois Interceptions
,INT,YDS,TD
No Interception Information
Minnesota Interceptions
,INT,YDS,TD
Antonio Johnson,1,17,0
Team,1,17,0
Eastern Illinois Kick Returns
,NO,YDS,AVG,LG,TD
Jimmy Lera,1,25,25.0,25,0
A.J. Woodson,1,15,15.0,15,0
Team,2,40,20.0,25,0
Minnesota Kick Returns
,NO,YDS,AVG,LG,TD
Marcus Jones,2,33,16.5,20,0
Team,2,33,16.5,20,0
Eastern Illinois Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Minnesota Punt Returns
,NO,YDS,AVG,LG,TD
Marcus Jones,3,37,12.3,24,0
Eric Murray,1,18,18.0,18,0
Logan Hutton,1,2,2.0,2,1
Team,4,57,14.3,24,1
Eastern Illinois Kicking
,FG,PCT,LG,XP,PTS
Nick Bruno,0/1,0.0,0,2/2,2
Team,0/1,0.0,0,2/2,2
Minnesota Kicking
,FG,PCT,LG,XP,PTS
Ryan Santoso,0/0,0.0,0,6/6,6
Team,0/0,0.0,0,6/6,6
Eastern Illinois Punting
,NO,YDS,AVG,TB,-20,LG
Cody Edwards,4,155,38.8,0,0,48
Jalen Whitlow,1,3,3.0,0,0,3
 Team,1,0,0.0,0,0,0
Team,6,158,26.3,0,0,48
Minnesota Punting
,NO,YDS,AVG,TB,-20,LG
Peter Mortell,5,256,51.2,2,2,61
Team,5,256,51.2,2,2,61
