FIRST QUARTER,,COLO,UMASS
,FG,10:55,"Will Oliver 35 Yd Field Goal  Drive info: 9 plays, 48 yds in 4:05",3,0
,TD,1:15,"Rodney Mills 14 Yd pass from Blake Frohnapfel (Blake Lucas Kick)Drive info: 12 plays, 85 yds in 4:41",3,7
SECOND QUARTER,,COLO,UMASS
,TD,14:00,"Shay Fields 19 Yd pass from Sefo Liufau (Will Oliver Kick)Drive info: 7 plays, 63 yds in 2:15",10,7
,FG,8:31,"Will Oliver 47 Yd Field Goal  Drive info: 6 plays, 16 yds in 1:33",13,7
,TD,6:07,"Jean Sifrin 12 Yd pass from Blake Frohnapfel (Blake Lucas Kick)Drive info: 6 plays, 70 yds in 2:24",13,14
,TD,2:23,"Tony Jones 5 Yd Run (Will Oliver Kick)Drive info: 9 plays, 85 yds in 3:44",20,14
,TD,0:18,"Jean Sifrin 14 Yd pass from Blake Frohnapfel (Blake Lucas Kick)Drive info: 5 plays, 70 yds in 0:30",20,21
THIRD QUARTER,,COLO,UMASS
,FG,13:11,"Blake Lucas 34 Yd Field Goal  Drive info: 5 plays, 45 yds in 1:49",20,24
,TD,12:24,"Jamal Wilson 2 Yd Run (Blake Lucas Kick)Drive info: 1 plays, 2 yds in 0:03",20,31
,TD,8:02,"Christian Powell 14 Yd Run (Will Oliver Kick)Drive info: 10 plays, 77 yds in 4:22",27,31
,TD,4:24,"Nelson Spruce 70 Yd pass from Sefo Liufau (Will Oliver Kick)Drive info: 3 plays, 71 yds in 0:34",34,31
FOURTH QUARTER,,COLO,UMASS
,TD,11:16,"Nelson Spruce 3 Yd pass from Sefo Liufau (Will Oliver Kick)Drive info: 9 plays, 81 yds in 4:35",41,31
,TD,2:55,"Marken Michel 6 Yd Run (Blake Lucas Kick)Drive info: 6 plays, 80 yds in 1:29",41,38
,,COLO,UMASS
1st Downs,29,24
3rd down efficiency,10-18,5-15
4th down efficiency,0-1,0-1
Total Yards,474,372
Passing,318,267
Comp-Att,26-42,20-38
Yards per pass,7.6,7.0
Rushing,156,105
Rushing Attempts,47,30
Yards per rush,3.3,3.5
Penalties,12-123,7-85
Turnovers,1,1
Fumbles lost,0,0
Interceptions thrown,1,1
Possession,35:15,24:45
Colorado Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Sefo Liufa,26/42,318,7.6,3,1,66.1
Team,26/42,318,7.6,3,1,--
Massachusetts Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Blake Frohnapfel,20/38,267,7.0,3,1,70.7
Team,20/38,267,7.0,3,1,--
Colorado Rushing
,CAR,YDS,AVG,TD,LG
Christian Powell,19,80,4.2,1,14
Tony Jones,7,47,6.7,1,33
Phillip Lindsay,7,41,5.9,0,27
Sefo Liufa,5,13,2.6,0,15
Michael Adkins II,5,5,1.0,0,4
Team,47,156,3.3,2,33
Massachusetts Rushing
,CAR,YDS,AVG,TD,LG
Jamal Wilson,10,47,4.7,1,11
J.T. Blyden,11,25,2.3,0,11
Tajae Sharpe,2,17,8.5,0,12
Blake Frohnapfel,6,10,1.7,0,17
Marken Michel,1,6,6.0,1,6
Team,30,105,3.5,2,17
Colorado Receiving
,REC,YDS,AVG,TD,LG
Nelson Spruce,10,145,14.5,2,70
Shay Fields,6,93,15.5,1,25
Bryce Bobo,5,54,10.8,0,21
Tony Jones,3,17,5.7,0,10
Michael Adkins II,2,9,4.5,0,6
Team,26,318,12.2,3,70
Massachusetts Receiving
,REC,YDS,AVG,TD,LG
Tajae Sharpe,5,83,16.6,0,41
Marken Michel,2,71,35.5,0,42
Jean Sifrin,4,40,10.0,2,14
Jalen Williams,3,35,11.7,0,14
Rodney Mills,1,14,14.0,1,14
Alex Kenney,1,14,14.0,0,14
Jamal Wilson,2,9,4.5,0,8
J.T. Blyden,2,1,0.5,0,1
Team,20,267,13.4,3,42
Colorado Interceptions
,INT,YDS,TD
Tedric Thompson,1,1,0
Team,1,1,0
Massachusetts Interceptions
,INT,YDS,TD
Randall Jette,1,29,0
Team,1,29,0
Colorado Kick Returns
,NO,YDS,AVG,LG,TD
Phillip Lindsay,3,67,22.3,27,0
Ryan Severson,2,41,20.5,37,0
Team,5,108,21.6,37,0
Massachusetts Kick Returns
,NO,YDS,AVG,LG,TD
Trey Dudley-Giles,3,99,33.0,43,0
Khary Bailey-Smith,2,46,23.0,34,0
Brandon Howard,1,12,12.0,12,0
John Robinson-Woodgett,1,5,5.0,5,0
Team,7,162,23.1,43,0
Colorado Punt Returns
,NO,YDS,AVG,LG,TD
Nelson Spruce,1,2,2.0,2,0
Team,1,2,2.0,2,0
Massachusetts Punt Returns
,NO,YDS,AVG,LG,TD
Trey Dudley-Giles,1,31,31.0,31,0
Team,1,31,31.0,31,0
Colorado Kicking
,FG,PCT,LG,XP,PTS
Will Oliver,2/2,100.0,47,5/5,11
Team,2/2,100.0,47,5/5,11
Massachusetts Kicking
,FG,PCT,LG,XP,PTS
Blake Lucas,1/1,100.0,34,5/5,8
Team,1/1,100.0,34,5/5,8
Colorado Punting
,NO,YDS,AVG,TB,-20,LG
"u""Darragh O'Neill""",5,244,48.8,1,2,62
Team,5,244,48.8,1,2,62
Massachusetts Punting
,NO,YDS,AVG,TB,-20,LG
Brian McDonald,6,235,39.2,0,2,47
Team,6,235,39.2,0,2,47
