FIRST QUARTER,,UGA,SCAR
,TD,10:33,"Shaq Roland 10 Yd pass from Dylan Thompson (Elliott Fry Kick)Drive info: 9 plays, 75 yds in 4:27",0,7
,TD,10:02,"Sony Michel 33 Yd pass from Hutson Mason (Marshall Morgan Kick)Drive info: 2 plays, 69 yds in 0:31",7,7
,FG,7:25,"Marshall Morgan 36 Yd Field Goal  Drive info: 4 plays, 7 yds in 1:22",10,7
,TD,2:20,"Pharoh Cooper 8 Yd pass from Dylan Thompson (Elliott Fry Kick)Drive info: 11 plays, 75 yds in 5:05",10,14
SECOND QUARTER,,UGA,SCAR
,FG,8:56,"Marshall Morgan 26 Yd Field Goal  Drive info: 10 plays, 50 yds in 4:53",13,14
,TD,5:34,"Rory Anderson 18 Yd pass from Dylan Thompson (Elliott Fry Kick)Drive info: 10 plays, 75 yds in 3:22",13,21
,FG,0:00,"Elliott Fry 32 Yd Field Goal  Drive info: 9 plays, 59 yds in 2:16",13,24
THIRD QUARTER,,UGA,SCAR
,TD,9:23,"Todd Gurley 2 Yd Run (Marshall Morgan Kick)Drive info: 11 plays, 85 yds in 5:37",20,24
,TD,5:07,"Dylan Thompson 1 Yd Run (Elliott Fry Kick)Drive info: 9 plays, 75 yds in 4:16",20,31
FOURTH QUARTER,,UGA,SCAR
,TD,14:55,"Jay Rome 5 Yd pass from Hutson Mason (Hutson Mason Pass to Michael Bennett for Two-Point Conversion)Drive info: 6 plays, 39 yds in 2:18",28,31
,TD,13:01,"Brandon Wilds 24 Yd Run (Elliott Fry Kick)Drive info: 4 plays, 58 yds in 1:54",28,38
,TD,7:10,"Quayvon Hicks 1 Yd Run (Marshall Morgan Kick)Drive info: 11 plays, 75 yds in 5:51",35,38
,,UGA,SCAR
1st Downs,18,27
3rd down efficiency,5-13,2-9
4th down efficiency,1-1,1-1
Total Yards,408,447
Passing,191,271
Comp-Att,16-22,21-30
Yards per pass,8.7,9.0
Rushing,217,176
Rushing Attempts,38,42
Yards per rush,5.7,4.2
Penalties,7-44,7-69
Turnovers,0,2
Fumbles lost,0,1
Interceptions thrown,0,1
Possession,28:33,31:27
Georgia Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Hutson Mason,16/22,191,8.7,2,0,57.9
Team,16/22,191,8.7,2,0,--
South Carolina Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Dylan Thompson,21/30,271,9.0,3,1,90.3
Team,21/30,271,9.0,3,1,--
Georgia Rushing
,CAR,YDS,AVG,TD,LG
Todd Gurley,20,131,6.6,1,40
Nick Chubb,4,34,8.5,0,23
Quayvon Hicks,3,30,10.0,1,25
Sony Michel,4,18,4.5,0,10
Isaiah McKenzie,1,8,8.0,0,8
Keith Marshall,1,2,2.0,0,2
Hutson Mason,4,-5,-1.3,0,6
Team,38,217,5.7,2,40
South Carolina Rushing
,CAR,YDS,AVG,TD,LG
Brandon Wilds,14,93,6.6,1,24
Mike Davis,17,66,3.9,0,16
Damiere Byrd,1,14,14.0,0,14
Pharoh Cooper,3,9,3.0,0,10
Dylan Thompson,4,-1,-0.3,1,10
Team,42,176,4.2,2,24
Georgia Receiving
,REC,YDS,AVG,TD,LG
Chris Conley,4,49,12.3,0,22
Isaiah McKenzie,1,36,36.0,0,36
Sony Michel,1,33,33.0,1,33
Michael Bennett,2,22,11.0,0,13
Jeb Blazevich,1,18,18.0,0,18
Reggie Davis,1,16,16.0,0,16
Kenneth Towns,1,8,8.0,0,8
Jay Rome,1,5,5.0,1,5
Todd Gurley,4,4,1.0,0,4
Team,16,191,11.9,2,36
South Carolina Receiving
,REC,YDS,AVG,TD,LG
Nick Jones,4,87,21.8,0,25
Rory Anderson,5,67,13.4,1,20
Shaq Roland,4,47,11.8,1,17
Pharoh Cooper,3,27,9.0,1,13
Damiere Byrd,1,24,24.0,0,24
Mike Davis,2,16,8.0,0,8
Brandon Wilds,1,3,3.0,0,3
Connor McLaurin,1,0,0.0,0,0
Team,21,271,12.9,3,25
Georgia Interceptions
,INT,YDS,TD
Damian Swann,1,18,0
Team,1,18,0
South Carolina Interceptions
,INT,YDS,TD
No Interception Information
Georgia Kick Returns
,NO,YDS,AVG,LG,TD
Brendan Douglas,2,21,10.5,11,0
Team,2,21,10.5,11,0
South Carolina Kick Returns
,NO,YDS,AVG,LG,TD
Shon Carson,3,86,28.7,42,0
Team,3,86,28.7,42,0
Georgia Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
South Carolina Punt Returns
,NO,YDS,AVG,LG,TD
Pharoh Cooper,1,0,0.0,0,0
Team,1,0,0.0,0,0
Georgia Kicking
,FG,PCT,LG,XP,PTS
Marshall Morgan,2/4,50.0,36,3/3,9
Team,2/4,50.0,36,3/3,9
South Carolina Kicking
,FG,PCT,LG,XP,PTS
Elliott Fry,1/1,100.0,32,5/5,8
Team,1/1,100.0,32,5/5,8
Georgia Punting
,NO,YDS,AVG,TB,-20,LG
Collin Barber,2,81,40.5,0,1,41
Team,2,81,40.5,0,1,41
South Carolina Punting
,NO,YDS,AVG,TB,-20,LG
Tyler Hull,2,80,40.0,0,0,43
Team,2,80,40.0,0,0,43
