FIRST QUARTER,,OHIO,CMU
,TD,10:21,"Titus Davis 4 Yd pass from Cooper Rush (Brian Eavey Kick)Drive info: 7 plays, 77 yds in 3:09",0,7
,TD,5:55,"Titus Davis 32 Yd pass from Cooper Rush (Brian Eavey Kick)Drive info: 7 plays, 68 yds in 3:19",0,14
SECOND QUARTER,,OHIO,CMU
,FG,0:13,"Josiah Yazdani 24 Yd Field Goal  Drive info: 4 plays, -2 yds in 0:20",3,14
THIRD QUARTER,,OHIO,CMU
,TD,7:34,"Thomas Rawls 15 Yd Run (Brian Eavey Kick)Drive info: 15 plays, 75 yds in 7:26",3,21
FOURTH QUARTER,,OHIO,CMU
,TD,12:40,"Tim Edmond 1 Yd Run (Josiah Yazdani Kick)Drive info: 8 plays, 86 yds in 3:28",10,21
,TD,8:44,"Thomas Rawls 1 Yd Run (Brian Eavey Kick)Drive info: 7 plays, 68 yds in 3:56",10,28
,,OHIO,CMU
1st Downs,8,25
3rd down efficiency,3-12,13-17
4th down efficiency,0-1,0-0
Total Yards,187,467
Passing,98,233
Comp-Att,7-21,17-27
Yards per pass,4.7,8.6
Rushing,89,234
Rushing Attempts,23,52
Yards per rush,3.9,4.5
Penalties,2-18,7-50
Turnovers,0,1
Fumbles lost,0,1
Interceptions thrown,0,0
Possession,17:41,42:19
Ohio Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Jd Sprague,7/21,98,4.7,0,0,9.5
Team,7/21,98,4.7,0,0,--
Central Michigan Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Cooper Rush,17/27,233,8.6,2,0,77.8
Team,17/27,233,8.6,2,0,--
Ohio Rushing
,CAR,YDS,AVG,TD,LG
"u""Daz'mond Patterson""",12,77,6.4,0,49
Robbie Walker,3,10,3.3,0,7
Jd Sprague,7,1,0.1,0,24
Tim Edmond,1,1,1.0,1,1
Team,23,89,3.9,1,49
Central Michigan Rushing
,CAR,YDS,AVG,TD,LG
Thomas Rawls,40,229,5.7,2,30
Martez Walker,6,20,3.3,0,5
Saylor Lavallii,2,13,6.5,0,7
Cooper Rush,2,-26,-13.0,0,0
Team,52,234,4.5,2,30
Ohio Receiving
,REC,YDS,AVG,TD,LG
Chase Cochran,2,59,29.5,0,46
Robbie Walker,1,17,17.0,0,17
Troy Mangen,2,15,7.5,0,14
Jordan Reid,1,5,5.0,0,5
Aaron Bradley,1,2,2.0,0,2
Team,7,98,14.0,0,46
Central Michigan Receiving
,REC,YDS,AVG,TD,LG
Titus Davis,10,181,18.1,2,53
Thomas Rawls,1,16,16.0,0,16
Saylor Lavallii,1,13,13.0,0,13
Anthony Rice,2,12,6.0,0,6
Mark Chapman,1,9,9.0,0,9
Ben McCord,1,3,3.0,0,3
Joe Bacci,1,-1,-1.0,0,-1
Team,17,233,13.7,2,53
Ohio Interceptions
,INT,YDS,TD
No Interception Information
Central Michigan Interceptions
,INT,YDS,TD
No Interception Information
Ohio Kick Returns
,NO,YDS,AVG,LG,TD
"u""Daz'mond Patterson""",3,75,25.0,38,0
Team,3,75,25.0,38,0
Central Michigan Kick Returns
,NO,YDS,AVG,LG,TD
Martez Walker,1,25,25.0,25,0
Devon Spalding,1,18,18.0,18,0
Team,2,43,21.5,25,0
Ohio Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Central Michigan Punt Returns
,NO,YDS,AVG,LG,TD
Saylor Lavallii,2,1,0.5,3,0
Team,2,1,0.5,3,0
Ohio Kicking
,FG,PCT,LG,XP,PTS
Josiah Yazdani,1/1,100.0,24,1/1,4
Team,1/1,100.0,24,1/1,4
Central Michigan Kicking
,FG,PCT,LG,XP,PTS
Brian Eavey,0/0,0.0,0,4/4,4
Team,0/0,0.0,0,4/4,4
Ohio Punting
,NO,YDS,AVG,TB,-20,LG
Mitch Bonnstetter,7,310,44.3,0,2,53
Team,7,310,44.3,0,2,53
Central Michigan Punting
,NO,YDS,AVG,TB,-20,LG
Ron Coluzzi,4,127,31.8,1,2,46
Team,4,127,31.8,1,2,46
