FIRST QUARTER,,VT,PITT
,TD,6:32,"Tyler Boyd 53 Yd pass from Chad Voytik (Chris Blewitt Kick)Drive info: 7 plays, 86 yds in 3:26",0,7
SECOND QUARTER,,VT,PITT
,FG,8:44,"Joey Slye 42 Yd Field Goal  Drive info: 4 plays, 7 yds in 1:36",3,7
,TD,3:39,"James Conner 15 Yd Run (Chris Blewitt Kick)Drive info: 3 plays, 22 yds in 1:58",3,14
,FG,0:00,"Joey Slye 24 Yd Field Goal  Drive info: 7 plays, 32 yds in 2:54",6,14
THIRD QUARTER,,VT,PITT
,FG,11:32,"Joey Slye 21 Yd Field Goal  Drive info: 8 plays, 61 yds in 3:28",9,14
FOURTH QUARTER,,VT,PITT
,TD,13:07,"James Conner 13 Yd Run (Chris Blewitt Kick)Drive info: 2 plays, 62 yds in 0:37",9,21
,TD,4:52,"Cam Phillips 14 Yd pass from Michael Brewer (Joey Slye Kick)Drive info: 9 plays, 80 yds in 2:32",16,21
,,VT,PITT
1st Downs,16,15
3rd down efficiency,2-14,6-16
4th down efficiency,0-2,0-0
Total Yards,291,331
Passing,265,121
Comp-Att,26-45,11-18
Yards per pass,5.9,6.7
Rushing,26,210
Rushing Attempts,22,43
Yards per rush,1.2,4.9
Penalties,8-45,7-70
Turnovers,1,2
Fumbles lost,1,1
Interceptions thrown,0,1
Possession,28:14,31:46
Virginia Tech Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Michael Brewer,26/45,265,5.9,1,0,34.2
Team,26/45,265,5.9,1,0,--
Pittsburgh Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Chad Voytik,10/17,92,5.4,1,1,20.7
Tyler Boyd,1/1,29,29.0,0,0,99.4
Team,11/18,121,6.7,1,1,--
Virginia Tech Rushing
,CAR,YDS,AVG,TD,LG
Sam Rogers,6,19,3.2,0,9
Joel Caleb,7,12,1.7,0,6
Deon Newsome,1,5,5.0,0,5
J.C. Coleman,3,4,1.3,0,3
Bucky Hodges,1,1,1.0,0,1
Michael Brewer,4,-15,-3.8,0,2
Team,22,26,1.2,0,9
Pittsburgh Rushing
,CAR,YDS,AVG,TD,LG
Chad Voytik,19,118,6.2,0,49
James Conner,16,85,5.3,2,18
Chris James,5,13,2.6,0,7
Team,43,210,4.9,2,49
Virginia Tech Receiving
,REC,YDS,AVG,TD,LG
Cam Phillips,7,59,8.4,1,14
Isaiah Ford,4,58,14.5,0,19
Bucky Hodges,3,55,18.3,0,41
Ryan Malleck,3,28,9.3,0,16
Joel Caleb,2,25,12.5,0,15
Willie Byrn,4,22,5.5,0,10
Sam Rogers,2,13,6.5,0,10
Michael Brewer,1,5,5.0,0,5
Team,26,265,10.2,1,41
Pittsburgh Receiving
,REC,YDS,AVG,TD,LG
Tyler Boyd,6,86,14.3,1,53
Chad Voytik,1,29,29.0,0,29
James Conner,2,10,5.0,0,7
Rachid Ibrahim,2,-4,-2.0,0,0
Team,11,121,11.0,1,53
Virginia Tech Interceptions
,INT,YDS,TD
Corey Marshall,1,7,0
Team,1,7,0
Pittsburgh Interceptions
,INT,YDS,TD
No Interception Information
Virginia Tech Kick Returns
,NO,YDS,AVG,LG,TD
Deon Newsome,1,9,9.0,9,0
Team,1,9,9.0,9,0
Pittsburgh Kick Returns
,NO,YDS,AVG,LG,TD
Avonte Maddox,3,69,23.0,27,0
Chris Wuestner,1,18,18.0,18,0
Team,4,87,21.8,27,0
Virginia Tech Punt Returns
,NO,YDS,AVG,LG,TD
Greg Stroman,3,47,15.7,38,0
Kyshoen Jarrett,1,-4,-4.0,-4,0
Team,4,43,10.8,38,0
Pittsburgh Punt Returns
,NO,YDS,AVG,LG,TD
Tyler Boyd,2,8,4.0,8,0
Team,2,8,4.0,8,0
Virginia Tech Kicking
,FG,PCT,LG,XP,PTS
Joey Slye,3/3,100.0,42,1/1,10
Team,3/3,100.0,42,1/1,10
Pittsburgh Kicking
,FG,PCT,LG,XP,PTS
Chris Blewitt,0/1,0.0,0,3/3,3
Team,0/1,0.0,0,3/3,3
Virginia Tech Punting
,NO,YDS,AVG,TB,-20,LG
A.J. Hughes,7,292,41.7,0,1,57
Team,7,292,41.7,0,1,57
Pittsburgh Punting
,NO,YDS,AVG,TB,-20,LG
Ryan Winslow,7,291,41.6,0,5,50
Team,7,291,41.6,0,5,50
