FIRST QUARTER,,PUR,NEB
,TD,13:25,"u""De'Mornay Pierson-El 17 Yd pass from Tommy Armstrong Jr. (Drew Brown Kick)"", Drive info: 2 plays, 17 yds in 0:35",0,7
SECOND QUARTER,,PUR,NEB
,TD,11:48,"Austin Appleby 25 Yd Run (Paul Griggs Kick)Drive info: 3 plays, 32 yds in 0:50",7,7
,TD,8:09,"Imani Cross 2 Yd Run (Drew Brown Kick)Drive info: 8 plays, 65 yds in 3:39",7,14
,TD,3:35,"Tommy Armstrong Jr. 29 Yd Run (Drew Brown Kick)Drive info: 6 plays, 56 yds in 2:27",7,21
THIRD QUARTER,,PUR,NEB
,TD,4:19,"Imani Cross 1 Yd Run (Drew Brown Kick)Drive info: 10 plays, 45 yds in 4:52",7,28
FOURTH QUARTER,,PUR,NEB
,TD,10:18,"Cameron Posey 23 Yd pass from Austin Appleby (Paul Griggs Kick)Drive info: 7 plays, 32 yds in 3:06",14,28
,TD,2:00,"Terrell Newby 7 Yd Run (Drew Brown Kick)Drive info: 1 plays, 7 yds in 0:06",14,35
,,PUR,NEB
1st Downs,16,17
3rd down efficiency,2-16,4-14
4th down efficiency,1-6,2-3
Total Yards,340,297
Passing,216,118
Comp-Att,18-46,8-21
Yards per pass,4.7,5.6
Rushing,124,179
Rushing Attempts,32,51
Yards per rush,3.9,3.5
Penalties,5-51,3-30
Turnovers,2,3
Fumbles lost,0,1
Interceptions thrown,2,2
Possession,29:32,30:28
Purdue Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Austin Appleby,18/46,216,4.7,1,2,11.8
Team,18/46,216,4.7,1,2,--
Nebraska Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Tommy Armstrong Jr.,8/21,118,5.6,1,2,11.2
Team,8/21,118,5.6,1,2,--
Purdue Rushing
,CAR,YDS,AVG,TD,LG
Akeem Hunt,21,66,3.1,0,11
Austin Appleby,7,23,3.3,1,25
Keyante Green,1,18,18.0,0,18
Raheem Mostert,2,14,7.0,0,9
Danny Anthrop,1,3,3.0,0,3
Team,32,124,3.9,1,25
Nebraska Rushing
,CAR,YDS,AVG,TD,LG
Tommy Armstrong Jr.,13,70,5.4,1,29
Imani Cross,20,66,3.3,2,10
Terrell Newby,9,42,4.7,1,9
Jordan Nelson,1,4,4.0,0,4
Ameer Abdullah,6,1,0.2,0,3
Team,51,179,3.5,4,29
Purdue Receiving
,REC,YDS,AVG,TD,LG
Danny Anthrop,4,80,20.0,0,30
Cameron Posey,3,44,14.7,1,23
Akeem Hunt,7,43,6.1,0,28
Gabe Holmes,1,23,23.0,0,23
Justin Sinz,2,22,11.0,0,14
Dan Monteroso,1,4,4.0,0,4
Team,18,216,12.0,1,30
Nebraska Receiving
,REC,YDS,AVG,TD,LG
Jordan Westerkamp,3,58,19.3,0,24
"u""De'Mornay Pierson-El""",3,49,16.3,1,22
Terrell Newby,1,6,6.0,0,6
Kenny Bell,1,5,5.0,0,5
Team,8,118,14.8,1,24
Purdue Interceptions
,INT,YDS,TD
Landon Feichter,2,36,0
Team,2,36,0
Nebraska Interceptions
,INT,YDS,TD
Byerson Cockrell,1,10,0
Nate Gerry,1,0,0
Team,2,10,0
Purdue Kick Returns
,NO,YDS,AVG,LG,TD
Raheem Mostert,6,93,15.5,21,0
Team,6,93,15.5,21,0
Nebraska Kick Returns
,NO,YDS,AVG,LG,TD
Terrell Newby,1,19,19.0,19,0
Imani Cross,1,10,10.0,10,0
Team,2,29,14.5,19,0
Purdue Punt Returns
,NO,YDS,AVG,LG,TD
Danny Anthrop,1,28,28.0,28,0
Team,1,28,28.0,28,0
Nebraska Punt Returns
,NO,YDS,AVG,LG,TD
"u""De'Mornay Pierson-El""",3,45,15.0,42,0
Kieron Williams,1,12,12.0,12,0
Team,4,57,14.3,42,0
Purdue Kicking
,FG,PCT,LG,XP,PTS
Paul Griggs,0/0,0.0,0,2/2,2
Team,0/0,0.0,0,2/2,2
Nebraska Kicking
,FG,PCT,LG,XP,PTS
Drew Brown,0/1,0.0,0,5/5,5
Team,0/1,0.0,0,5/5,5
Purdue Punting
,NO,YDS,AVG,TB,-20,LG
Thomas Meadows,5,170,34.0,0,0,42
Team,5,170,34.0,0,0,42
Nebraska Punting
,NO,YDS,AVG,TB,-20,LG
Sam Foltz,6,259,43.2,1,3,62
Team,6,259,43.2,1,3,62
