FIRST QUARTER,,BSU,AFA
,TD,7:26,"Garrett Brown 4 Yd pass from Kale Pearson (Will Conant Kick)Drive info: 3 plays, 10 yds in 0:58",0,7
SECOND QUARTER,,BSU,AFA
,TD,8:19,"Kale Pearson 5 Yd Run (Will Conant Kick)Drive info: 10 plays, 70 yds in 4:28",0,14
,FG,0:00,"Will Conant 25 Yd Field Goal  Drive info: 10 plays, 78 yds in 1:48",0,17
THIRD QUARTER,,BSU,AFA
,FG,1:47,"Will Conant 21 Yd Field Goal  Drive info: 4 plays, 6 yds in 2:05",0,20
FOURTH QUARTER,,BSU,AFA
,TD,11:35,"Jacobi Owens 10 Yd Run (Kale Pearson Pass to Garrett Brown for Two-Point Conversion)Drive info: 5 plays, 81 yds in 1:29",0,28
,TD,9:55,"Alec Dhaenens 2 Yd pass from Ryan Finley (Dan Goodale Kick)Drive info: 6 plays, 69 yds in 1:33",7,28
,TD,6:21,"Shane Williams-Rhodes 10 Yd pass from Ryan Finley (Dan Goodale Kick)Drive info: 5 plays, 39 yds in 1:29",14,28
,,BSU,AFA
1st Downs,24,16
3rd down efficiency,7-18,6-17
4th down efficiency,2-6,1-1
Total Yards,467,335
Passing,370,48
Comp-Att,30-58,5-12
Yards per pass,6.4,4.0
Rushing,97,287
Rushing Attempts,29,60
Yards per rush,3.3,4.8
Penalties,9-80,5-47
Turnovers,7,2
Fumbles lost,2,2
Interceptions thrown,5,0
Possession,27:59,32:01
Boise State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Grant Hedrick,18/33,209,6.3,0,4,17.7
Ryan Finley,12/25,161,6.4,2,1,27.9
Team,30/58,370,6.4,2,5,--
Air Force Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Kale Pearson,5/11,48,4.4,1,0,70.9
Team,5/12,48,4.0,1,0,--
Boise State Rushing
,CAR,YDS,AVG,TD,LG
Jay Ajayi,17,63,3.7,0,15
Grant Hedrick,7,40,5.7,0,32
Devan Demas,1,-1,-1.0,0,0
Ryan Finley,4,-5,-1.3,0,5
Team,29,97,3.3,0,32
Air Force Rushing
,CAR,YDS,AVG,TD,LG
Kale Pearson,20,127,6.4,1,42
Jacobi Owens,24,108,4.5,1,23
Devin Rushing,6,35,5.8,0,13
Garrett Brown,2,10,5.0,0,6
Broam Hart,4,7,1.8,0,5
D.J. Johnson,2,4,2.0,0,3
Team,60,287,4.8,2,42
Boise State Receiving
,REC,YDS,AVG,TD,LG
Thomas Sperbeck,6,79,13.2,0,31
Jake Roh,3,72,24.0,0,43
Jay Ajayi,5,58,11.6,0,34
Chaz Anderson,2,50,25.0,0,46
Matt Miller,4,45,11.3,0,16
Shane Williams-Rhodes,6,33,5.5,1,10
Holden Huff,1,16,16.0,0,16
Dallas Burroughs,2,15,7.5,0,9
Alec Dhaenens,1,2,2.0,1,2
Team,30,370,12.3,2,46
Air Force Receiving
,REC,YDS,AVG,TD,LG
Garrett Brown,3,28,9.3,1,18
Jalen Robinette,1,11,11.0,0,11
Garrett Griffin,1,9,9.0,0,9
Team,5,48,9.6,1,18
Boise State Interceptions
,INT,YDS,TD
No Interception Information
Air Force Interceptions
,INT,YDS,TD
Weston Steelhammer,3,1,0
Jordan Pierce,1,56,0
Gavin McHenry,1,0,0
Team,5,57,0
Boise State Kick Returns
,NO,YDS,AVG,LG,TD
Dallas Burroughs,3,54,18.0,20,0
Bryan Douglas,1,12,12.0,12,0
Team,4,66,16.5,20,0
Air Force Kick Returns
,NO,YDS,AVG,LG,TD
No Kickoff Returns
Boise State Punt Returns
,NO,YDS,AVG,LG,TD
Shane Williams-Rhodes,3,52,17.3,37,0
Team,3,52,17.3,37,0
Air Force Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Boise State Kicking
,FG,PCT,LG,XP,PTS
Dan Goodale,0/1,0.0,0,2/2,2
Team,0/1,0.0,0,2/2,2
Air Force Kicking
,FG,PCT,LG,XP,PTS
Will Conant,2/2,100.0,25,2/2,8
Team,2/2,100.0,25,2/2,8
Boise State Punting
,NO,YDS,AVG,TB,-20,LG
Sean Wale,3,126,42.0,0,3,50
Team,3,126,42.0,0,3,50
Air Force Punting
,NO,YDS,AVG,TB,-20,LG
Will Conant,9,407,45.2,2,2,56
Team,9,407,45.2,2,2,56
