FIRST QUARTER,,TCU,SMU
,TD,12:34,"Trevone Boykin 27 Yd Run (Jaden Oberkrom Kick)Drive info: 2 plays, 33 yds in 0:30",7,0
SECOND QUARTER,,TCU,SMU
,TD,13:18,"B.J. Catalon 9 Yd Run (Jaden Oberkrom Kick)Drive info: 9 plays, 66 yds in 2:38",14,0
,TD,4:08,"u""Deante' Gray 28 Yd pass from Trevone Boykin (Jaden Oberkrom Kick)"", Drive info: 11 plays, 99 yds in 2:48",21,0
,TD,0:50,"Trevone Boykin 8 Yd Run (Jaden Oberkrom Kick)Drive info: 6 plays, 70 yds in 1:01",28,0
THIRD QUARTER,,TCU,SMU
,TD,11:40,"u""Deante' Gray 7 Yd pass from Trevone Boykin (Jaden Oberkrom Kick)"", Drive info: 2 plays, 14 yds in 0:34",35,0
,TD,5:01,"Josh Doctson 6 Yd pass from Trevone Boykin (Jaden Oberkrom Kick)Drive info: 5 plays, 47 yds in 2:25",42,0
,TD,0:40,"Desmon White 10 Yd pass from Trevone Boykin (Jaden Oberkrom Kick)Drive info: 8 plays, 56 yds in 2:46",49,0
FOURTH QUARTER,,TCU,SMU
,TD,5:08,"Charlie Reid 25 Yd pass from Matt Joeckel (Jaden Oberkrom Kick)Drive info: 1 plays, 25 yds in 0:08",56,0
,,TCU,SMU
1st Downs,31,17
3rd down efficiency,5-11,4-18
4th down efficiency,0-1,3-5
Total Yards,614,245
Passing,349,156
Comp-Att,28-43,16-33
Yards per pass,8.1,4.7
Rushing,265,89
Rushing Attempts,38,45
Yards per rush,7.0,2.0
Penalties,5-48,6-50
Turnovers,0,3
Fumbles lost,0,2
Interceptions thrown,0,1
Possession,27:42,31:35
TCU Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Trevone Boykin,23/36,280,7.8,4,0,91.7
Matt Joeckel,5/7,69,9.9,1,0,86.7
Team,28/43,349,8.1,5,0,--
SMU Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Garrett Krstich,14/30,142,4.7,0,1,9.0
Matt Davis,2/3,14,4.7,0,0,38.2
Team,16/33,156,4.7,0,1,--
TCU Rushing
,CAR,YDS,AVG,TD,LG
B.J. Catalon,19,114,6.0,1,27
Trevone Boykin,7,62,8.9,2,27
Aaron Green,5,49,9.8,0,41
Kyle Hicks,4,22,5.5,0,11
Deant Gray,1,16,16.0,0,16
Trevorris Johnson,2,2,1.0,0,6
Team,38,265,7.0,3,41
SMU Rushing
,CAR,YDS,AVG,TD,LG
Luke Seeker,9,34,3.8,0,7
Matt Davis,4,17,4.3,0,15
Kevin Pope,5,15,3.0,0,4
Prescott Line,8,13,1.6,0,4
Darius Joseph,0,9,0.0,0,9
K.C. Nlemchi,6,8,1.3,0,4
Jackson Koonce,1,7,7.0,0,7
Darius Durall,2,-1,-0.5,0,2
Garrett Krstich,10,-13,-1.3,0,10
Team,45,89,2.0,0,15
TCU Receiving
,REC,YDS,AVG,TD,LG
Deant Gray,6,96,16.0,2,28
Kolby Listenbee,4,68,17.0,0,44
Josh Doctson,5,53,10.6,1,22
Charlie Reid,2,36,18.0,1,25
Desmon White,4,31,7.8,1,17
David Porter,2,30,15.0,0,15
Ty Slanina,2,20,10.0,0,11
"u""Ja'Juan Story""",1,12,12.0,0,12
Jordan Moore,2,3,1.5,0,7
Team,28,349,12.5,5,44
SMU Receiving
,REC,YDS,AVG,TD,LG
Darius Joseph,5,46,9.2,0,25
Cedric Lancaster,4,35,8.8,0,20
"u""Der'rikk Thompson""",1,24,24.0,0,24
Stephen Nelson,2,21,10.5,0,16
Jeremiah Gaines,1,15,15.0,0,15
Deion Sanders Jr.,1,9,9.0,0,9
Nate Halverson,1,4,4.0,0,4
Prescott Line,1,2,2.0,0,2
Team,16,156,9.8,0,25
TCU Interceptions
,INT,YDS,TD
Nick Orr,1,-4,0
Team,1,-4,0
SMU Interceptions
,INT,YDS,TD
No Interception Information
TCU Kick Returns
,NO,YDS,AVG,LG,TD
No Kickoff Returns
SMU Kick Returns
,NO,YDS,AVG,LG,TD
Aaron Stafford,3,64,21.3,27,0
Daijuan Stewart,2,23,11.5,17,0
Deion Sanders Jr.,1,23,23.0,23,0
Darius Durall,2,13,6.5,8,0
Team,8,123,15.4,27,0
TCU Punt Returns
,NO,YDS,AVG,LG,TD
Cameron Echols-Luper,3,65,21.7,47,0
Team,3,65,21.7,47,0
SMU Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
TCU Kicking
,FG,PCT,LG,XP,PTS
Jaden Oberkrom,0/3,0.0,0,8/8,8
Team,0/3,0.0,0,8/8,8
SMU Kicking
,FG,PCT,LG,XP,PTS
No Kicking Information
TCU Punting
,NO,YDS,AVG,TB,-20,LG
Ethan Perry,3,80,26.7,0,2,39
Team,3,80,26.7,0,2,39
SMU Punting
,NO,YDS,AVG,TB,-20,LG
Jackson Koonce,7,302,43.1,0,1,50
Garrett Krstich,1,45,45.0,0,1,45
Team,8,347,43.4,0,2,50
