FIRST QUARTER,,SAV,BYU
,TD,13:40,"Mitch Mathews 71 Yd pass from Christian Stewart (Trevor Samson Kick)Drive info: 4 plays, 85 yds in 1:20",0,7
,TD,7:24,"Christian Stewart 16 Yd Run (Trevor Samson Kick)Drive info: 8 plays, 80 yds in 3:07",0,14
,TD,3:32,"Mitch Mathews 15 Yd pass from Christian Stewart (Trevor Samson Kick)Drive info: 7 plays, 61 yds in 2:02",0,21
SECOND QUARTER,,SAV,BYU
,TD,12:31,"Terenn Houk 9 Yd pass from Christian Stewart (Trevor Samson Kick)Drive info: 7 plays, 28 yds in 1:45",0,28
,TD,12:05,"Christian Stewart 6 Yd Run (Trevor Samson Kick)Drive info: 1 plays, 6 yds in 0:07",0,35
,TD,10:03,"Jordan Leslie 1 Yd pass from Christian Stewart (Trevor Samson Kick)Drive info: 1 plays, 1 yds in 0:05",0,42
,TD,4:12,"Nate Carter 2 Yd Run (Trevor Samson Kick)Drive info: 10 plays, 59 yds in 4:00",0,49
,SF,2:19,"John Barron punt blocked by David Kessler, recovered by Savannah State in End Zone for Safety",0,51
FOURTH QUARTER,,SAV,BYU
,FG,14:55,"Trevor Samson 31 Yd Field Goal  Drive info: 12 plays, 72 yds in 5:15",0,54
,FG,12:47,"Trevor Samson 32 Yd Field Goal  Drive info: 4 plays, 9 yds in 2:04",0,57
,TD,2:08,"AJ Moore 6 Yd Run (Trevor Samson Kick)Drive info: 12 plays, 76 yds in 7:52",0,64
,,SAV,BYU
1st Downs,6,27
3rd down efficiency,2-14,7-14
4th down efficiency,0-3,2-2
Total Yards,63,498
Passing,40,234
Comp-Att,10-28,15-20
Yards per pass,1.4,11.7
Rushing,23,264
Rushing Attempts,23,62
Yards per rush,1.0,4.3
Penalties,8-29,7-75
Turnovers,3,1
Fumbles lost,2,1
Interceptions thrown,1,0
Possession,24:04,35:55
Savannah State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Leon Prunty,10/25,40,1.6,0,1,--
Michael Knox,0/3,0,0.0,0,0,--
Team,10/28,40,1.4,0,1,--
BYU Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Christian Stewart,13/18,207,11.5,4,0,99.7
McCoy Hill,2/2,27,13.5,0,0,97.2
Team,15/20,234,11.7,4,0,--
Savannah State Rushing
,CAR,YDS,AVG,TD,LG
Michael Knox,3,14,4.7,0,14
Richard Williams,6,12,2.0,0,8
Nicholas Bentley,3,7,2.3,0,9
Anthony Criswell,3,5,1.7,0,2
Alex Simmons,2,3,1.5,0,2
Stephen Reynolds,1,0,0.0,0,0
Leon Prunty,4,-5,-1.3,0,7
Team,1,-13,-13.0,0,0
Team,23,23,1.0,0,14
BYU Rushing
,CAR,YDS,AVG,TD,LG
Nate Carter,20,116,5.8,1,15
AJ Moore,10,62,6.2,1,22
Christian Stewart,5,44,8.8,2,16
Hunter Moore,7,30,4.3,0,8
McCoy Hill,5,27,5.4,0,12
Algernon Brown,2,17,8.5,0,17
Adam Hine,4,9,2.3,0,4
Paul Lasike,3,8,2.7,0,6
"u""Toloa'i Ho Ching""",1,0,0.0,0,0
Team,62,264,4.3,4,22
Savannah State Receiving
,REC,YDS,AVG,TD,LG
Jeremiah Harris,4,17,4.3,0,6
Dereon London,1,11,11.0,0,11
Kris Drummond,2,6,3.0,0,4
Keynnard Campbell,1,5,5.0,0,5
Jaylen McGriff,1,2,2.0,0,2
Steven Hagan,1,-1,-1.0,0,0
Team,10,40,4.0,0,11
BYU Receiving
,REC,YDS,AVG,TD,LG
Mitch Mathews,4,110,27.5,2,71
Jordan Leslie,3,36,12.0,1,23
Devin Mahina,2,32,16.0,0,24
Mitchell Juergens,1,19,19.0,0,19
Paul Lasike,2,17,8.5,0,11
Terenn Houk,2,12,6.0,1,9
Nate Carter,1,8,8.0,0,8
Team,15,234,15.6,4,71
Savannah State Interceptions
,INT,YDS,TD
No Interception Information
BYU Interceptions
,INT,YDS,TD
Alani Fua,1,20,0
Team,1,20,0
Savannah State Kick Returns
,NO,YDS,AVG,LG,TD
Ker-Sean Wilson,7,126,18.0,21,0
Wayne Johnson,1,13,13.0,13,0
Team,8,139,17.4,21,0
BYU Kick Returns
,NO,YDS,AVG,LG,TD
Adam Hine,1,22,22.0,22,0
Remington Peck,1,-4,-4.0,-4,0
Team,2,18,9.0,22,0
Savannah State Punt Returns
,NO,YDS,AVG,LG,TD
Ker-Sean Wilson,1,0,0.0,0,0
Team,1,0,0.0,0,0
BYU Punt Returns
,NO,YDS,AVG,LG,TD
David Kessler,1,21,21.0,21,0
Devon Blackmon,2,17,8.5,10,0
Garrett Juergens,1,13,13.0,13,0
Jordan Leslie,1,11,11.0,11,0
Mitchell Juergens,1,9,9.0,9,0
Team,6,71,11.8,21,0
Savannah State Kicking
,FG,PCT,LG,XP,PTS
No Kicking Information
BYU Kicking
,FG,PCT,LG,XP,PTS
Trevor Samson,2/2,100.0,32,8/8,14
Team,2/2,100.0,32,8/8,14
Savannah State Punting
,NO,YDS,AVG,TB,-20,LG
John Barron,7,312,44.6,0,0,66
 Team,1,0,0.0,0,0,0
Team,8,312,39.0,0,0,66
BYU Punting
,NO,YDS,AVG,TB,-20,LG
Scott Arellano,2,103,51.5,0,1,61
Team,2,103,51.5,0,1,61
