FIRST QUARTER,,FAU,UNT
,TD,6:25,"Antoinne Jimmerson 41 Yd Run (Trevor Moore Kick)Drive info: 7 plays, 80 yds in 2:55",0,7
,FG,2:42,"Greg Joseph 41 Yd Field Goal  Drive info: 4 plays, 5 yds in 0:57",3,7
SECOND QUARTER,,FAU,UNT
,TD,13:27,"Marcus Smith 20 Yd pass from Andrew McNulty (Trevor Moore Kick)Drive info: 10 plays, 75 yds in 4:15",3,14
,TD,6:06,"Andrew McNulty 4 Yd Run (Trevor Moore Kick)Drive info: 11 plays, 53 yds in 5:34",3,21
THIRD QUARTER,,FAU,UNT
,TD,4:32,"Alex Deleon 34 Yd pass from Jaquez Johnson (Greg Joseph Kick)Drive info: 9 plays, 64 yds in 3:35",10,21
FOURTH QUARTER,,FAU,UNT
,FG,10:13,"Trevor Moore 18 Yd Field Goal  Drive info: 7 plays, 29 yds in 3:30",10,24
,TD,3:29,"Jarrod Lynn 3 Yd Run (Trevor Moore Kick)Drive info: 4 plays, 14 yds in 2:08",10,31
,,FAU,UNT
1st Downs,12,19
3rd down efficiency,5-16,8-16
4th down efficiency,1-1,1-2
Total Yards,197,342
Passing,102,107
Comp-Att,15-31,13-17
Yards per pass,3.3,6.3
Rushing,95,235
Rushing Attempts,32,52
Yards per rush,3.0,4.5
Penalties,7-55,3-35
Turnovers,2,2
Fumbles lost,1,1
Interceptions thrown,1,1
Possession,28:15,44:23
Florida Atlantic Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Jaquez Johnson,14/25,99,4.0,1,1,13.0
Greg Hankerson,1/6,3,0.5,0,0,46.0
Team,15/31,102,3.3,1,1,--
North Texas Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Andrew McNulty,12/16,107,6.7,1,1,78.7
Blake Macek,1/1,0,0.0,0,0,25.3
Team,13/17,107,6.3,1,1,--
Florida Atlantic Rushing
,CAR,YDS,AVG,TD,LG
Jeremy Gaskins,10,38,3.8,0,12
Lucky Whitehead,2,21,10.5,0,12
Tony Moore,6,17,2.8,0,6
Greg Hankerson,3,11,3.7,0,19
Jaquez Johnson,10,8,0.8,0,6
Martese Jackson,1,0,0.0,0,0
Team,32,95,3.0,0,19
North Texas Rushing
,CAR,YDS,AVG,TD,LG
Antoinne Jimmerson,17,111,6.5,1,41
Reggie Pegram,24,89,3.7,0,16
Andrew McNulty,4,14,3.5,1,5
Turner Smiley,1,11,11.0,0,11
Jarrod Lynn,2,6,3.0,1,3
Jeffrey Wilson,1,5,5.0,0,5
Dajon Williams,2,1,0.5,0,1
Team,52,235,4.5,3,41
Florida Atlantic Receiving
,REC,YDS,AVG,TD,LG
Alex Deleon,2,37,18.5,1,34
Jenson Stoshak,3,21,7.0,0,10
Lucky Whitehead,4,18,4.5,0,8
Tony Moore,1,14,14.0,0,14
Derek Moise,1,8,8.0,0,8
Kalib Woods,2,7,3.5,0,4
Marcus Cunningham,1,5,5.0,0,5
Braden Lyons,1,-8,-8.0,0,-8
Team,15,102,6.8,1,34
North Texas Receiving
,REC,YDS,AVG,TD,LG
Carlos Harris,6,41,6.8,0,20
Marcus Smith,2,36,18.0,1,20
Darius Terrell,2,20,10.0,0,15
Tanner Smith,1,8,8.0,0,8
Turner Smiley,1,2,2.0,0,2
Cooper Jones,1,0,0.0,0,0
Team,13,107,8.2,1,20
Florida Atlantic Interceptions
,INT,YDS,TD
"u""Cre'von LeBlanc""",1,0,0
Team,1,0,0
North Texas Interceptions
,INT,YDS,TD
Kenny Buyers,1,43,0
Team,1,43,0
Florida Atlantic Kick Returns
,NO,YDS,AVG,LG,TD
"u""D'Joun Smith""",2,43,21.5,25,0
Martese Jackson,3,42,14.0,18,0
Team,5,85,17.0,25,0
North Texas Kick Returns
,NO,YDS,AVG,LG,TD
Darvin Kidsy,1,27,27.0,27,0
Team,1,27,27.0,27,0
Florida Atlantic Punt Returns
,NO,YDS,AVG,LG,TD
Lucky Whitehead,5,47,9.4,20,0
Team,5,47,9.4,20,0
North Texas Punt Returns
,NO,YDS,AVG,LG,TD
Darvin Kidsy,2,5,2.5,6,0
James Jones,1,0,0.0,0,0
Team,3,5,1.7,6,0
Florida Atlantic Kicking
,FG,PCT,LG,XP,PTS
Greg Joseph,1/1,100.0,41,1/1,4
Team,1/1,100.0,41,1/1,4
North Texas Kicking
,FG,PCT,LG,XP,PTS
Trevor Moore,1/1,100.0,18,4/4,7
Team,1/1,100.0,18,4/4,7
Florida Atlantic Punting
,NO,YDS,AVG,TB,-20,LG
Dalton Schomp,5,226,45.2,0,1,61
Ryan Rickel,4,147,36.8,1,1,42
Team,9,373,41.4,1,2,61
North Texas Punting
,NO,YDS,AVG,TB,-20,LG
Blake Macek,5,219,43.8,0,0,51
Team,5,219,43.8,0,0,51
