FIRST QUARTER,,ULM,GASO
,FG,3:38,"Alex Hanks 27 Yd Field Goal  Drive info: 16 plays, 62 yds in 8:49",0,3
SECOND QUARTER,,ULM,GASO
,TD,6:22,"Rashon Ceaser 63 Yd pass from Pete Thomas (Justin Manton Kick)Drive info: 2 plays, 77 yds in 0:44",7,3
THIRD QUARTER,,ULM,GASO
,TD,4:13,"Kevin Ellison 10 Yd Run (Alex Hanks PAT failed)Drive info: 6 plays, 74 yds in 2:26",7,9
,TD,2:40,"Ajalen Holley 36 Yd pass from Pete Thomas (Two-Point Run Conversion Failed)Drive info: 5 plays, 50 yds in 1:33",13,9
FOURTH QUARTER,,ULM,GASO
,TD,8:52,"Matt Breida 1 Yd Run (Younghoe Koo PAT failed)Drive info: 11 plays, 40 yds in 4:35",13,15
,TD,5:28,"Alfred Ramsby 7 Yd Run (Younghoe Koo Kick)Drive info: 3 plays, 59 yds in 1:16",13,22
,FG,2:04,"Justin Manton 47 Yd Field Goal  Drive info: 12 plays, 34 yds in 3:12",16,22
,,ULM,GASO
1st Downs,16,19
3rd down efficiency,6-16,7-18
4th down efficiency,1-1,2-4
Total Yards,341,469
Passing,322,136
Comp-Att,30-48,8-19
Yards per pass,6.7,7.2
Rushing,19,333
Rushing Attempts,16,59
Yards per rush,1.2,5.6
Penalties,4-33,6-65
Turnovers,1,0
Fumbles lost,1,0
Interceptions thrown,0,0
Possession,23:27,36:33
Louisiana Monroe Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Pete Thomas,28/45,307,6.8,2,0,61.5
Brayle Brown,2/3,15,5.0,0,0,41.2
Team,30/48,322,6.7,2,0,--
Georgia Southern Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Kevin Ellison,8/19,136,7.2,0,0,54.2
Team,8/19,136,7.2,0,0,--
Louisiana Monroe Rushing
,CAR,YDS,AVG,TD,LG
Centarius Donald,5,30,6.0,0,14
Brayle Brown,2,7,3.5,0,6
Tyler Cain,1,2,2.0,0,2
Kaylon Watson,1,-1,-1.0,0,0
Pete Thomas,6,-13,-2.2,0,3
Team,16,19,1.2,0,14
Georgia Southern Rushing
,CAR,YDS,AVG,TD,LG
Kevin Ellison,20,104,5.2,1,24
Ezayi Youyoute,5,81,16.2,0,48
Matt Breida,19,51,2.7,1,12
Favian Upshaw,2,48,24.0,0,46
Alfred Ramsby,10,29,2.9,1,7
Zach Walker,2,25,12.5,0,19
Montay Crockett,1,-5,-5.0,0,0
Team,59,333,5.6,3,48
Louisiana Monroe Receiving
,REC,YDS,AVG,TD,LG
Rashon Ceaser,8,138,17.3,1,63
Kenzee Jackson,10,87,8.7,0,17
Ajalen Holley,4,50,12.5,1,36
Kaylon Watson,1,16,16.0,0,16
Alec Osborne,2,14,7.0,0,8
Tyler Cain,4,12,3.0,0,8
Tyrone Carter,1,5,5.0,0,5
Team,30,322,10.7,2,63
Georgia Southern Receiving
,REC,YDS,AVG,TD,LG
Zach Walker,3,39,13.0,0,15
Alfred Ramsby,1,38,38.0,0,38
Kentrellis Showers,1,36,36.0,0,36
BJ Johnson,2,23,11.5,0,19
Devin Scott,1,0,0.0,0,0
Team,8,136,17.0,0,38
Louisiana Monroe Interceptions
,INT,YDS,TD
No Interception Information
Georgia Southern Interceptions
,INT,YDS,TD
No Interception Information
Louisiana Monroe Kick Returns
,NO,YDS,AVG,LG,TD
Tyler Cain,3,85,28.3,36,0
Team,3,85,28.3,36,0
Georgia Southern Kick Returns
,NO,YDS,AVG,LG,TD
Derek Keaton,1,31,31.0,31,0
Montay Crockett,1,30,30.0,30,0
Team,2,61,30.5,31,0
Louisiana Monroe Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Georgia Southern Punt Returns
,NO,YDS,AVG,LG,TD
Derek Keaton,2,5,2.5,5,0
Tray Butler,1,0,0.0,0,0
Team,3,5,1.7,5,0
Louisiana Monroe Kicking
,FG,PCT,LG,XP,PTS
Justin Manton,1/2,50.0,47,1/1,4
Team,1/2,50.0,47,1/1,4
Georgia Southern Kicking
,FG,PCT,LG,XP,PTS
Alex Hanks,1/2,50.0,27,0/1,3
Younghoe Koo,0/0,0.0,0,1/2,1
Team,1/2,50.0,27,1/3,4
Louisiana Monroe Punting
,NO,YDS,AVG,TB,-20,LG
Justin Manton,4,189,47.3,0,0,56
Team,4,189,47.3,0,0,56
Georgia Southern Punting
,NO,YDS,AVG,TB,-20,LG
Ryan Nowicki,2,78,39.0,0,1,40
Kevin Ellison,1,33,33.0,0,1,33
Ezayi Youyoute,1,18,18.0,0,1,18
Team,4,129,32.3,0,3,40
