FIRST QUARTER,,ISU,IOWA
,TD,2:53,"Mark Weisman 1 Yd Run (Mick Ellis Kick)Drive info: 16 plays, 55 yds in 7:54",0,7
SECOND QUARTER,,ISU,IOWA
,FG,13:44,"Cole Netten 47 Yd Field Goal  Drive info: 13 plays, 46 yds in 4:09",3,7
,TD,3:52,"Jake Rudock 5 Yd Run (Mick Ellis Kick)Drive info: 10 plays, 61 yds in 4:46",3,14
THIRD QUARTER,,ISU,IOWA
,TD,6:50,"E.J. Bibbs 1 Yd pass from Sam B. Richardson (Cole Netten Kick)Drive info: 6 plays, 32 yds in 3:02",10,14
FOURTH QUARTER,,ISU,IOWA
,TD,7:33,"DeVondrick Nealy 27 Yd pass from Sam B. Richardson (Cole Netten Kick)Drive info: 10 plays, 92 yds in 4:00",17,14
,FG,4:08,"Marshall Koehn 44 Yd Field Goal  Drive info: 10 plays, 56 yds in 3:25",17,17
,FG,0:02,"Cole Netten 42 Yd Field Goal  Drive info: 11 plays, 51 yds in 4:06",20,17
,,ISU,IOWA
1st Downs,19,18
3rd down efficiency,4-11,7-16
4th down efficiency,1-1,3-3
Total Yards,337,275
Passing,255,146
Comp-Att,25-36,16-24
Yards per pass,7.1,6.1
Rushing,82,129
Rushing Attempts,26,44
Yards per rush,3.2,2.9
Penalties,4-50,6-50
Turnovers,1,2
Fumbles lost,1,1
Interceptions thrown,0,1
Possession,26:26,33:36
Iowa State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Sam B. Richardson,25/36,255,7.1,2,0,80.0
Team,25/36,255,7.1,2,0,--
Iowa Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Jake Rudock,16/24,146,6.1,0,1,61.7
Team,16/24,146,6.1,0,1,--
Iowa State Rushing
,CAR,YDS,AVG,TD,LG
Aaron Wimberly,11,33,3.0,0,7
Sam B. Richardson,8,29,3.6,0,12
DeVondrick Nealy,7,20,2.9,0,8
Team,26,82,3.2,0,12
Iowa Rushing
,CAR,YDS,AVG,TD,LG
Mark Weisman,16,49,3.1,1,9
Jake Rudock,12,39,3.3,1,13
Damon Bullock,12,22,1.8,0,8
Jordan Canzeri,3,18,6.0,0,9
Tevaun Smith,1,1,1.0,0,1
Team,44,129,2.9,2,13
Iowa State Receiving
,REC,YDS,AVG,TD,LG
Allen Lazard,5,53,10.6,0,19
Jarvis West,4,47,11.8,0,26
E.J. Bibbs,3,32,10.7,1,22
DeVondrick Nealy,2,31,15.5,1,27
Aaron Wimberly,3,28,9.3,0,17
Brett Medders,3,27,9.0,0,14
Dondre Daley,2,21,10.5,0,16
P.J. Harris,3,16,5.3,0,8
Team,25,255,10.2,2,27
Iowa Receiving
,REC,YDS,AVG,TD,LG
Ray Hamilton,2,41,20.5,0,33
Damon Bullock,4,36,9.0,0,14
Tevaun Smith,4,34,8.5,0,14
Kevonte Martin-Manley,3,15,5.0,0,9
Jacob Hillyer,1,10,10.0,0,10
Mark Weisman,1,8,8.0,0,8
John Kenny,1,2,2.0,0,2
Team,16,146,9.1,0,33
Iowa State Interceptions
,INT,YDS,TD
T.J. Mutcherson,1,8,0
Team,1,8,0
Iowa Interceptions
,INT,YDS,TD
No Interception Information
Iowa State Kick Returns
,NO,YDS,AVG,LG,TD
No Kickoff Returns
Iowa Kick Returns
,NO,YDS,AVG,LG,TD
Jordan Canzeri,2,43,21.5,22,0
Jonathan Parker,2,27,13.5,17,0
Matt VandeBerg,1,4,4.0,4,0
Mark Weisman,1,-1,-1.0,-1,0
Henry Krieger Coble,2,-8,-4.0,-4,0
George Kittle,1,-9,-9.0,-9,0
Team,4,56,14.0,22,0
Iowa State Kicking
,FG,PCT,LG,XP,PTS
Cole Netten,2/2,100.0,47,2/2,8
Team,2/2,100.0,47,2/2,8
Iowa Kicking
,FG,PCT,LG,XP,PTS
Marshall Koehn,1/1,100.0,44,0/0,3
Mick Ellis,0/0,0.0,0,2/2,2
Team,1/1,100.0,44,2/2,5
Iowa State Punting
,NO,YDS,AVG,TB,-20,LG
Colin Downing,4,164,41.0,0,1,50
Team,4,164,41.0,0,1,50
Iowa Punting
,NO,YDS,AVG,TB,-20,LG
Dillon Kidd,4,153,38.3,0,3,48
Team,4,153,38.3,0,3,48
