FIRST QUARTER,,GASO,NMSU
,TD,7:45,"Xavier Hall 8 Yd Run (Maxwell Johnson Kick)Drive info: 11 plays, 99 yds in 3:19",0,7
,TD,3:36,"Larry Rose III 3 Yd Run (Maxwell Johnson Kick)Drive info: 9 plays, 55 yds in 2:45",0,14
SECOND QUARTER,,GASO,NMSU
,TD,6:12,"Kevin Ellison 7 Yd Run (Alex Hanks PAT blocked)Drive info: 7 plays, 71 yds in 3:02",6,14
,FG,2:23,"Alex Hanks 23 Yd Field Goal  Drive info: 8 plays, 18 yds in 2:52",9,14
,FG,0:02,"Alex Hanks 45 Yd Field Goal  Drive info: 5 plays, 28 yds in 0:27",12,14
THIRD QUARTER,,GASO,NMSU
,TD,11:37,"Alfred Ramsby 7 Yd Run (Alex Hanks Kick)Drive info: 10 plays, 73 yds in 3:18",19,14
,FG,5:45,"Alex Hanks 30 Yd Field Goal  Drive info: 10 plays, 58 yds in 4:21",22,14
,TD,1:33,"Ean Days 1 Yd Run (Alex Hanks Kick)Drive info: 6 plays, 44 yds in 2:21",29,14
FOURTH QUARTER,,GASO,NMSU
,TD,3:58,"Brandon Betancourt 5 Yd Run (Maxwell Johnson Kick)Drive info: 13 plays, 80 yds in 4:14",29,21
,TD,2:34,"Kevin Ellison 32 Yd Run (Alex Hanks Kick)Drive info: 4 plays, 48 yds in 1:21",36,21
,TD,0:20,"Brandon Betancourt 3 Yd Run (Maxwell Johnson Kick)Drive info: 13 plays, 80 yds in 2:09",36,28
,,GASO,NMSU
1st Downs,22,30
3rd down efficiency,4-15,7-16
4th down efficiency,2-2,1-3
Total Yards,437,517
Passing,18,334
Comp-Att,3-13,35-50
Yards per pass,1.4,6.7
Rushing,419,183
Rushing Attempts,62,42
Yards per rush,6.8,4.4
Penalties,4-45,2-10
Turnovers,1,4
Fumbles lost,1,1
Interceptions thrown,0,3
Possession,31:41,27:35
Georgia Southern Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Kevin Ellison,3/13,18,1.4,0,0,63.2
Team,3/13,18,1.4,0,0,--
New Mexico State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Tyler Rogers,34/48,329,6.9,0,3,55.6
Andrew Allen,1/2,5,2.5,0,0,11.2
Team,35/50,334,6.7,0,3,--
Georgia Southern Rushing
,CAR,YDS,AVG,TD,LG
Kevin Ellison,18,159,8.8,2,32
Alfred Ramsby,18,136,7.6,1,46
Matt Breida,15,96,6.4,0,27
Devin Scott,4,18,4.5,0,12
Zach Walker,2,13,6.5,0,10
Ean Days,2,3,1.5,1,2
Favian Upshaw,3,-6,-2.0,0,7
Team,62,419,6.8,4,46
New Mexico State Rushing
,CAR,YDS,AVG,TD,LG
Brandon Betancourt,11,65,5.9,2,15
Tyler Rogers,10,49,4.9,0,15
Xavier Hall,11,39,3.5,1,11
Larry Rose III,7,21,3.0,1,6
Andrew Allen,2,6,3.0,0,9
Maxwell Johnson,1,3,3.0,0,3
Team,42,183,4.4,4,15
Georgia Southern Receiving
,REC,YDS,AVG,TD,LG
BJ Johnson,3,18,6.0,0,7
Team,3,18,6.0,0,7
New Mexico State Receiving
,REC,YDS,AVG,TD,LG
Teldrick Morgan,10,100,10.0,0,21
Joshua Bowen,8,92,11.5,0,35
Jerrel Brown,8,73,9.1,0,15
Joseph Matthews,4,37,9.3,0,13
Adam Shapiro,2,27,13.5,0,22
Brandon Betancourt,1,8,8.0,0,8
Gregory Hogan,1,-1,-1.0,0,-1
Andrew Dean,1,-2,-2.0,0,-2
Team,35,334,9.5,0,35
Georgia Southern Interceptions
,INT,YDS,TD
Matt Dobson,1,27,0
Deshawntee Gallon,1,24,0
Deion Stanley,1,11,0
Team,3,62,0
New Mexico State Interceptions
,INT,YDS,TD
No Interception Information
Georgia Southern Kick Returns
,NO,YDS,AVG,LG,TD
Montay Crockett,2,41,20.5,24,0
Derek Keaton,1,39,39.0,39,0
Zach Walker,1,0,0.0,0,0
Team,4,80,20.0,39,0
New Mexico State Kick Returns
,NO,YDS,AVG,LG,TD
Teldrick Morgan,4,91,22.8,29,0
Anthony Joyner,1,5,5.0,5,0
Team,5,96,19.2,29,0
Georgia Southern Punt Returns
,NO,YDS,AVG,LG,TD
Tray Butler,3,33,11.0,14,0
Team,3,33,11.0,14,0
New Mexico State Punt Returns
,NO,YDS,AVG,LG,TD
Teldrick Morgan,1,29,29.0,29,0
Team,1,29,29.0,29,0
Georgia Southern Kicking
,FG,PCT,LG,XP,PTS
Alex Hanks,3/3,100.0,45,3/4,12
Team,3/3,100.0,45,3/4,12
New Mexico State Kicking
,FG,PCT,LG,XP,PTS
Maxwell Johnson,0/0,0.0,0,4/4,4
Team,0/0,0.0,0,4/4,4
Georgia Southern Punting
,NO,YDS,AVG,TB,-20,LG
Ryan Nowicki,5,187,37.4,1,2,46
Team,5,187,37.4,1,2,46
New Mexico State Punting
,NO,YDS,AVG,TB,-20,LG
Steven Witkowski,3,125,41.7,0,0,45
Team,3,125,41.7,0,0,45
