FIRST QUARTER,,IDHO,APP
,TD,7:35,"Kristoffer Olugbode 3 Yd Run (Austin Rehkow PAT failed)Drive info: 17 plays, 75 yds in 7:25",6,0
,TD,7:18,"Shaedon Meadors 59 Yd pass from Taylor Lamb (Bentlee Critcher Kick)Drive info: 1 plays, 59 yds in 0:09",6,7
,FG,3:20,"Austin Rehkow 43 Yd Field Goal  Drive info: 10 plays, 40 yds in 3:50",9,7
,FG,0:00,"Bentlee Critcher 49 Yd Field Goal  Drive info: 8 plays, 36 yds in 3:13",9,10
SECOND QUARTER,,IDHO,APP
,TD,11:00,"Tacoi Sumler 32 Yd pass from Taylor Lamb (Bentlee Critcher Kick)Drive info: 6 plays, 63 yds in 2:14",9,17
,TD,9:00,"Elijhaa Penny 2 Yd Run (Two-Point Run Conversion Failed)Drive info: 3 plays, 5 yds in 1:00",15,17
,TD,1:37,"Marcus Cox 1 Yd Run (Bentlee Critcher Kick)Drive info: 9 plays, 91 yds in 3:55",15,24
THIRD QUARTER,,IDHO,APP
,TD,7:18,"Bobo Beathard 8 Yd pass from Taylor Lamb (Bentlee Critcher Kick)Drive info: 15 plays, 68 yds in 7:37",15,31
FOURTH QUARTER,,IDHO,APP
,TD,10:51,"Marcus Cox 10 Yd Run (Bentlee Critcher Kick)Drive info: 5 plays, 78 yds in 2:17",15,38
,TD,7:32,"Elijhaa Penny 7 Yd Run (Two-Point Pass Conversion Failed)Drive info: 7 plays, 31 yds in 3:05",21,38
,TD,3:12,"Terrence Upshaw 2 Yd Run (Bentlee Critcher Kick)Drive info: 8 plays, 52 yds in 4:19",21,45
,TD,0:51,"Elijhaa Penny 8 Yd pass from Matt Linehan (Austin Rehkow Kick)Drive info: 11 plays, 64 yds in 2:14",28,45
,,IDHO,APP
1st Downs,19,23
3rd down efficiency,9-18,6-10
4th down efficiency,3-4,1-1
Total Yards,365,430
Passing,208,223
Comp-Att,21-37,13-20
Yards per pass,5.6,11.2
Rushing,157,207
Rushing Attempts,42,43
Yards per rush,3.7,4.8
Penalties,12-145,7-70
Turnovers,1,2
Fumbles lost,0,1
Interceptions thrown,1,1
Possession,29:47,33:29
Idaho Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Matt Linehan,21/37,208,5.6,1,1,33.6
Team,21/37,208,5.6,1,1,--
Appalachian State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Taylor Lamb,13/20,223,11.2,3,1,96.4
Team,13/20,223,11.2,3,1,--
Idaho Rushing
,CAR,YDS,AVG,TD,LG
Elijhaa Penny,23,95,4.1,2,23
Kristoffer Olugbode,10,35,3.5,1,8
Matt Linehan,5,15,3.0,0,15
Jerrel Brown,4,12,3.0,0,9
Team,42,157,3.7,3,23
Appalachian State Rushing
,CAR,YDS,AVG,TD,LG
Marcus Cox,25,122,4.9,2,37
Terrence Upshaw,10,59,5.9,1,19
Taylor Lamb,6,30,5.0,0,11
Team,43,207,4.8,3,37
Idaho Receiving
,REC,YDS,AVG,TD,LG
Jacob Sannon,7,59,8.4,0,14
David Ungerer,3,55,18.3,0,27
Joshua McCain,3,39,13.0,0,39
Elijhaa Penny,3,25,8.3,1,13
Deon Watson,3,21,7.0,0,11
Justin Podrabsky,1,6,6.0,0,6
Kristoffer Olugbode,1,3,3.0,0,3
Team,21,208,9.9,1,39
Appalachian State Receiving
,REC,YDS,AVG,TD,LG
Shaedon Meadors,3,69,23.0,1,59
Malachi Jones,2,55,27.5,0,39
Isaiah Lewis,3,34,11.3,0,13
Tacoi Sumler,1,32,32.0,1,32
Simms McElfresh,2,19,9.5,0,12
Bobo Beathard,2,14,7.0,1,8
Team,13,223,17.2,3,59
Idaho Interceptions
,INT,YDS,TD
Russell Siavii,1,0,0
Team,1,0,0
Appalachian State Interceptions
,INT,YDS,TD
Doug Middleton,1,0,0
Team,1,0,0
Idaho Kick Returns
,NO,YDS,AVG,LG,TD
Jayshawn Jordan,6,212,35.3,69,0
Tueni Lupeaman,1,16,16.0,16,0
Team,7,228,32.6,69,0
Appalachian State Kick Returns
,NO,YDS,AVG,LG,TD
Bobo Beathard,2,66,33.0,36,0
Isaiah Lewis,1,12,12.0,12,0
Eric Davidson,1,0,0.0,0,0
Team,4,78,19.5,36,0
Idaho Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Appalachian State Punt Returns
,NO,YDS,AVG,LG,TD
Bobo Beathard,1,0,0.0,0,0
Team,1,0,0.0,0,0
Idaho Kicking
,FG,PCT,LG,XP,PTS
Austin Rehkow,1/3,33.3,43,1/2,4
Team,1/3,33.3,43,1/2,4
Appalachian State Kicking
,FG,PCT,LG,XP,PTS
Bentlee Critcher,1/1,100.0,49,6/6,9
Team,1/1,100.0,49,6/6,9
Idaho Punting
,NO,YDS,AVG,TB,-20,LG
Austin Rehkow,2,94,47.0,0,2,58
Team,2,94,47.0,0,2,58
Appalachian State Punting
,NO,YDS,AVG,TB,-20,LG
No Punts
