FIRST QUARTER,,UNC,UVA
,TD,9:08,"Canaan Severin 31 Yd pass from Greyson Lambert (Ian Frye Kick)Drive info: 9 plays, 66 yds in 4:37",0,7
,TD,3:06,"Kevin Parks 2 Yd Run (Ian Frye Kick)Drive info: 9 plays, 90 yds in 4:14",0,14
,TD,2:21,"Marquise Williams 52 Yd Run (Nick Weiler Kick)Drive info: 4 plays, 75 yds in 0:45",7,14
,TD,0:55,"Mack Hollins 57 Yd pass from Marquise Williams (Nick Weiler Kick)Drive info: 2 plays, 70 yds in 0:31",14,14
SECOND QUARTER,,UNC,UVA
,TD,6:02,"Kevin Parks 5 Yd pass from Greyson Lambert (Ian Frye Kick)Drive info: 7 plays, 72 yds in 3:22",14,21
,TD,4:48,"Mack Hollins 63 Yd pass from Marquise Williams (Nick Weiler Kick)Drive info: 4 plays, 87 yds in 1:14",21,21
,FG,0:28,"Ian Frye 31 Yd Field Goal  Drive info: 15 plays, 62 yds in 4:20",21,24
THIRD QUARTER,,UNC,UVA
,FG,5:39,"Ian Frye 37 Yd Field Goal  Drive info: 8 plays, 26 yds in 3:12",21,27
FOURTH QUARTER,,UNC,UVA
,TD,4:05,"T.J. Thorpe 16 Yd pass from Mitch Trubisky (Nick Weiler Kick)Drive info: 6 plays, 38 yds in 2:04",28,27
,,UNC,UVA
1st Downs,20,26
3rd down efficiency,5-14,9-18
4th down efficiency,0-1,1-1
Total Yards,374,443
Passing,275,284
Comp-Att,16-29,21-41
Yards per pass,9.5,6.9
Rushing,99,159
Rushing Attempts,34,43
Yards per rush,2.9,3.7
Penalties,5-45,8-83
Turnovers,1,2
Fumbles lost,0,0
Interceptions thrown,1,2
Possession,22:25,37:35
North Carolina Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Marquise Williams,15/28,259,9.3,2,1,50.0
Mitch Trubisky,1/1,16,16.0,1,0,100.0
Team,16/29,275,9.5,3,1,--
Virginia Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Greyson Lambert,20/40,261,6.5,2,2,55.9
Miles Gooch,1/1,23,23.0,0,0,100.0
Team,21/41,284,6.9,2,2,--
North Carolina Rushing
,CAR,YDS,AVG,TD,LG
Marquise Williams,17,49,2.9,1,52
T.J. Logan,9,19,2.1,0,9
Ryan Switzer,1,13,13.0,0,13
Romar Morris,3,12,4.0,0,10
Khris Francis,2,8,4.0,0,4
Team,34,99,2.9,1,52
Virginia Rushing
,CAR,YDS,AVG,TD,LG
Kevin Parks,25,111,4.4,1,11
Darius Jennings,3,18,6.0,0,17
Taquan Mizzell,5,17,3.4,0,8
Greyson Lambert,6,13,2.2,0,7
Khalek Shepherd,4,0,0.0,0,2
Team,43,159,3.7,1,17
North Carolina Receiving
,REC,YDS,AVG,TD,LG
Mack Hollins,2,120,60.0,2,63
Quinshad Davis,2,32,16.0,0,20
Ryan Switzer,1,27,27.0,0,27
T.J. Thorpe,2,23,11.5,1,16
Jack Tabb,1,22,22.0,0,22
Austin Proehl,1,16,16.0,0,16
Damien Washington,1,15,15.0,0,15
T.J. Logan,3,9,3.0,0,7
Kendrick Singleton,1,7,7.0,0,7
Bug Howard,1,3,3.0,0,3
Romar Morris,1,1,1.0,0,1
Team,16,275,17.2,3,63
Virginia Receiving
,REC,YDS,AVG,TD,LG
Darius Jennings,3,82,27.3,0,42
Canaan Severin,2,55,27.5,1,31
Taquan Mizzell,3,25,8.3,0,13
Greyson Lambert,1,23,23.0,0,23
Keeon Johnson,2,23,11.5,0,22
Miles Gooch,1,22,22.0,0,22
Kevin Parks,4,19,4.8,1,16
Doni Dowling,1,15,15.0,0,15
Zachary Swanson,2,11,5.5,0,10
Kyle Dockins,1,9,9.0,0,9
Khalek Shepherd,1,0,0.0,0,0
Team,21,284,13.5,2,42
North Carolina Interceptions
,INT,YDS,TD
Nazair Jones,1,20,0
Des Lawrence,1,8,0
Team,2,28,0
Virginia Interceptions
,INT,YDS,TD
Quin Blanding,1,0,0
Team,1,0,0
North Carolina Kick Returns
,NO,YDS,AVG,LG,TD
Damien Washington,1,13,13.0,13,0
Tyrell Tomlin,1,10,10.0,10,0
Team,2,23,11.5,13,0
Virginia Kick Returns
,NO,YDS,AVG,LG,TD
Taquan Mizzell,1,21,21.0,21,0
Darius Jennings,1,15,15.0,15,0
Team,2,36,18.0,21,0
North Carolina Punt Returns
,NO,YDS,AVG,LG,TD
Ryan Switzer,4,42,10.5,27,0
Team,4,42,10.5,27,0
Virginia Punt Returns
,NO,YDS,AVG,LG,TD
Khalek Shepherd,1,6,6.0,6,0
Team,1,6,6.0,6,0
North Carolina Kicking
,FG,PCT,LG,XP,PTS
Nick Weiler,0/2,0.0,0,4/4,4
Team,0/2,0.0,0,4/4,4
Virginia Kicking
,FG,PCT,LG,XP,PTS
Ian Frye,2/3,66.7,37,3/3,9
Team,2/3,66.7,37,3/3,9
North Carolina Punting
,NO,YDS,AVG,TB,-20,LG
Tommy Hibbard,5,194,38.8,0,3,44
Team,5,194,38.8,0,3,44
Virginia Punting
,NO,YDS,AVG,TB,-20,LG
Alec Vozenilek,5,227,45.4,0,0,56
Team,5,227,45.4,0,0,56
