FIRST QUARTER,,HOU,CIN
,TD,10:01,"Mike Boone 5 Yd Run (Andrew Gantz Kick)Drive info: 8 plays, 72 yds in 3:08",0,7
,TD,6:14,"Kenneth Farrow 9 Yd Run (Kyle Bullard Kick)Drive info: 9 plays, 75 yds in 3:47",7,7
SECOND QUARTER,,HOU,CIN
,TD,9:13,"Alex Chisum 8 Yd pass from Gunner Kiel (Andrew Gantz Kick)Drive info: 9 plays, 67 yds in 3:06",7,14
,FG,2:45,"Kyle Bullard 27 Yd Field Goal  Drive info: 5 plays, 63 yds in 2:00",10,14
,TD,0:33,"Shaq Washington 12 Yd pass from Gunner Kiel (Andrew Gantz Kick)Drive info: 8 plays, 65 yds in 2:12",10,21
THIRD QUARTER,,HOU,CIN
,TD,9:54,"Mike Boone 1 Yd Run (Andrew Gantz Kick)Drive info: 11 plays, 80 yds in 5:06",10,28
,TD,5:43,"Greg Ward Jr. 40 Yd Run (Kyle Bullard Kick)Drive info: 10 plays, 83 yds in 4:11",17,28
,TD,0:15,"Mike Boone 6 Yd Run (Andrew Gantz Kick)Drive info: 6 plays, 73 yds in 2:09",17,35
FOURTH QUARTER,,HOU,CIN
,TD,14:49,"Markeith Ambles 89 Yd pass from Greg Ward Jr. (Kyle Bullard Kick)Drive info: 2 plays, 88 yds in 0:26",24,35
,FG,8:04,"Andrew Gantz 40 Yd Field Goal  Drive info: 14 plays, 61 yds in 6:45",24,38
,TD,5:27,"Demarcus Ayers 26 Yd pass from Greg Ward Jr. (Kyle Bullard Kick)Drive info: 7 plays, 67 yds in 2:37",31,38
,,HOU,CIN
1st Downs,27,33
3rd down efficiency,8-15,5-11
4th down efficiency,1-3,0-0
Total Yards,594,500
Passing,360,348
Comp-Att,27-45,25-38
Yards per pass,8.0,9.2
Rushing,234,152
Rushing Attempts,35,43
Yards per rush,6.7,3.5
Penalties,4-37,1-10
Turnovers,1,0
Fumbles lost,0,0
Interceptions thrown,1,0
Possession,27:45,32:15
Houston Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Greg Ward Jr.,27/45,360,8.0,2,1,70.1
Team,27/45,360,8.0,2,1,--
Cincinnati Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Gunner Kiel,15/24,190,7.9,2,0,82.0
Munchie Legaux,10/14,158,11.3,0,0,82.5
Team,25/38,348,9.2,2,0,--
Houston Rushing
,CAR,YDS,AVG,TD,LG
Kenneth Farrow,19,138,7.3,1,58
Greg Ward Jr.,11,84,7.6,1,40
Ryan Jackson,5,12,2.4,0,5
Team,35,234,6.7,2,58
Cincinnati Rushing
,CAR,YDS,AVG,TD,LG
Mike Boone,17,85,5.0,3,15
Rodriguez Moore,18,75,4.2,0,16
Munchie Legaux,4,3,0.8,0,12
Gunner Kiel,4,-11,-2.8,0,4
Team,43,152,3.5,3,16
Houston Receiving
,REC,YDS,AVG,TD,LG
Deontay Greenberry,9,103,11.4,0,31
Markeith Ambles,2,99,49.5,1,89
Demarcus Ayers,10,95,9.5,1,26
Wayne Beadle,4,58,14.5,0,35
Ryan Jackson,2,5,2.5,0,4
Team,27,360,13.3,2,89
Cincinnati Receiving
,REC,YDS,AVG,TD,LG
Shaq Washington,5,63,12.6,1,16
Max Morrison,5,54,10.8,0,16
Nate Cole,2,47,23.5,0,34
Mekale McKay,3,47,15.7,0,31
Rodriguez Moore,2,42,21.0,0,29
Alex Chisum,3,40,13.3,1,17
Chris Moore,2,22,11.0,0,12
Johnny Holton,1,22,22.0,0,22
Mike Boone,1,7,7.0,0,7
Casey Gladney,1,4,4.0,0,4
Team,25,348,13.9,2,34
Houston Interceptions
,INT,YDS,TD
No Interception Information
Cincinnati Interceptions
,INT,YDS,TD
Aaron Brown,1,0,0
Team,1,0,0
Houston Kick Returns
,NO,YDS,AVG,LG,TD
Demarcus Ayers,2,27,13.5,16,0
Markeith Ambles,1,26,26.0,26,0
Team,3,53,17.7,26,0
Cincinnati Kick Returns
,NO,YDS,AVG,LG,TD
Casey Gladney,2,45,22.5,35,0
Chris Moore,1,19,19.0,19,0
Jake Golic,1,-2,-2.0,-2,0
Team,4,62,15.5,35,0
Houston Kicking
,FG,PCT,LG,XP,PTS
Kyle Bullard,1/1,100.0,27,4/4,7
Team,1/1,100.0,27,4/4,7
Cincinnati Kicking
,FG,PCT,LG,XP,PTS
Andrew Gantz,1/2,50.0,40,5/5,8
Team,1/2,50.0,40,5/5,8
Houston Punting
,NO,YDS,AVG,TB,-20,LG
Logan Piper,3,98,32.7,0,0,37
Team,3,98,32.7,0,0,37
Cincinnati Punting
,NO,YDS,AVG,TB,-20,LG
Sam Geraci,4,159,39.8,0,2,45
Team,4,159,39.8,0,2,45
