FIRST QUARTER,,TCU,WVU
,TD,11:00,"Mario Alford 23 Yd pass from Clint Trickett (Josh Lambert Kick)Drive info: 10 plays, 75 yds in 4:00",0,7
,FG,6:19,"Josh Lambert 21 Yd Field Goal  Drive info: 14 plays, 51 yds in 4:17",0,10
,FG,3:52,"Josh Lambert 44 Yd Field Goal  Drive info: 4 plays, 4 yds in 2:27",0,13
,TD,1:44,"u""Deante' Gray 47 Yd pass from Trevone Boykin (Jaden Oberkrom Kick)"", Drive info: 6 plays, 83 yds in 2:08",7,13
THIRD QUARTER,,TCU,WVU
,TD,9:27,"Trevone Boykin 2 Yd Run (Jaden Oberkrom Kick)Drive info: 5 plays, 27 yds in 1:24",14,13
,TD,6:51,"Dreamius Smith 5 Yd Run (Josh Lambert Kick)Drive info: 7 plays, 79 yds in 2:36",14,20
,TD,6:36,"Terrell Chestnut 35 Yd Fumble Return (Josh Lambert Kick)Drive info: 1 plays, 10 yds in 0:15",14,27
,TD,2:25,"B.J. Catalon 23 Yd Run (Jaden Oberkrom Kick)Drive info: 3 plays, 28 yds in 1:24",21,27
FOURTH QUARTER,,TCU,WVU
,FG,14:56,"Josh Lambert 23 Yd Field Goal  Drive info: 5 plays, 52 yds in 2:29",21,30
,TD,7:33,"B.J. Catalon 6 Yd Run (Jaden Oberkrom Kick)Drive info: 8 plays, 51 yds in 3:47",28,30
,FG,0:00,"Jaden Oberkrom 37 Yd Field Goal  Drive info: 7 plays, 56 yds in 2:07",31,30
,,TCU,WVU
1st Downs,16,17
3rd down efficiency,5-15,6-19
4th down efficiency,0-1,0-0
Total Yards,389,357
Passing,166,162
Comp-Att,12-30,15-26
Yards per pass,5.5,6.2
Rushing,223,195
Rushing Attempts,42,54
Yards per rush,5.3,3.6
Penalties,5-40,6-40
Turnovers,2,5
Fumbles lost,1,3
Interceptions thrown,1,2
Possession,26:44,32:41
TCU Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Trevone Boykin,12/30,166,5.5,1,1,22.1
Team,12/30,166,5.5,1,1,--
West Virginia Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Clint Trickett,15/26,162,6.2,1,2,25.1
Team,15/26,162,6.2,1,2,--
TCU Rushing
,CAR,YDS,AVG,TD,LG
B.J. Catalon,20,105,5.3,2,23
Aaron Green,11,63,5.7,0,25
Trevone Boykin,9,49,5.4,1,21
Kolby Listenbee,1,5,5.0,0,5
Zach Allen,1,1,1.0,0,1
Team,42,223,5.3,3,25
West Virginia Rushing
,CAR,YDS,AVG,TD,LG
Dreamius Smith,12,70,5.8,1,50
Wendell Smallwood,15,64,4.3,0,11
Andrew Buie,12,42,3.5,0,12
Rushel Shell,8,35,4.4,0,14
Clint Trickett,6,-10,-1.7,0,6
Team,54,195,3.6,1,50
TCU Receiving
,REC,YDS,AVG,TD,LG
Deant Gray,2,55,27.5,1,47
Kolby Listenbee,2,47,23.5,0,40
Josh Doctson,3,29,9.7,0,15
Desmon White,2,15,7.5,0,11
Cliff Murphy,1,8,8.0,0,8
B.J. Catalon,1,7,7.0,0,7
Aaron Green,1,5,5.0,0,5
Team,12,166,13.8,1,47
West Virginia Receiving
,REC,YDS,AVG,TD,LG
Mario Alford,3,79,26.3,1,46
Jordan Thompson,7,39,5.6,0,8
Kevin White,3,28,9.3,0,23
Wendell Smallwood,1,8,8.0,0,8
Rushel Shell,1,8,8.0,0,8
Team,15,162,10.8,1,46
TCU Interceptions
,INT,YDS,TD
Chris Hackett,1,29,0
P.J. Dawson,1,1,0
Team,2,30,0
West Virginia Interceptions
,INT,YDS,TD
KJ Dillon,1,0,0
Team,1,0,0
TCU Kick Returns
,NO,YDS,AVG,LG,TD
Cameron Echols-Luper,3,15,5.0,8,0
Team,3,15,5.0,8,0
West Virginia Kick Returns
,NO,YDS,AVG,LG,TD
Mario Alford,1,27,27.0,27,0
Andrew Buie,1,17,17.0,17,0
Shelton Gibson,1,9,9.0,9,0
Team,3,53,17.7,27,0
TCU Punt Returns
,NO,YDS,AVG,LG,TD
Cameron Echols-Luper,2,-6,-3.0,0,0
Team,2,-6,-3.0,0,0
West Virginia Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
TCU Kicking
,FG,PCT,LG,XP,PTS
Jaden Oberkrom,1/1,100.0,37,4/4,7
Team,1/1,100.0,37,4/4,7
West Virginia Kicking
,FG,PCT,LG,XP,PTS
Josh Lambert,3/3,100.0,44,3/3,12
Team,3/3,100.0,44,3/3,12
TCU Punting
,NO,YDS,AVG,TB,-20,LG
Ethan Perry,9,317,35.2,0,4,40
Team,9,317,35.2,0,4,40
West Virginia Punting
,NO,YDS,AVG,TB,-20,LG
"u""Nick O'Toole""",7,318,45.4,1,1,59
Team,7,318,45.4,1,1,59
