FIRST QUARTER,,WMU,PUR
,TD,7:45,"Justin Sinz 11 Yd pass from Danny Etling (Paul Griggs Kick)Drive info: 9 plays, 80 yds in 3:37",0,7
,TD,3:03,"Jarvion Franklin 5 Yd Run (Andrew Haldeman Kick)Drive info: 4 plays, 28 yds in 1:20",7,7
SECOND QUARTER,,WMU,PUR
,FG,12:53,"Paul Griggs 35 Yd Field Goal  Drive info: 11 plays, 63 yds in 3:08",7,10
,TD,11:16,"Jarvion Franklin 61 Yd Run (Andrew Haldeman Kick)Drive info: 3 plays, 75 yds in 1:37",14,10
,FG,8:58,"Paul Griggs 51 Yd Field Goal  Drive info: 8 plays, 42 yds in 2:18",14,13
,TD,5:16,"Danny Etling 4 Yd Run (Paul Griggs Kick)Drive info: 3 plays, 4 yds in 0:51",14,20
,FG,0:16,"Paul Griggs 44 Yd Field Goal  Drive info: 7 plays, 21 yds in 1:01",14,23
THIRD QUARTER,,WMU,PUR
,TD,10:28,"Jarvion Franklin 26 Yd Run (Andrew Haldeman Kick)Drive info: 9 plays, 75 yds in 4:32",21,23
,TD,8:01,"Raheem Mostert 11 Yd Run (Paul Griggs Kick)Drive info: 6 plays, 52 yds in 2:27",21,30
,TD,3:16,"Gabe Holmes 8 Yd pass from Danny Etling (Paul Griggs Kick)Drive info: 7 plays, 42 yds in 2:30",21,37
,TD,0:41,"Kendrick Roberts 7 Yd pass from Zach Terrell (Andrew Haldeman Kick)Drive info: 7 plays, 75 yds in 2:35",28,37
FOURTH QUARTER,,WMU,PUR
,TD,8:11,"Corey Davis 14 Yd pass from Zach Terrell (Andrew Haldeman PAT failed)Drive info: 12 plays, 81 yds in 5:56",34,37
,TD,3:42,"Akeem Hunt 38 Yd Run (Paul Griggs PAT failed)Drive info: 8 plays, 75 yds in 4:29",34,43
,,WMU,PUR
1st Downs,24,22
3rd down efficiency,5-14,7-17
4th down efficiency,0-2,1-2
Total Yards,456,407
Passing,243,181
Comp-Att,23-41,19-38
Yards per pass,5.9,4.8
Rushing,213,226
Rushing Attempts,32,39
Yards per rush,6.7,5.8
Penalties,5-35,7-52
Turnovers,1,0
Fumbles lost,0,0
Interceptions thrown,1,0
Possession,30:56,29:04
Western Michigan Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Zach Terrell,23/41,243,5.9,2,1,39.2
Team,23/41,243,5.9,2,1,--
Purdue Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Danny Etling,19/38,181,4.8,2,0,60.7
Team,19/38,181,4.8,2,0,--
Western Michigan Rushing
,CAR,YDS,AVG,TD,LG
Jarvion Franklin,19,163,8.6,3,61
Dareyon Chance,6,29,4.8,0,11
Zach Terrell,5,17,3.4,0,12
Daniel Braverman,1,6,6.0,0,6
Team,32,213,6.7,3,61
Purdue Rushing
,CAR,YDS,AVG,TD,LG
Raheem Mostert,22,146,6.6,1,34
Akeem Hunt,15,78,5.2,1,38
Danny Etling,1,4,4.0,1,4
Team,39,226,5.8,3,38
Western Michigan Receiving
,REC,YDS,AVG,TD,LG
Daniel Braverman,10,130,13.0,0,47
Corey Davis,4,46,11.5,1,14
Kendrick Roberts,4,33,8.3,1,16
Darius Phillips,1,13,13.0,0,13
Eric Boyden,2,11,5.5,0,7
Jarvion Franklin,2,10,5.0,0,5
Team,23,243,10.6,2,47
Purdue Receiving
,REC,YDS,AVG,TD,LG
Justin Sinz,7,65,9.3,1,14
B.J. Knauf,4,52,13.0,0,20
Gregory Phillips,1,29,29.0,0,29
Gabe Holmes,2,15,7.5,1,8
Danny Anthrop,2,14,7.0,0,9
Akeem Hunt,2,7,3.5,0,10
Raheem Mostert,1,-1,-1.0,0,0
Team,19,181,9.5,2,29
Western Michigan Interceptions
,INT,YDS,TD
No Interception Information
Purdue Interceptions
,INT,YDS,TD
Frankie Williams,1,56,0
Team,1,56,0
Western Michigan Kick Returns
,NO,YDS,AVG,LG,TD
Darius Phillips,1,23,23.0,23,0
Team,1,23,23.0,23,0
Purdue Kick Returns
,NO,YDS,AVG,LG,TD
Akeem Hunt,2,43,21.5,23,0
Team,2,43,21.5,23,0
Western Michigan Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Purdue Punt Returns
,NO,YDS,AVG,LG,TD
Frankie Williams,2,63,31.5,36,0
Team,2,63,31.5,36,0
Western Michigan Kicking
,FG,PCT,LG,XP,PTS
Andrew Haldeman,0/0,0.0,0,4/5,4
Team,0/0,0.0,0,4/5,4
Purdue Kicking
,FG,PCT,LG,XP,PTS
Paul Griggs,3/3,100.0,51,4/5,13
Team,3/3,100.0,51,4/5,13
Western Michigan Punting
,NO,YDS,AVG,TB,-20,LG
J. Schroeder,6,274,45.7,1,2,51
Team,6,274,45.7,1,2,51
Purdue Punting
,NO,YDS,AVG,TB,-20,LG
Thomas Meadows,5,191,38.2,0,1,44
Team,5,191,38.2,0,1,44
