FIRST QUARTER,,GAST,CLEM
,TD,6:05,"Tyshon Dye 3 Yd Run (Ammon Lakip Kick)Drive info: 5 plays, 30 yds in 1:30",0,7
,TD,1:03,"Tyshon Dye 6 Yd Run (Ammon Lakip Kick)Drive info: 4 plays, 26 yds in 1:32",0,14
SECOND QUARTER,,GAST,CLEM
,TD,4:36,"Wayne Gallman 9 Yd Run (Ammon Lakip Kick)Drive info: 6 plays, 47 yds in 2:12",0,21
,TD,0:34,"Mike Williams 8 Yd pass from Cole Stoudt (Ammon Lakip Kick)Drive info: 8 plays, 53 yds in 1:47",0,28
,,GAST,CLEM
1st Downs,10,22
3rd down efficiency,7-18,5-13
4th down efficiency,0-1,0-2
Total Yards,155,357
Passing,115,148
Comp-Att,13-33,21-33
Yards per pass,3.5,4.5
Rushing,40,209
Rushing Attempts,33,43
Yards per rush,1.2,4.9
Penalties,5-40,4-40
Turnovers,3,2
Fumbles lost,0,1
Interceptions thrown,3,1
Possession,29:42,36:42
Georgia State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Nick Arbuckle,13/29,115,4.0,0,3,11.8
Ronnie Bell,0/4,0,0.0,0,0,0.9
Team,13/33,115,3.5,0,3,--
Clemson Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Cole Stoudt,19/29,132,4.6,1,1,42.2
Nick Schuessler,1/2,17,8.5,0,0,51.3
David Olson,1/2,-1,-0.5,0,0,3.3
Team,21/33,148,4.5,1,1,--
Georgia State Rushing
,CAR,YDS,AVG,TD,LG
Marcus Caffey,13,24,1.8,0,6
Gerald Howse,11,13,1.2,0,5
Dontavis Crocker,3,6,2.0,0,5
Duvall Smith,2,0,0.0,0,1
Nick Arbuckle,2,-1,-0.5,0,5
Team,33,40,1.2,0,6
Clemson Rushing
,CAR,YDS,AVG,TD,LG
Tyshon Dye,20,124,6.2,2,18
D.J. Howard,8,43,5.4,0,17
Wayne Gallman,5,30,6.0,1,12
Alex Goode,6,22,3.7,0,7
Cole Stoudt,4,-10,-2.5,0,13
Team,43,209,4.9,3,18
Georgia State Receiving
,REC,YDS,AVG,TD,LG
Lynquez Blair,5,39,7.8,0,14
Donovan Harden,3,31,10.3,0,21
Robert Davis,2,29,14.5,0,18
Joel Ruiz,1,6,6.0,0,6
Gerald Howse,1,5,5.0,0,5
Todd Boyd,1,5,5.0,0,5
Team,13,115,8.8,0,21
Clemson Receiving
,REC,YDS,AVG,TD,LG
Mike Williams,7,87,12.4,1,18
Artavis Scott,5,23,4.6,0,6
Adrien Dunn,1,17,17.0,0,17
Adam Humphries,1,11,11.0,0,11
Daniel Rodriguez,1,9,9.0,0,9
Germone Hopper,4,4,1.0,0,9
Andrew Maass,1,-1,-1.0,0,0
Charone Peake,1,-2,-2.0,0,0
Team,21,148,7.0,1,18
Georgia State Interceptions
,INT,YDS,TD
Chandon Sullivan,1,0,0
Team,1,0,0
Clemson Interceptions
,INT,YDS,TD
Korrin Wiggins,1,37,0
Jayron Kearse,1,17,0
Garry Peters,1,12,0
Team,3,66,0
Georgia State Kick Returns
,NO,YDS,AVG,LG,TD
Glenn Smith,3,53,17.7,21,0
Lynquez Blair,2,27,13.5,15,0
Team,5,80,16.0,21,0
Clemson Kick Returns
,NO,YDS,AVG,LG,TD
No Kickoff Returns
Georgia State Punt Returns
,NO,YDS,AVG,LG,TD
Donovan Harden,2,4,2.0,4,0
Team,2,4,2.0,4,0
Clemson Punt Returns
,NO,YDS,AVG,LG,TD
Daniel Rodriguez,1,26,26.0,26,0
Adam Humphries,1,-5,-5.0,-5,0
Team,3,22,7.3,26,0
Georgia State Kicking
,FG,PCT,LG,XP,PTS
No Kicking Information
Clemson Kicking
,FG,PCT,LG,XP,PTS
Ammon Lakip,0/1,0.0,0,4/4,4
Team,0/1,0.0,0,4/4,4
Georgia State Punting
,NO,YDS,AVG,TB,-20,LG
Wil Lutz,7,284,40.6,0,0,52
Matt Hubbard,2,46,23.0,0,0,25
Team,9,330,36.7,0,0,52
Clemson Punting
,NO,YDS,AVG,TB,-20,LG
Bradley Pinion,5,195,39.0,0,3,52
Team,5,195,39.0,0,3,52
