FIRST QUARTER,,CMU,NIU
,TD,13:29,"Juwan Brescacin 20 Yd pass from Drew Hare (Tyler Wedel Kick)Drive info: 5 plays, 71 yds in 1:31",0,7
,TD,8:33,"Thomas Rawls 5 Yd Run (Brian Eavey Kick)Drive info: 10 plays, 86 yds in 4:52",7,7
,TD,1:46,"Thomas Rawls 13 Yd Run (Brian Eavey Kick)Drive info: 8 plays, 92 yds in 4:18",14,7
SECOND QUARTER,,CMU,NIU
,TD,6:05,"Jesse Kroll 6 Yd pass from Cooper Rush (Brian Eavey Kick)Drive info: 10 plays, 68 yds in 4:18",21,7
THIRD QUARTER,,CMU,NIU
,FG,10:59,"Brian Eavey 25 Yd Field Goal  Drive info: 8 plays, 72 yds in 3:56",24,7
,FG,6:41,"Tyler Wedel 24 Yd Field Goal  Drive info: 5 plays, 18 yds in 1:01",24,10
,TD,3:20,"Ben McCord 13 Yd pass from Cooper Rush (Brian Eavey Kick)Drive info: 8 plays, 80 yds in 3:17",31,10
,TD,2:43,"Juwan Brescacin 14 Yd pass from Drew Hare (Tyler Wedel Kick)Drive info: 3 plays, 80 yds in 0:32",31,17
FOURTH QUARTER,,CMU,NIU
,FG,10:35,"Brian Eavey 23 Yd Field Goal  Drive info: 8 plays, 65 yds in 4:25",34,17
,,CMU,NIU
1st Downs,30,19
3rd down efficiency,5-14,4-14
4th down efficiency,0-0,1-2
Total Yards,552,341
Passing,269,231
Comp-Att,20-31,18-33
Yards per pass,8.7,7.0
Rushing,283,110
Rushing Attempts,46,33
Yards per rush,6.2,3.3
Penalties,3-29,3-34
Turnovers,1,1
Fumbles lost,0,0
Interceptions thrown,1,1
Possession,38:43,20:44
Central Michigan Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Cooper Rush,20/31,269,8.7,2,1,87.8
Team,20/31,269,8.7,2,1,--
Northern Illinois Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Drew Hare,18/33,231,7.0,2,1,45.4
Team,18/33,231,7.0,2,1,--
Central Michigan Rushing
,CAR,YDS,AVG,TD,LG
Thomas Rawls,40,270,6.8,2,46
Martez Walker,3,5,1.7,0,2
Mark Chapman,1,4,4.0,0,4
Cooper Rush,1,2,2.0,0,2
Titus Davis,1,2,2.0,0,2
Team,46,283,6.2,2,46
Northern Illinois Rushing
,CAR,YDS,AVG,TD,LG
Cameron Stingily,13,46,3.5,0,10
Joel Bouagnon,10,40,4.0,0,10
Drew Hare,4,28,7.0,0,11
Akeem Daniels,2,14,7.0,0,7
Aregeros Turner,1,3,3.0,0,3
"u""Da'Ron Brown""",1,1,1.0,0,1
Team,33,110,3.3,0,11
Central Michigan Receiving
,REC,YDS,AVG,TD,LG
Jesse Kroll,6,97,16.2,1,39
Titus Davis,4,54,13.5,0,29
Deon Butler,2,29,14.5,0,18
Joe Bacci,2,27,13.5,0,16
Courtney Williams,2,24,12.0,0,15
Mike Kinville,2,15,7.5,0,11
Ben McCord,1,13,13.0,1,13
Saylor Lavallii,1,10,10.0,0,10
Team,20,269,13.5,2,39
Northern Illinois Receiving
,REC,YDS,AVG,TD,LG
"u""Da'Ron Brown""",4,76,19.0,0,49
Juwan Brescacin,6,76,12.7,2,20
Chad Beebe,3,45,15.0,0,32
Desroy Maxwell,2,21,10.5,0,12
Luke Eakes,1,8,8.0,0,8
Aregeros Turner,1,5,5.0,0,5
Akeem Daniels,1,0,0.0,0,0
Team,18,231,12.8,2,49
Central Michigan Interceptions
,INT,YDS,TD
Tony Annese,1,0,0
Team,1,0,0
Northern Illinois Interceptions
,INT,YDS,TD
Michael Santacaterina,1,35,0
Team,1,35,0
Central Michigan Kick Returns
,NO,YDS,AVG,LG,TD
Devon Spalding,3,42,14.0,20,0
Martez Walker,1,17,17.0,17,0
Team,4,59,14.8,20,0
Northern Illinois Kick Returns
,NO,YDS,AVG,LG,TD
Jordan Huff,3,60,20.0,29,0
Aregeros Turner,1,18,18.0,18,0
Team,4,78,19.5,29,0
Central Michigan Punt Returns
,NO,YDS,AVG,LG,TD
Saylor Lavallii,1,-2,-2.0,-2,0
Mark Chapman,2,-4,-2.0,-1,0
Team,3,-6,-2.0,0,0
Northern Illinois Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Central Michigan Kicking
,FG,PCT,LG,XP,PTS
Brian Eavey,2/3,66.7,25,4/4,10
Team,2/3,66.7,25,4/4,10
Northern Illinois Kicking
,FG,PCT,LG,XP,PTS
Tyler Wedel,1/2,50.0,24,2/2,5
Team,1/2,50.0,24,2/2,5
Central Michigan Punting
,NO,YDS,AVG,TB,-20,LG
Ron Coluzzi,5,199,39.8,0,2,57
Team,5,199,39.8,0,2,57
Northern Illinois Punting
,NO,YDS,AVG,TB,-20,LG
Tyler Wedel,6,254,42.3,0,3,53
Team,6,254,42.3,0,3,53
