FIRST QUARTER,,USA,BGSU
,TD,11:59,"Roger Lewis 44 Yd pass from James Knapke (Tyler Tate Kick)Drive info: 7 plays, 65 yds in 2:21",0,7
,TD,7:17,"Travis Greene 1 Yd Run (Tyler Tate Kick)Drive info: 9 plays, 93 yds in 2:57",0,14
,TD,5:42,"Kendall Houston 44 Yd Run (Aleem Sunanon Kick)Drive info: 5 plays, 89 yds in 1:35",7,14
SECOND QUARTER,,USA,BGSU
,FG,6:49,"Tyler Tate 39 Yd Field Goal  Drive info: 14 plays, 56 yds in 5:09",7,17
,FG,0:53,"Tyler Tate 22 Yd Field Goal  Drive info: 8 plays, 36 yds in 1:41",7,20
THIRD QUARTER,,USA,BGSU
,TD,6:00,"Brandon Bridge 15 Yd Run (Aleem Sunanon Kick)Drive info: 9 plays, 52 yds in 3:13",14,20
,TD,4:33,"Travis Greene 17 Yd Run (Tyler Tate Kick)Drive info: 5 plays, 47 yds in 1:27",14,27
FOURTH QUARTER,,USA,BGSU
,TD,11:23,"DeMarrion Buford-Hughes 18 Yd pass from Brandon Bridge (Aleem Sunanon Kick)Drive info: 5 plays, 77 yds in 1:46",21,27
,TD,1:20,"Terrance Timmons 3 Yd Run (Aleem Sunanon Kick)Drive info: 8 plays, 73 yds in 2:53",28,27
,TD,1:04,"Roger Lewis 78 Yd pass from James Knapke (Two-Point Pass Conversion Failed)Drive info: 1 plays, 78 yds in 0:16",28,33
,,USA,BGSU
1st Downs,23,24
3rd down efficiency,5-15,7-21
4th down efficiency,0-0,2-2
Total Yards,415,500
Passing,279,369
Comp-Att,20-37,26-41
Yards per pass,7.5,9.0
Rushing,136,131
Rushing Attempts,38,49
Yards per rush,3.6,2.7
Penalties,5-48,8-79
Turnovers,4,1
Fumbles lost,2,1
Interceptions thrown,2,0
Possession,25:33,34:25
South Alabama Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Brandon Bridge,20/37,279,7.5,1,2,30.1
Team,20/37,279,7.5,1,2,--
Bowling Green Passing
,C/ATT,YDS,AVG,TD,INT,QBR
James Knapke,25/39,368,9.4,2,0,83.4
Cody Callaway,1/1,1,1.0,0,0,0.3
Ronnie Moore,0/1,0,0.0,0,0,1.6
Team,26/41,369,9.0,2,0,--
South Alabama Rushing
,CAR,YDS,AVG,TD,LG
Kendall Houston,5,53,10.6,1,44
Brandon Bridge,16,41,2.6,1,25
Terrance Timmons,10,21,2.1,1,9
Xavier Johnson,7,21,3.0,0,9
Team,38,136,3.6,3,44
Bowling Green Rushing
,CAR,YDS,AVG,TD,LG
Fred Coppet,16,70,4.4,0,31
Travis Greene,20,41,2.1,2,17
James Knapke,9,24,2.7,0,15
Andre Givens,2,5,2.5,0,3
Cody Callaway,1,-7,-7.0,0,0
Team,49,131,2.7,2,31
South Alabama Receiving
,REC,YDS,AVG,TD,LG
Danny Woodson,6,122,20.3,0,45
Jereme Jones,4,45,11.3,0,17
Shavarez Smith,4,34,8.5,0,13
Terrance Timmons,2,26,13.0,0,28
Ryan Onkka,2,24,12.0,0,13
DeMarrion Buford-Hughes,1,18,18.0,1,18
Jake Howton,1,10,10.0,0,10
Team,20,279,14.0,1,45
Bowling Green Receiving
,REC,YDS,AVG,TD,LG
Roger Lewis,4,137,34.3,2,78
Gehrig Dieter,7,108,15.4,0,53
Ronnie Moore,5,61,12.2,0,42
Ryan Burbrink,4,39,9.8,0,18
Heath Jackson,3,26,8.7,0,11
Fred Coppet,1,1,1.0,0,1
Travis Greene,2,-3,-1.5,0,0
Team,26,369,14.2,2,78
South Alabama Interceptions
,INT,YDS,TD
No Interception Information
Bowling Green Interceptions
,INT,YDS,TD
Ryland Ward,1,0,0
Jude Adjei-Barimah,1,0,0
Team,2,0,0
South Alabama Kick Returns
,NO,YDS,AVG,LG,TD
T.J. Glover,4,90,22.5,24,0
Claude Garrett,2,40,20.0,24,0
Terrance Timmons,1,9,9.0,9,0
Team,7,139,19.9,24,0
Bowling Green Kick Returns
,NO,YDS,AVG,LG,TD
Clint Stephens,3,59,19.7,32,0
Austin Valdez,1,30,30.0,30,0
Clay Rolf,1,26,26.0,26,0
Team,5,115,23.0,32,0
South Alabama Punt Returns
,NO,YDS,AVG,LG,TD
Jereme Jones,3,12,4.0,7,0
Team,3,12,4.0,7,0
Bowling Green Punt Returns
,NO,YDS,AVG,LG,TD
Ryan Burbrink,3,8,2.7,8,0
Team,3,8,2.7,8,0
South Alabama Kicking
,FG,PCT,LG,XP,PTS
Aleem Sunanon,0/0,0.0,0,4/4,4
Team,0/0,0.0,0,4/4,4
Bowling Green Kicking
,FG,PCT,LG,XP,PTS
Tyler Tate,2/3,66.7,39,3/3,9
Team,2/3,66.7,39,3/3,9
South Alabama Punting
,NO,YDS,AVG,TB,-20,LG
Brandon McKee,7,339,48.4,1,4,60
Team,7,339,48.4,1,4,60
Bowling Green Punting
,NO,YDS,AVG,TB,-20,LG
Joe Davidson,7,330,47.1,0,1,58
Team,7,330,47.1,0,1,58
