0196071920141128,,196,719
East Carolina Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,03:37,ECU 25,11,75,Touchdown
09:54,1,01:03,ECU 13,3,-7,Punt
08:51,1,02:41,ECU 19,7,44,Fumble
04:48,1,01:57,TLSA 33,6,33,Touchdown
12:07,2,01:30,ECU 31,3,8,Punt
09:09,2,07:00,ECU 38,14,60,Downs
01:08,2,00:54,TLSA 40,8,41,Touchdown
11:44,3,01:23,ECU 25,5,75,Touchdown
07:07,3,00:27,ECU 31,2,2,Interception
05:52,3,00:33,ECU 25,3,75,Touchdown
03:29,3,02:06,ECU 20,4,25,Punt
14:47,4,02:12,ECU 46,6,54,Touchdown
06:41,4,03:18,ECU 30,7,47,Missed FG
00:13,4,00:13,ECU 25,1,-1,End of Game
Tulsa Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:23,1,01:29,TLSA 15,4,85,Touchdown
06:10,1,01:22,TLSA 37,3,2,Interception
02:51,1,05:44,TLSA 25,14,44,Downs
10:37,2,01:28,TLSA 20,3,0,Punt
02:09,2,01:01,TLSA 2,3,9,Punt
00:14,2,00:14,TLSA 25,1,-2,End of Half
15:00,3,03:16,TLSA 28,9,55,Field Goal
10:21,3,03:14,TLSA 32,9,37,Downs
06:40,3,00:48,ECU 30,2,30,Touchdown
05:19,3,01:50,TLSA 32,3,1,Punt
01:23,3,01:36,TLSA 5,4,17,Punt
12:35,4,01:12,TLSA 25,3,5,Interception
11:23,4,04:42,TLSA 25,10,75,Touchdown
03:23,4,03:10,TLSA 23,10,52,Downs
