0071070920141119,,71,709
Bowling Green Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
09:46,1,01:45,BGSU 31,6,13,Punt
03:57,1,02:01,BGSU 32,10,63,Field Goal
00:15,1,01:05,TOL 49,4,7,Downs
12:19,2,00:49,BGSU 25,3,-2,Punt
09:53,2,00:21,TOL 13,2,13,Touchdown
06:51,2,03:50,BGSU 10,5,12,Punt
01:03,2,01:03,BGSU 7,2,-1,End of Half
15:00,3,03:28,BGSU 27,9,25,Punt
08:38,3,01:52,BGSU 40,4,1,Punt
05:58,3,01:08,TOL 29,2,-8,Punt
04:38,3,01:07,BGSU 24,3,-5,Punt
02:47,3,00:42,TOL 15,4,2,Field Goal
14:53,4,01:36,BGSU 14,6,86,Touchdown
10:45,4,00:58,BGSU 42,3,4,Punt
06:15,4,03:09,BGSU 33,9,30,Downs
01:29,4,00:47,BGSU 3,5,23,Downs
Toledo Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,05:14,TOL 26,11,43,Downs
08:01,1,04:04,TOL 29,10,71,Touchdown
01:56,1,01:41,TOL 33,3,0,Punt
14:10,2,01:51,TOL 42,5,58,Touchdown
11:30,2,01:37,TOL 38,4,16,Interception
09:32,2,02:41,TOL 35,5,4,Punt
03:01,2,01:58,TOL 48,3,7,Punt
11:32,3,02:54,TOL 12,5,13,Punt
06:46,3,00:48,TOL 16,4,13,Fumble
04:50,3,00:12,TOL 9,1,91,Touchdown
03:31,3,00:44,TOL 40,2,-10,Interception
02:05,3,02:12,BGSU 19,4,7,Missed FG
13:17,4,02:32,TOL 48,7,52,Touchdown
09:47,4,03:32,TOL 10,6,14,Punt
03:06,4,01:37,TOL 37,3,1,Punt
00:42,4,00:42,BGSU 26,1,-1,End of Game
