0811027720141012,,811,277
Wyoming Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:50,1,01:57,WYO 29,5,71,Touchdown
09:35,1,00:00,WYO 22,0,0,Touchdown
04:45,1,03:27,WYO 25,5,16,Punt
12:29,2,01:53,WYO 18,3,3,Punt
09:25,2,03:28,WYO 21,7,32,Punt
04:16,2,02:35,WYO 2,8,98,Touchdown
01:07,2,01:05,WYO 14,3,4,Punt
15:00,3,02:18,WYO 25,3,19,Punt
10:24,3,02:09,WYO 21,3,9,Punt
07:28,3,02:54,HAW 43,7,3,Punt
03:18,3,01:16,HAW 31,3,31,Touchdown
15:00,4,01:33,WYO 25,4,20,Interception
11:28,4,03:47,WYO 36,7,30,Missed FG
03:32,4,00:46,WYO 25,3,-5,Punt
02:23,4,00:37,WYO 16,3,-9,Interception
Hawaii Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:10,HAW 26,3,5,Punt
11:47,1,02:05,HAW 27,6,51,Fumble
09:32,1,04:47,HAW 15,11,68,Field Goal
01:18,1,03:45,HAW 25,10,75,Touchdown
10:36,2,01:11,HAW 30,3,1,Punt
05:57,2,01:41,HAW 20,6,12,Punt
01:41,2,00:34,HAW 25,3,7,Punt
00:02,2,00:02,HAW 45,1,0,End of Half
12:42,3,02:12,HAW 19,6,81,Touchdown
08:15,3,00:47,HAW 29,2,14,Fumble
04:34,3,01:16,HAW 20,3,11,Fumble
01:54,3,00:00,HAW 24,5,76,Touchdown
13:27,4,01:51,HAW 49,5,51,Touchdown
07:41,4,04:09,HAW 34,7,66,Touchdown
02:46,4,00:23,HAW 41,3,8,Punt
01:46,4,01:46,HAW 48,3,-3,End of Game
