0295049820140906,,295,498
Idaho Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,03:18,IDHO 25,6,75,Touchdown
10:45,1,02:39,IDHO 33,5,21,Punt
06:03,1,01:51,IDHO 30,3,-1,Punt
03:32,1,02:07,IDHO 22,4,20,Punt
00:20,1,02:20,IDHO 25,5,8,Punt
11:34,2,03:44,IDHO 43,10,57,Touchdown
07:37,2,00:45,ULM 15,3,15,Touchdown
03:44,2,01:59,IDHO 21,5,3,Punt
00:13,2,00:13,IDHO 34,1,7,End of Half
11:15,3,02:01,IDHO 20,5,18,Interception
08:30,3,01:57,IDHO 15,7,41,Fumble
02:50,3,03:51,IDHO 3,12,86,Field Goal
11:07,4,01:13,IDHO 28,3,6,Punt
07:49,4,03:27,IDHO 36,11,64,Touchdown
01:46,4,00:35,IDHO 19,3,2,Punt
00:09,4,00:09,IDHO 40,1,0,Interception
Louisiana Monroe Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:42,1,00:57,ULM 34,3,-4,Punt
08:06,1,02:03,ULM 19,5,81,Touchdown
04:12,1,00:40,ULM 23,2,77,Touchdown
01:25,1,01:05,ULM 17,3,83,Touchdown
13:00,2,01:26,ULM 13,3,2,Punt
07:50,2,00:13,ULM 25,1,0,Interception
06:52,2,03:08,ULM 25,11,54,Missed FG
01:45,2,01:32,ULM 29,13,61,Field Goal
15:00,3,03:45,ULM 20,9,33,Punt
09:14,3,00:38,IDHO 21,2,21,Touchdown
06:33,3,03:43,ULM 44,10,53,Downs
13:59,4,02:52,ULM 46,7,26,Downs
09:54,4,02:05,ULM 8,4,19,Punt
04:22,4,02:36,ULM 24,5,4,Punt
01:11,4,01:02,ULM 27,6,73,Touchdown
00:00,4,00:00,ULM 15,0,0,
