0306043420140920,,306,434
Indiana Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:40,IND 25,4,18,Punt
11:38,1,02:42,IND 22,7,31,Punt
06:48,1,01:30,IND 34,6,66,Touchdown
03:12,1,05:22,IND 25,16,75,Touchdown
08:38,2,01:21,IND 14,4,18,Punt
06:50,2,00:52,IND 29,3,0,Punt
02:42,2,02:42,IND 25,13,69,End of Half
14:53,3,01:43,MIZZ 25,4,1,Missed FG
10:30,3,00:55,IND 20,4,17,Punt
08:37,3,01:51,IND 17,6,25,Punt
01:17,3,00:23,IND 18,2,82,Touchdown
13:20,4,01:35,IND 25,4,-5,Punt
08:39,4,02:05,IND 6,6,46,Punt
02:20,4,01:58,IND 25,6,75,Touchdown
Missouri Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:20,1,01:42,MIZZ 18,3,7,Punt
08:56,1,02:08,MIZZ 20,4,1,Punt
05:18,1,02:06,MIZZ 10,5,90,Touchdown
12:50,2,04:12,MIZZ 25,8,30,Punt
07:17,2,00:27,MIZZ 21,2,79,Touchdown
05:58,2,03:16,MIZZ 24,11,67,Field Goal
15:00,3,00:07,MIZZ 25,1,0,Interception
13:10,3,02:40,MIZZ 24,7,11,Punt
09:35,3,00:58,MIZZ 44,3,4,Punt
06:46,3,05:29,MIZZ 13,11,18,Punt
00:54,3,02:34,MIZZ 29,8,71,Touchdown
11:45,4,03:06,MIZZ 39,6,17,Punt
06:34,4,04:14,MIZZ 8,11,70,Field Goal
00:22,4,00:22,MIZZ 25,4,43,End of Game
