0626046620141101,,626,466
San Diego State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,03:42,SDSU 25,6,15,Punt
09:26,1,01:14,NEV 34,3,25,Fumble
06:16,1,03:37,SDSU 45,7,55,Touchdown
00:22,1,00:32,SDSU 25,3,0,Interception
14:00,2,03:17,SDSU 24,8,37,Punt
06:59,2,02:02,SDSU 21,6,24,Punt
03:27,2,02:12,SDSU 23,7,77,Touchdown
09:32,3,00:31,SDSU 25,2,31,Fumble
07:08,3,02:30,SDSU 24,6,8,Punt
03:48,3,02:06,SDSU 37,3,3,Punt
11:42,4,02:00,SDSU 25,3,7,Punt
06:59,4,02:53,SDSU 25,5,3,Punt
01:32,4,00:42,SDSU 49,6,14,Downs
Nevada Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:18,1,01:52,NEV 11,5,20,Punt
08:12,1,01:56,NEV 9,4,2,Punt
02:31,1,02:09,SDSU 39,7,20,Field Goal
14:50,2,00:44,SDSU 20,2,20,Touchdown
10:43,2,03:44,NEV 14,6,22,Punt
04:57,2,01:30,NEV 23,3,9,Punt
01:15,2,01:15,NEV 25,6,16,End of Half
15:00,3,05:28,NEV 35,13,58,Field Goal
09:01,3,01:53,NEV 44,3,-19,Punt
04:38,3,00:50,SDSU 45,3,3,Interception
01:42,3,05:00,NEV 49,9,45,Field Goal
09:42,4,02:36,NEV 35,5,65,Touchdown
04:06,4,02:26,NEV 35,6,65,Touchdown
00:50,4,00:50,NEV 37,2,-2,End of Game
