0110070320140913,,110,703
UCLA Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,02:59,UCLA 25,6,26,Punt
07:34,1,06:57,UCLA 10,15,61,Field Goal
10:32,2,02:08,UCLA 8,6,4,Punt
02:01,2,01:56,UCLA 25,8,29,Punt
15:00,3,02:34,UCLA 25,7,75,Touchdown
11:37,3,01:24,UCLA 24,3,9,Punt
08:00,3,01:18,UCLA 12,4,20,Punt
05:40,3,03:29,UCLA 12,10,44,Punt
00:10,3,05:57,UCLA 22,16,71,Field Goal
05:13,4,00:56,UCLA 35,3,40,Fumble
03:06,4,00:06,TEX 33,1,33,Touchdown
01:50,4,01:50,TEX 26,4,-3,End of Game
Texas Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
12:01,1,04:27,TEX 11,8,33,Punt
00:37,1,05:05,TEX 22,10,62,Field Goal
08:24,2,06:23,TEX 38,14,62,Touchdown
00:05,2,00:05,TEX 19,1,-3,End of Half
12:26,3,00:49,TEX 25,3,7,Punt
10:13,3,02:13,TEX 35,5,18,Punt
06:42,3,01:02,TEX 30,3,6,Punt
02:11,3,02:01,TEX 4,4,23,Punt
09:13,4,04:00,TEX 20,10,80,Touchdown
04:17,4,01:11,TEX 25,3,-5,Punt
03:00,4,01:10,TEX 23,4,3,Downs
