0306031220141011,,306,312
Indiana Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:28,1,01:34,IND 47,3,8,Punt
04:41,1,01:04,IND 25,3,7,Interception
03:37,1,01:31,IND 25,3,6,Punt
01:55,1,00:43,IND 15,2,85,Touchdown
01:03,1,02:59,IND 14,6,86,Touchdown
13:04,2,00:50,IND 46,4,0,Punt
10:41,2,00:08,IOWA 45,1,45,Touchdown
09:39,2,01:24,IND 17,3,5,Punt
04:57,2,01:21,IND 25,3,5,Interception
15:00,3,01:24,IND 25,3,0,Punt
12:18,3,01:59,IND 25,4,23,Punt
06:54,3,02:13,IND 20,3,-1,Punt
02:54,3,01:39,IND 12,3,-2,Punt
13:17,4,01:01,IND 25,3,75,Touchdown
10:15,4,02:52,IND 15,6,15,Punt
03:14,4,01:58,IND 24,10,65,Interception
Iowa Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:32,IOWA 25,3,-3,Punt
11:54,1,07:13,IOWA 20,15,80,Touchdown
02:06,1,00:11,IOWA 28,1,72,Touchdown
01:12,1,00:09,IOWA 40,1,60,Touchdown
12:14,2,01:33,IOWA 10,3,4,Punt
10:33,2,00:54,IOWA 33,3,6,Punt
08:15,2,03:18,IOWA 37,8,59,Field Goal
03:36,2,03:36,IND 37,8,37,End of Half
13:36,3,01:18,IOWA 16,3,6,Punt
10:19,3,03:25,IOWA 18,7,31,Punt
04:41,3,01:47,IOWA 43,3,8,Punt
01:15,3,02:58,IOWA 45,9,55,Touchdown
12:16,4,02:01,IOWA 25,3,24,Punt
07:23,4,04:09,IOWA 6,7,34,Punt
01:16,4,01:16,IOWA 20,3,13,End of Game
