0156046620141011,,156,466
Colorado State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,02:01,CSU 25,3,0,Punt
12:08,1,02:48,CSU 10,6,25,Punt
05:50,1,03:47,CSU 33,9,39,Missed FG
12:11,2,03:11,CSU 35,8,65,Touchdown
06:50,2,01:47,CSU 32,5,68,Touchdown
04:00,2,01:53,NEV 23,5,8,Field Goal
12:44,3,02:48,CSU 10,7,42,Punt
08:28,3,01:06,CSU 37,3,63,Touchdown
06:10,3,01:22,NEV 48,4,48,Touchdown
02:03,3,04:31,CSU 17,11,51,Fumble
10:31,4,02:05,CSU 25,5,18,Punt
06:22,4,01:26,CSU 25,3,7,Punt
00:46,4,00:46,CSU 20,3,-4,End of Game
Nevada Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
12:59,1,00:51,NEV 44,3,6,Punt
09:20,1,03:30,NEV 35,11,32,Missed FG
02:03,1,04:52,NEV 28,10,37,Downs
09:00,2,02:10,NEV 25,3,-2,Punt
05:03,2,01:03,NEV 25,3,7,Punt
02:07,2,02:07,NEV 25,10,72,Field Goal
15:00,3,02:16,NEV 25,5,13,Punt
09:56,3,01:28,NEV 25,3,4,Punt
07:22,3,01:12,NEV 25,3,9,Punt
04:41,3,02:28,NEV 37,7,63,Touchdown
12:32,4,02:01,NEV 32,9,68,Touchdown
08:26,4,02:04,NEV 21,9,79,Touchdown
04:56,4,04:10,NEV 26,12,64,Interception
