0235069420141004,,235,694
Florida Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:45,1,03:06,FLA 33,8,26,Punt
08:48,1,02:30,FLA 45,6,16,Fumble
02:32,1,01:11,FLA 30,3,-3,Interception
13:23,2,01:54,FLA 35,3,8,Punt
08:26,2,03:26,FLA 20,9,40,Punt
01:59,2,01:59,FLA 31,7,25,End of Half
15:00,3,00:17,FLA 19,1,0,Interception
14:36,3,02:24,FLA 20,5,21,Punt
10:48,3,00:46,FLA 20,3,6,Interception
09:24,3,03:54,FLA 18,6,14,Punt
02:21,3,01:26,FLA 26,3,-8,Punt
00:19,3,01:28,TENN 30,5,30,TOUCHDOWN
09:58,4,03:38,FLA 19,8,49,Field Goal
05:19,4,02:40,FLA 48,6,6,Punt
00:51,4,00:51,FLA 23,3,-15,End of Game
Tennessee Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:15,TENN 15,3,7,Punt
10:39,1,01:51,TENN 6,3,-1,Punt
06:18,1,03:46,TENN 7,7,23,Punt
01:21,1,02:58,TENN 47,9,36,Field Goal
11:29,2,03:03,TENN 19,7,44,Punt
05:00,2,03:01,TENN 17,6,4,Punt
14:43,3,00:07,FLA 13,1,0,Interception
12:12,3,01:24,TENN 15,3,4,Punt
10:02,3,00:38,FLA 17,4,-3,Field Goal
05:30,3,03:09,TENN 32,8,47,Field Goal
00:55,3,00:36,TENN 38,2,-8,Fumble
13:40,4,03:42,TENN 16,7,26,Punt
06:20,4,01:01,TENN 22,3,-5,Punt
02:39,4,01:48,TENN 22,8,30,Interception
