0009043020140906,,9,430
UAB Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
14:03,1,02:45,UAB 25,8,23,Punt
09:18,1,01:28,UAB 45,3,4,Punt
06:03,1,00:32,MSST 24,4,-2,Field Goal
03:20,1,01:23,UAB 9,3,-1,Punt
01:37,1,00:54,UAB 1,3,5,Interception
00:38,1,01:25,UAB 39,6,61,Touchdown
13:15,2,00:12,UAB 12,1,88,Touchdown
11:37,2,01:37,UAB 25,4,14,Punt
09:11,2,01:05,UAB 16,5,55,Field Goal
04:58,2,00:30,UAB 20,3,5,Punt
02:28,2,02:28,UAB 24,5,22,End of Half
14:56,3,01:14,UAB 16,3,5,Punt
12:55,3,02:57,UAB 26,9,40,Downs
06:35,3,00:46,UAB 22,2,78,Touchdown
01:43,3,02:01,UAB 7,5,-2,Punt
12:09,4,02:45,UAB 32,7,59,Downs
07:28,4,01:54,UAB 33,6,14,Punt
01:27,4,00:38,UAB 25,2,75,Touchdown
Mississippi State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,00:57,MSST 20,3,80,Touchdown
11:18,1,02:00,MSST 13,5,-4,Punt
07:50,1,01:47,MSST 10,3,-1,Punt
05:31,1,02:11,MSST 25,5,29,Punt
01:57,1,00:20,MSST 44,2,26,Interception
00:43,1,00:00,UAB 0,0,0,Touchdown
14:05,2,00:50,MSST 27,3,7,Punt
12:57,2,01:20,MSST 21,6,79,Touchdown
10:00,2,00:49,MSST 31,3,4,Punt
08:00,2,02:58,MSST 24,12,76,Touchdown
04:28,2,02:00,MSST 29,5,12,Punt
13:42,3,00:39,UAB 20,3,20,Touchdown
09:58,3,03:18,MSST 34,10,66,Touchdown
05:40,3,03:51,MSST 29,11,71,Touchdown
14:42,4,02:33,MSST 42,6,26,Downs
09:24,4,01:56,MSST 9,3,4,Punt
05:34,4,04:07,MSST 15,6,21,Punt
00:48,4,00:48,UAB 45,2,-2,End of Game
