0457051320141011,,457,513
North Carolina Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
14:11,1,00:43,ND 37,3,37,Touchdown
12:35,1,03:15,UNC 34,11,51,Missed FG
07:09,1,02:59,UNC 15,6,1,Punt
14:57,2,01:49,UNC 25,3,9,Punt
09:56,2,05:40,UNC 25,16,75,Touchdown
02:36,2,00:08,UNC 14,1,-8,Fumble
02:25,2,01:05,UNC 25,7,75,Touchdown
00:00,2,00:00,UNC 29,0,0,
15:00,3,01:22,UNC 25,3,-7,Punt
11:52,3,01:18,UNC 25,5,42,Punt
08:33,3,01:24,UNC 13,3,5,Punt
06:11,3,02:34,UNC 20,8,78,Field Goal
03:20,3,00:09,ND 23,1,23,Touchdown
10:39,4,03:25,UNC 20,9,54,Interception
02:19,4,01:32,UNC 25,10,75,Touchdown
Notre Dame Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,00:49,ND 25,3,3,Fumble
13:28,1,00:53,ND 25,3,5,Punt
09:20,1,00:32,ND 20,2,3,Interception
08:48,1,01:39,ND 12,5,88,Touchdown
04:10,1,04:13,ND 42,12,58,Touchdown
13:08,2,03:12,ND 23,7,77,Touchdown
04:16,2,01:40,ND 25,3,9,Punt
02:28,2,00:03,UNC 6,1,6,Touchdown
01:20,2,01:20,ND 21,4,12,Punt
13:38,3,01:46,ND 38,5,62,Touchdown
10:34,3,02:01,ND 20,5,26,Punt
07:09,3,00:58,ND 49,3,-4,Punt
03:37,3,00:17,ND 13,1,0,Fumble
03:11,3,07:32,ND 19,15,81,Touchdown
07:14,4,04:55,ND 19,10,81,Touchdown
00:47,4,00:47,ND 49,2,-4,End of Game
