0772038820141128,,772,388
Western Kentucky Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,03:02,WKU 38,9,62,Touchdown
11:32,1,00:09,MRSH 17,1,17,Touchdown
08:56,1,00:11,WKU 25,1,75,Touchdown
07:02,1,02:53,WKU 25,8,75,Touchdown
02:27,1,02:35,WKU 9,6,40,Punt
14:21,2,01:08,MRSH 31,4,31,Touchdown
13:06,2,02:29,WKU 37,6,63,Touchdown
07:50,2,00:20,WKU 24,2,0,Interception
07:23,2,02:51,WKU 23,4,9,Punt
03:06,2,00:54,WKU 43,3,57,Touchdown
01:24,2,01:24,WKU 17,4,20,End of Half
11:12,3,07:33,WKU 1,17,81,Missed FG
00:58,3,03:03,WKU 27,9,69,Field Goal
10:57,4,01:46,WKU 35,5,65,Touchdown
05:32,4,02:16,WKU 25,4,16,Punt
00:39,4,00:29,WKU 25,3,19,Interception
00:00,OT,00:00,MRSH 25,2,25,Touchdown
Marshall Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:58,1,00:26,MRSH 33,2,0,Interception
11:23,1,02:27,MRSH 25,8,75,Touchdown
08:45,1,01:43,MRSH 32,5,68,Touchdown
04:09,1,01:42,MRSH 36,4,64,Touchdown
14:52,2,00:31,MRSH 13,3,6,Interception
13:13,2,00:07,MRSH 25,1,0,Interception
10:37,2,02:47,MRSH 31,8,69,Touchdown
07:30,2,00:07,WKU 48,1,48,Touchdown
04:32,2,01:26,MRSH 34,3,-4,Punt
02:12,2,00:48,MRSH 43,3,57,Touchdown
15:00,3,03:48,MRSH 30,8,23,Punt
03:39,3,02:41,MRSH 21,8,79,Touchdown
12:55,4,01:58,MRSH 38,4,40,Interception
09:11,4,03:39,MRSH 41,9,58,Field Goal
03:16,4,02:37,MRSH 18,12,82,Touchdown
00:10,4,00:10,MRSH 47,2,13,End of Game
00:00,OT,00:00,WKU 25,2,25,Touchdown
