0664070420141101,,664,704
Southern Mississippi Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:39,1,01:26,UTEP 47,3,2,Punt
08:01,1,02:46,USM 16,6,15,Punt
03:37,1,01:27,USM 25,5,20,Punt
12:23,2,02:34,USM 20,6,12,Punt
08:15,2,02:44,USM 14,4,15,Punt
03:41,2,01:14,USM 20,4,11,Punt
00:59,2,00:39,USM 40,5,34,Downs
15:00,3,03:06,USM 25,6,75,Touchdown
11:42,3,02:16,USM 25,5,51,Missed FG
05:56,3,00:45,USM 20,3,-8,Fumble
04:19,3,01:21,USM 25,3,5,Interception
14:45,4,01:33,USM 25,6,24,Interception
13:12,4,01:53,USM 25,5,23,Fumble
10:23,4,00:52,USM 20,3,39,Fumble
09:31,4,00:29,USM 35,3,0,Punt
04:11,4,01:37,USM 41,8,46,Downs
UTEP Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:21,UTEP 25,3,22,Fumble
12:13,1,04:12,UTEP 13,9,87,Touchdown
05:15,1,01:38,UTEP 33,3,0,Punt
02:10,1,04:47,UTEP 20,10,34,Punt
09:49,2,01:34,UTEP 24,3,5,Punt
05:31,2,01:50,UTEP 39,4,18,Punt
02:27,2,01:28,UTEP 18,5,17,Punt
00:20,2,00:20,UTEP 26,2,17,End of Half
11:54,3,00:12,USM 0,0,0,Touchdown
09:26,3,03:30,UTEP 24,4,25,Punt
05:11,3,00:52,USM 12,3,12,Touchdown
02:58,3,01:04,USM 18,4,2,Touchdown
01:54,3,02:09,UTEP 26,3,8,Punt
11:19,4,00:56,UTEP 49,3,-7,Punt
09:02,4,04:51,UTEP 8,6,20,Punt
02:34,4,02:34,UTEP 13,4,9,End of Game
