0128016420141101,,128,164
UCF Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:31,1,03:17,UCF 48,7,38,Downs
09:33,1,01:55,CONN 19,4,19,Touchdown
06:15,1,01:54,UCF 43,6,35,Missed FG
03:26,1,03:04,UCF 16,6,17,Punt
14:34,2,02:00,UCF 28,3,4,Punt
12:22,2,02:10,UCF 25,6,36,Interception
08:35,2,03:36,UCF 21,8,79,Touchdown
01:12,2,01:01,UCF 36,4,15,Interception
15:00,3,02:04,UCF 10,5,45,Punt
09:46,3,00:07,UCF 27,2,73,Touchdown
04:17,3,01:29,UCF 24,3,6,Interception
01:21,3,01:21,UCF 1,4,23,Punt
12:28,4,00:21,UCF 31,2,0,Interception
10:15,4,01:59,UCF 14,6,5,Punt
07:14,4,02:07,50,8,50,Touchdown
02:33,4,01:56,UCF 45,6,6,Downs
Connecticut Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:29,CONN 16,3,3,Punt
10:14,1,00:41,CONN 14,2,5,Fumble
07:38,1,01:23,CONN 23,3,-1,Punt
04:21,1,00:55,CONN 24,3,21,Punt
00:22,1,00:48,CONN 28,3,2,Punt
12:34,2,00:12,CONN 32,1,68,Touchdown
10:12,2,01:37,CONN 27,3,4,Punt
04:59,2,03:47,CONN 47,9,53,Touchdown
00:11,2,00:11,UCF 31,2,5,Field Goal
12:56,3,03:10,CONN 15,6,13,Punt
09:39,3,05:22,CONN 21,13,79,Touchdown
02:48,3,01:27,UCF 34,5,34,Touchdown
15:00,4,02:32,CONN 46,6,54,Touchdown
12:07,4,01:52,UCF 41,3,1,Punt
08:16,4,01:02,CONN 20,3,9,Punt
05:07,4,02:34,CONN 25,3,3,Punt
00:37,4,00:37,CONN 49,1,-2,End of Game
