0670049820141025,,670,498
Texas State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:58,TXST 25,5,15,Punt
08:37,1,01:57,TXST 22,3,9,Punt
02:57,1,02:35,TXST 38,8,24,Missed FG
10:47,2,02:14,TXST 15,4,1,Punt
05:00,2,01:08,TXST 35,3,-1,Punt
02:44,2,01:14,TXST 24,3,5,Punt
12:14,3,00:53,TXST 4,3,-4,Safety
09:22,3,03:33,TXST 22,9,78,Touchdown
01:06,3,03:46,TXST 25,12,63,Downs
09:58,4,03:08,TXST 24,9,76,Touchdown
05:30,4,02:01,TXST 38,5,62,Touchdown
01:46,4,01:46,50,3,6,Punt
Louisiana Monroe Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:02,1,04:25,ULM 20,10,46,Field Goal
06:40,1,03:43,ULM 24,8,31,Interception
00:22,1,04:35,ULM 39,11,35,Field Goal
08:33,2,03:33,ULM 24,10,76,Touchdown
03:52,2,01:08,ULM 28,3,9,Punt
01:30,2,01:30,ULM 25,6,44,End of Half
15:00,3,02:46,ULM 25,7,30,Punt
11:21,3,01:59,ULM 39,4,-4,Punt
05:49,3,04:43,ULM 25,11,64,Field Goal
12:20,4,02:22,ULM 12,4,25,Punt
06:50,4,01:20,ULM 20,3,1,Punt
03:29,4,01:43,ULM 28,8,22,Downs
00:00,4,00:00,ULM 14,0,0,
