0392041820141122,,392,418
Maryland Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:35,MD 25,3,7,Punt
09:35,1,02:01,MD 25,4,10,Punt
03:42,1,01:57,MD 7,5,36,Punt
00:15,1,01:36,MICH 49,5,30,Field Goal
07:41,2,04:09,MD 34,8,43,Field Goal
02:49,2,00:59,MICH 8,4,4,Field Goal
10:25,3,02:51,MD 32,5,3,Punt
03:09,3,03:22,MD 32,11,68,Touchdown
09:13,4,03:14,MD 22,10,78,Touchdown
04:16,4,04:16,MICH 49,7,32,End of Game
Michigan Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:25,1,03:50,MICH 36,8,59,Field Goal
07:34,1,03:52,MICH 22,8,34,Punt
01:45,1,01:30,MICH 20,3,8,Punt
13:39,2,05:58,MICH 32,10,52,Field Goal
03:32,2,00:43,MICH 25,2,4,Interception
01:50,2,01:50,MICH 16,8,75,Field Goal
15:00,3,04:35,MICH 34,10,66,Touchdown
07:34,3,04:25,MICH 30,9,38,Downs
14:47,4,05:34,MICH 25,10,53,Missed FG
05:59,4,01:43,MICH 25,5,24,Downs
