0229081120140920,,229,811
Florida Atlantic Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,03:35,FAU 37,6,20,Punt
07:22,1,04:27,FAU 25,11,59,Field Goal
00:53,1,00:08,FAU 17,1,18,Fumble
14:56,2,04:37,FAU 25,8,34,Punt
07:24,2,02:06,FAU 49,6,12,Punt
02:52,2,02:32,WYO 34,5,21,Field Goal
13:22,3,03:04,FAU 25,7,31,Punt
09:03,3,00:07,WYO 14,1,14,Touchdown
04:09,3,03:11,FAU 40,10,34,Field Goal
14:56,4,01:07,FAU 21,3,1,Punt
11:57,4,03:43,FAU 40,9,44,Field Goal
04:44,4,01:45,FAU 15,3,4,Punt
02:09,4,00:04,WYO 11,1,3,Fumble
00:15,4,00:15,FAU 26,1,6,Fumble
Wyoming Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:25,1,04:03,WYO 20,8,80,Touchdown
02:55,1,02:02,WYO 25,4,19,Punt
00:45,1,00:49,FAU 35,4,2,Field Goal
10:19,2,02:55,WYO 2,7,27,Punt
05:18,2,02:26,WYO 20,6,14,Fumble
00:20,2,00:20,WYO 25,1,8,End of Half
15:00,3,01:38,WYO 25,3,6,Punt
10:18,3,01:15,WYO 20,3,1,Punt
08:56,3,04:47,WYO 25,8,-5,Punt
00:58,3,01:02,WYO 29,4,71,Touchdown
13:49,4,01:52,WYO 27,3,0,Punt
08:14,4,03:30,WYO 25,6,24,Punt
02:59,4,00:50,WYO 23,4,-12,Downs
02:05,4,01:50,WYO 8,5,91,Field Goal
00:00,4,00:00,FAU 32,0,0,
