0107002920140920,,107,29
California Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,00:43,CAL 25,3,75,Touchdown
12:06,1,00:13,CAL 20,1,80,Touchdown
10:50,1,00:15,CAL 16,1,-8,Fumble
09:47,1,03:01,CAL 20,6,12,Punt
04:58,1,03:25,CAL 20,8,24,Punt
00:38,1,02:41,CAL 37,7,24,Downs
10:39,2,01:44,CAL 25,5,75,Touchdown
05:28,2,01:45,CAL 25,4,75,Touchdown
00:47,2,00:47,CAL 9,2,1,End of Half
13:47,3,00:51,CAL 44,3,-1,Punt
11:02,3,02:34,CAL 25,9,48,Field Goal
07:08,3,01:50,CAL 32,3,-10,Punt
02:55,3,01:05,CAL 7,3,7,Punt
14:46,4,00:38,CAL 25,2,12,Interception
13:36,4,02:40,CAL 25,6,75,Touchdown
08:09,4,02:48,CAL 25,6,75,Touchdown
02:44,4,01:52,ARIZ 43,5,14,Missed FG
Arizona Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
14:17,1,02:11,ARIZ 25,6,19,Punt
11:53,1,01:03,ARIZ 25,3,8,Punt
10:35,1,00:48,CAL 8,4,-1,Missed FG
06:46,1,01:48,ARIZ 14,6,27,Punt
01:33,1,00:55,ARIZ 32,3,-1,Interception
12:57,2,02:18,ARIZ 39,7,39,Field Goal
08:55,2,03:27,ARIZ 25,13,65,Field Goal
03:43,2,02:56,ARIZ 25,11,66,Interception
15:00,3,01:13,ARIZ 25,3,4,Punt
12:56,3,01:54,ARIZ 4,8,96,Touchdown
08:28,3,01:20,ARIZ 25,4,11,Punt
05:18,3,00:00,ARIZ 24,6,16,Punt
01:50,3,02:04,ARIZ 47,7,39,Field Goal
14:08,4,00:32,CAL 17,2,17,Touchdown
10:56,4,02:47,ARIZ 25,9,75,Touchdown
05:21,4,01:51,ARIZ 25,8,75,Touchdown
03:27,4,00:43,CAL 41,4,41,Touchdown
00:52,4,00:52,ARIZ 30,6,70,Touchdown
