0721072520141101,,721,725
Air Force Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,03:46,AFA 19,9,25,Interception
10:09,1,02:43,AFA 24,8,30,Downs
04:48,1,04:04,AFA 23,9,33,Punt
14:44,2,04:06,ARMY 40,8,19,Field Goal
08:33,2,03:20,AFA 32,9,59,Field Goal
02:35,2,01:26,AFA 13,3,9,Punt
13:33,3,00:48,AFA 35,3,65,Touchdown
11:20,3,01:46,AFA 31,5,37,Field Goal
02:52,3,02:34,AFA 37,5,17,Punt
13:31,4,06:26,AFA 21,11,79,Touchdown
04:45,4,04:45,AFA 43,7,36,End of Game
Army Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:14,1,00:57,AFA 28,4,4,Field Goal
07:26,1,02:38,ARMY 46,6,31,Missed FG
00:44,1,01:00,ARMY 20,3,-3,Punt
10:29,2,01:56,ARMY 18,3,9,Punt
05:13,2,02:38,ARMY 25,5,24,Punt
01:09,2,01:09,ARMY 19,4,3,End of Half
15:00,3,01:27,ARMY 35,3,-3,Punt
12:45,3,01:25,ARMY 25,3,5,Punt
09:34,3,06:35,ARMY 25,14,47,Field Goal
00:18,3,01:47,ARMY 20,3,7,Punt
06:52,4,02:07,ARMY 22,6,35,Fumble
