0234068820141011,,234,688
Florida State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,03:50,FSU 30,8,70,Touchdown
07:15,1,05:52,FSU 39,12,44,Field Goal
12:52,2,02:15,FSU 35,6,65,Touchdown
08:24,2,00:39,FSU 6,2,10,Fumble
07:18,2,02:40,FSU 25,6,75,Touchdown
01:53,2,01:53,FSU 6,3,10,End of Half
13:45,3,05:07,FSU 21,11,79,Touchdown
06:21,3,01:23,FSU 18,3,7,Punt
03:18,3,04:33,FSU 8,10,92,Touchdown
10:37,4,03:13,FSU 25,5,15,Punt
05:02,4,05:02,FSU 41,7,33,End of Game
Syracuse Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:10,1,03:55,SYR 25,11,55,Interception
01:23,1,03:31,SYR 20,12,76,Field Goal
10:37,2,02:13,SYR 29,6,18,Punt
07:45,2,00:27,FSU 16,4,1,Field Goal
04:38,2,02:45,SYR 25,8,69,Downs
15:00,3,01:15,SYR 25,3,4,Punt
08:38,3,02:17,SYR 34,5,66,Touchdown
04:58,3,01:33,SYR 31,3,5,Fumble
03:25,3,00:07,FSU 21,1,0,Interception
13:45,4,03:08,SYR 25,8,75,Touchdown
07:24,4,02:22,SYR 12,8,33,Interception
